product,region,date,price
"Wheat bran, 25kg",Arkhangai,2020-01,16500.0
"Wheat bran, 25kg",Arkhangai,2020-02,15333.0
"Wheat bran, 25kg",Arkhangai,2020-03,15357.0
"Wheat bran, 25kg",Arkhangai,2020-04,14300.0
"Wheat bran, 25kg",Arkhangai,2020-05,14000.0
"Wheat bran, 25kg",Arkhangai,2020-06,14000.0
"Wheat bran, 25kg",Arkhangai,2020-07,15000.0
"Wheat bran, 25kg",Arkhangai,2020-08,15000.0
"Wheat bran, 25kg",Arkhangai,2020-09,17000.0
"Wheat bran, 25kg",Arkhangai,2020-10,13000.0
"Wheat bran, 25kg",Arkhangai,2020-11,12500.0
"Wheat bran, 25kg",Arkhangai,2020-12,25000.0
"Wheat bran, 25kg",Arkhangai,2021-01,24000.0
"Wheat bran, 25kg",Arkhangai,2021-02,24667.0
"Wheat bran, 25kg",Arkhangai,2021-03,19167.0
"Wheat bran, 25kg",Arkhangai,2021-04,20500.0
"Wheat bran, 25kg",Arkhangai,2021-05,11000.0
"Wheat bran, 25kg",Arkhangai,2021-08,12500.0
"Wheat bran, 25kg",Arkhangai,2021-10,15000.0
"Wheat bran, 25kg",Arkhangai,2021-11,13500.0
"Wheat bran, 25kg",Arkhangai,2021-12,20000.0
"Wheat bran, 25kg",Arkhangai,2022-02,14250.0
"Wheat bran, 25kg",Arkhangai,2022-03,14833.0
"Wheat bran, 25kg",Arkhangai,2022-04,25000.0
"Wheat bran, 25kg",Arkhangai,2022-10,11000.0
"Wheat bran, 25kg",Arkhangai,2022-11,18750.0
"Wheat bran, 25kg",Arkhangai,2022-12,25000.0
"Wheat bran, 25kg",Arkhangai,2023-01,19100.0
"Wheat bran, 25kg",Arkhangai,2023-02,19500.0
"Wheat bran, 25kg",Arkhangai,2023-03,21500.0
"Wheat bran, 25kg",Arkhangai,2023-04,22000.0
"Wheat bran, 25kg",Arkhangai,2023-05,16000.0
"Wheat bran, 25kg",Arkhangai,2024-01,26500.0
"Wheat bran, 25kg",Arkhangai,2024-04,32000.0
"Wheat bran, 25kg",Arkhangai,2025-01,24000.0
"Wheat bran, 25kg",Arkhangai,2025-04,28000.0
"Wheat bran, 25kg",Arkhangai,2025-05,20000.0
"Wheat bran, 50kg",Arkhangai,2020-01,21600.0
"Wheat bran, 50kg",Arkhangai,2020-02,32000.0
"Wheat bran, 50kg",Arkhangai,2020-03,33000.0
"Wheat bran, 50kg",Arkhangai,2020-04,30000.0
"Wheat bran, 50kg",Arkhangai,2020-05,28000.0
"Wheat bran, 50kg",Arkhangai,2020-06,23000.0
"Wheat bran, 50kg",Arkhangai,2020-07,30000.0
"Wheat bran, 50kg",Arkhangai,2020-08,30000.0
"Wheat bran, 50kg",Arkhangai,2020-10,20000.0
"Wheat bran, 50kg",Arkhangai,2020-11,20667.0
"Wheat bran, 50kg",Arkhangai,2020-12,22500.0
"Wheat bran, 50kg",Arkhangai,2021-01,35500.0
"Wheat bran, 50kg",Arkhangai,2021-02,35500.0
"Wheat bran, 50kg",Arkhangai,2021-03,27500.0
"Wheat bran, 50kg",Arkhangai,2021-05,20000.0
"Wheat bran, 50kg",Arkhangai,2021-10,32000.0
"Wheat bran, 50kg",Arkhangai,2021-11,27000.0
"Wheat bran, 50kg",Arkhangai,2021-12,31500.0
"Wheat bran, 50kg",Arkhangai,2022-02,25000.0
"Wheat bran, 50kg",Arkhangai,2022-03,25000.0
"Wheat bran, 50kg",Arkhangai,2022-04,12500.0
"Wheat bran, 50kg",Arkhangai,2022-10,22000.0
"Wheat bran, 50kg",Arkhangai,2022-11,25000.0
"Wheat bran, 50kg",Arkhangai,2023-01,40000.0
"Wheat bran, 50kg",Arkhangai,2023-02,42000.0
"Wheat bran, 50kg",Arkhangai,2023-03,42000.0
"Wheat bran, 50kg",Arkhangai,2023-04,44000.0
"Wheat bran, 50kg",Arkhangai,2023-05,32000.0
"Wheat bran, 50kg",Arkhangai,2024-01,50000.0
"Wheat bran, 50kg",Arkhangai,2024-04,35000.0
"Wheat bran, 50kg",Arkhangai,2025-01,39000.0
"Wheat bran, 50kg",Arkhangai,2025-02,30000.0
"Wheat bran, 50kg",Arkhangai,2025-05,40000.0
"Wheat bran, 25kg",Bayan-Ulgii,2020-01,15000.0
"Wheat bran, 25kg",Bayan-Ulgii,2020-02,15000.0
"Wheat bran, 25kg",Bayan-Ulgii,2020-03,15000.0
"Wheat bran, 25kg",Bayan-Ulgii,2020-04,15000.0
"Wheat bran, 25kg",Bayan-Ulgii,2020-05,15500.0
"Wheat bran, 25kg",Bayan-Ulgii,2020-06,15500.0
"Wheat bran, 25kg",Bayan-Ulgii,2020-07,15500.0
"Wheat bran, 25kg",Bayan-Ulgii,2020-08,15500.0
"Wheat bran, 25kg",Bayan-Ulgii,2020-09,16000.0
"Wheat bran, 25kg",Bayan-Ulgii,2020-10,18000.0
"Wheat bran, 25kg",Bayan-Ulgii,2020-11,23000.0
"Wheat bran, 25kg",Bayan-Ulgii,2020-12,25000.0
"Wheat bran, 25kg",Bayan-Ulgii,2021-01,25000.0
"Wheat bran, 25kg",Bayan-Ulgii,2021-02,21000.0
"Wheat bran, 25kg",Bayan-Ulgii,2021-03,26000.0
"Wheat bran, 25kg",Bayan-Ulgii,2021-04,25000.0
"Wheat bran, 25kg",Bayan-Ulgii,2021-05,23000.0
"Wheat bran, 25kg",Bayan-Ulgii,2021-07,23000.0
"Wheat bran, 25kg",Bayan-Ulgii,2021-08,23000.0
"Wheat bran, 25kg",Bayan-Ulgii,2021-09,26500.0
"Wheat bran, 25kg",Bayan-Ulgii,2021-10,23000.0
"Wheat bran, 25kg",Bayan-Ulgii,2021-11,23000.0
"Wheat bran, 25kg",Bayan-Ulgii,2021-12,20000.0
"Wheat bran, 25kg",Bayan-Ulgii,2022-01,20000.0
"Wheat bran, 25kg",Bayan-Ulgii,2022-02,20500.0
"Wheat bran, 25kg",Bayan-Ulgii,2022-03,21500.0
"Wheat bran, 25kg",Bayan-Ulgii,2022-04,22667.0
"Wheat bran, 25kg",Bayan-Ulgii,2022-05,25750.0
"Wheat bran, 25kg",Bayan-Ulgii,2022-06,21500.0
"Wheat bran, 25kg",Bayan-Ulgii,2022-07,21500.0
"Wheat bran, 25kg",Bayan-Ulgii,2022-08,24000.0
"Wheat bran, 25kg",Bayan-Ulgii,2022-09,19000.0
"Wheat bran, 25kg",Bayan-Ulgii,2022-10,19000.0
"Wheat bran, 25kg",Bayan-Ulgii,2022-11,20000.0
"Wheat bran, 25kg",Bayan-Ulgii,2022-12,21000.0
"Wheat bran, 25kg",Bayan-Ulgii,2023-01,20500.0
"Wheat bran, 25kg",Bayan-Ulgii,2023-02,20000.0
"Wheat bran, 25kg",Bayan-Ulgii,2023-03,22000.0
"Wheat bran, 25kg",Bayan-Ulgii,2023-04,30000.0
"Wheat bran, 25kg",Bayan-Ulgii,2023-05,30000.0
"Wheat bran, 25kg",Bayan-Ulgii,2023-06,30000.0
"Wheat bran, 25kg",Bayan-Ulgii,2023-07,25000.0
"Wheat bran, 25kg",Bayan-Ulgii,2023-08,22000.0
"Wheat bran, 25kg",Bayan-Ulgii,2023-09,20000.0
"Wheat bran, 25kg",Bayan-Ulgii,2023-10,20000.0
"Wheat bran, 25kg",Bayan-Ulgii,2023-11,22500.0
"Wheat bran, 25kg",Bayan-Ulgii,2023-12,20000.0
"Wheat bran, 25kg",Bayan-Ulgii,2024-01,20000.0
"Wheat bran, 25kg",Bayan-Ulgii,2024-02,20000.0
"Wheat bran, 25kg",Bayan-Ulgii,2024-03,18000.0
"Wheat bran, 25kg",Bayan-Ulgii,2024-04,16500.0
"Wheat bran, 25kg",Bayan-Ulgii,2024-05,18000.0
"Wheat bran, 25kg",Bayan-Ulgii,2024-06,18000.0
"Wheat bran, 25kg",Bayan-Ulgii,2024-07,18000.0
"Wheat bran, 25kg",Bayan-Ulgii,2024-08,20000.0
"Wheat bran, 25kg",Bayan-Ulgii,2024-09,18000.0
"Wheat bran, 25kg",Bayan-Ulgii,2024-10,20000.0
"Wheat bran, 25kg",Bayan-Ulgii,2024-11,18000.0
"Wheat bran, 25kg",Bayan-Ulgii,2024-12,18000.0
"Wheat bran, 25kg",Bayan-Ulgii,2025-01,19000.0
"Wheat bran, 25kg",Bayan-Ulgii,2025-02,18000.0
"Wheat bran, 25kg",Bayan-Ulgii,2025-03,17500.0
"Wheat bran, 25kg",Bayan-Ulgii,2025-04,19000.0
"Wheat bran, 25kg",Bayan-Ulgii,2025-05,16000.0
"Wheat bran, 25kg",Bayan-Ulgii,2025-06,15000.0
"Wheat bran, 25kg",Bayan-Ulgii,2025-07,16000.0
"Wheat bran, 25kg",Bayan-Ulgii,2025-08,17500.0
"Wheat bran, 25kg",Bayan-Ulgii,2025-09,18000.0
"Wheat bran, 25kg",Bayan-Ulgii,2025-11,21000.0
"Wheat bran, 25kg",Bayan-Ulgii,2025-12,22500.0
"Wheat bran, 50kg",Bayan-Ulgii,2020-01,28400.0
"Wheat bran, 50kg",Bayan-Ulgii,2020-02,29500.0
"Wheat bran, 50kg",Bayan-Ulgii,2020-03,28500.0
"Wheat bran, 50kg",Bayan-Ulgii,2020-04,29688.0
"Wheat bran, 50kg",Bayan-Ulgii,2020-05,30375.0
"Wheat bran, 50kg",Bayan-Ulgii,2020-06,29571.0
"Wheat bran, 50kg",Bayan-Ulgii,2020-07,29429.0
"Wheat bran, 50kg",Bayan-Ulgii,2020-08,30357.0
"Wheat bran, 50kg",Bayan-Ulgii,2020-09,30500.0
"Wheat bran, 50kg",Bayan-Ulgii,2020-10,36375.0
"Wheat bran, 50kg",Bayan-Ulgii,2020-11,40100.0
"Wheat bran, 50kg",Bayan-Ulgii,2020-12,45000.0
"Wheat bran, 50kg",Bayan-Ulgii,2021-01,44944.0
"Wheat bran, 50kg",Bayan-Ulgii,2021-02,46214.0
"Wheat bran, 50kg",Bayan-Ulgii,2021-03,42286.0
"Wheat bran, 50kg",Bayan-Ulgii,2021-04,45000.0
"Wheat bran, 50kg",Bayan-Ulgii,2021-05,43600.0
"Wheat bran, 50kg",Bayan-Ulgii,2021-07,42000.0
"Wheat bran, 50kg",Bayan-Ulgii,2021-09,44000.0
"Wheat bran, 50kg",Bayan-Ulgii,2021-10,43600.0
"Wheat bran, 50kg",Bayan-Ulgii,2021-11,43200.0
"Wheat bran, 50kg",Bayan-Ulgii,2021-12,41500.0
"Wheat bran, 50kg",Bayan-Ulgii,2022-01,38400.0
"Wheat bran, 50kg",Bayan-Ulgii,2022-02,34500.0
"Wheat bran, 50kg",Bayan-Ulgii,2022-03,38400.0
"Wheat bran, 50kg",Bayan-Ulgii,2022-04,40143.0
"Wheat bran, 50kg",Bayan-Ulgii,2022-05,43429.0
"Wheat bran, 50kg",Bayan-Ulgii,2022-06,43750.0
"Wheat bran, 50kg",Bayan-Ulgii,2022-07,44333.0
"Wheat bran, 50kg",Bayan-Ulgii,2022-08,44600.0
"Wheat bran, 50kg",Bayan-Ulgii,2022-09,44750.0
"Wheat bran, 50kg",Bayan-Ulgii,2022-10,43667.0
"Wheat bran, 50kg",Bayan-Ulgii,2022-11,41200.0
"Wheat bran, 50kg",Bayan-Ulgii,2022-12,41000.0
"Wheat bran, 50kg",Bayan-Ulgii,2023-01,39900.0
"Wheat bran, 50kg",Bayan-Ulgii,2023-02,37778.0
"Wheat bran, 50kg",Bayan-Ulgii,2023-03,37889.0
"Wheat bran, 50kg",Bayan-Ulgii,2023-04,52400.0
"Wheat bran, 50kg",Bayan-Ulgii,2023-05,50429.0
"Wheat bran, 50kg",Bayan-Ulgii,2023-06,46667.0
"Wheat bran, 50kg",Bayan-Ulgii,2023-07,41667.0
"Wheat bran, 50kg",Bayan-Ulgii,2023-08,36500.0
"Wheat bran, 50kg",Bayan-Ulgii,2023-09,33000.0
"Wheat bran, 50kg",Bayan-Ulgii,2023-10,36000.0
"Wheat bran, 50kg",Bayan-Ulgii,2023-11,38667.0
"Wheat bran, 50kg",Bayan-Ulgii,2023-12,36875.0
"Wheat bran, 50kg",Bayan-Ulgii,2024-01,35600.0
"Wheat bran, 50kg",Bayan-Ulgii,2024-02,35500.0
"Wheat bran, 50kg",Bayan-Ulgii,2024-03,31750.0
"Wheat bran, 50kg",Bayan-Ulgii,2024-04,30750.0
"Wheat bran, 50kg",Bayan-Ulgii,2024-05,30000.0
"Wheat bran, 50kg",Bayan-Ulgii,2024-06,30000.0
"Wheat bran, 50kg",Bayan-Ulgii,2024-07,31000.0
"Wheat bran, 50kg",Bayan-Ulgii,2024-08,33000.0
"Wheat bran, 50kg",Bayan-Ulgii,2024-09,30000.0
"Wheat bran, 50kg",Bayan-Ulgii,2024-10,29750.0
"Wheat bran, 50kg",Bayan-Ulgii,2024-11,34000.0
"Wheat bran, 50kg",Bayan-Ulgii,2024-12,35333.0
"Wheat bran, 50kg",Bayan-Ulgii,2025-01,33500.0
"Wheat bran, 50kg",Bayan-Ulgii,2025-02,32000.0
"Wheat bran, 50kg",Bayan-Ulgii,2025-03,32200.0
"Wheat bran, 50kg",Bayan-Ulgii,2025-04,20500.0
"Wheat bran, 50kg",Bayan-Ulgii,2025-05,31600.0
"Wheat bran, 50kg",Bayan-Ulgii,2025-06,32200.0
"Wheat bran, 50kg",Bayan-Ulgii,2025-07,32750.0
"Wheat bran, 50kg",Bayan-Ulgii,2025-08,36400.0
"Wheat bran, 50kg",Bayan-Ulgii,2025-09,37600.0
"Wheat bran, 50kg",Bayan-Ulgii,2025-10,20500.0
"Wheat bran, 50kg",Bayan-Ulgii,2025-11,44200.0
"Wheat bran, 50kg",Bayan-Ulgii,2025-12,44600.0
"Wheat bran, 25kg",Bayankhongor,2020-01,16600.0
"Wheat bran, 25kg",Bayankhongor,2020-02,16222.0
"Wheat bran, 25kg",Bayankhongor,2020-03,15188.0
"Wheat bran, 25kg",Bayankhongor,2020-04,15833.0
"Wheat bran, 25kg",Bayankhongor,2020-05,17250.0
"Wheat bran, 25kg",Bayankhongor,2020-06,17000.0
"Wheat bran, 25kg",Bayankhongor,2020-07,17000.0
"Wheat bran, 25kg",Bayankhongor,2020-09,16000.0
"Wheat bran, 25kg",Bayankhongor,2020-10,16600.0
"Wheat bran, 25kg",Bayankhongor,2020-11,21100.0
"Wheat bran, 25kg",Bayankhongor,2020-12,22200.0
"Wheat bran, 25kg",Bayankhongor,2021-01,23410.0
"Wheat bran, 25kg",Bayankhongor,2021-02,22167.0
"Wheat bran, 25kg",Bayankhongor,2021-03,22833.0
"Wheat bran, 25kg",Bayankhongor,2021-04,21500.0
"Wheat bran, 25kg",Bayankhongor,2021-05,23333.0
"Wheat bran, 25kg",Bayankhongor,2021-09,18000.0
"Wheat bran, 25kg",Bayankhongor,2021-12,19750.0
"Wheat bran, 25kg",Bayankhongor,2022-02,19500.0
"Wheat bran, 25kg",Bayankhongor,2022-04,25000.0
"Wheat bran, 25kg",Bayankhongor,2022-10,21750.0
"Wheat bran, 25kg",Bayankhongor,2022-11,22750.0
"Wheat bran, 25kg",Bayankhongor,2022-12,23100.0
"Wheat bran, 25kg",Bayankhongor,2023-01,23400.0
"Wheat bran, 25kg",Bayankhongor,2023-02,21842.0
"Wheat bran, 25kg",Bayankhongor,2023-03,22967.0
"Wheat bran, 25kg",Bayankhongor,2023-04,25131.0
"Wheat bran, 25kg",Bayankhongor,2023-05,20000.0
"Wheat bran, 25kg",Bayankhongor,2023-11,27667.0
"Wheat bran, 25kg",Bayankhongor,2023-12,27727.0
"Wheat bran, 25kg",Bayankhongor,2024-01,28765.0
"Wheat bran, 25kg",Bayankhongor,2024-02,30556.0
"Wheat bran, 25kg",Bayankhongor,2024-03,29750.0
"Wheat bran, 25kg",Bayankhongor,2024-04,27656.0
"Wheat bran, 25kg",Bayankhongor,2024-05,24667.0
"Wheat bran, 25kg",Bayankhongor,2024-11,28250.0
"Wheat bran, 25kg",Bayankhongor,2024-12,24600.0
"Wheat bran, 25kg",Bayankhongor,2025-01,23000.0
"Wheat bran, 25kg",Bayankhongor,2025-02,22250.0
"Wheat bran, 25kg",Bayankhongor,2025-03,24625.0
"Wheat bran, 25kg",Bayankhongor,2025-04,22167.0
"Wheat bran, 25kg",Bayankhongor,2025-05,22750.0
"Wheat bran, 25kg",Bayankhongor,2025-09,22250.0
"Wheat bran, 25kg",Bayankhongor,2025-11,24625.0
"Wheat bran, 25kg",Bayankhongor,2025-12,24950.0
"Wheat bran, 50kg",Bayankhongor,2020-01,12800.0
"Wheat bran, 50kg",Bayankhongor,2020-02,14667.0
"Wheat bran, 50kg",Bayankhongor,2020-03,17000.0
"Wheat bran, 50kg",Bayankhongor,2021-01,46250.0
"Wheat bran, 50kg",Bayankhongor,2021-02,41667.0
"Wheat bran, 50kg",Bayankhongor,2021-03,39333.0
"Wheat bran, 50kg",Bayankhongor,2021-04,47500.0
"Wheat bran, 50kg",Bayankhongor,2021-05,50000.0
"Wheat bran, 50kg",Bayankhongor,2022-01,19500.0
"Wheat bran, 50kg",Bayankhongor,2022-10,25000.0
"Wheat bran, 50kg",Bayankhongor,2022-11,45000.0
"Wheat bran, 50kg",Bayankhongor,2023-01,20500.0
"Wheat bran, 50kg",Bayankhongor,2023-12,27000.0
"Wheat bran, 50kg",Bayankhongor,2024-02,30000.0
"Wheat bran, 50kg",Bayankhongor,2024-03,32625.0
"Wheat bran, 50kg",Bayankhongor,2024-04,23500.0
"Wheat bran, 50kg",Bayankhongor,2024-12,31500.0
"Wheat bran, 50kg",Bayankhongor,2025-03,50000.0
"Wheat bran, 25kg",Bulgan,2020-01,13600.0
"Wheat bran, 25kg",Bulgan,2020-02,14027.0
"Wheat bran, 25kg",Bulgan,2020-03,14042.0
"Wheat bran, 25kg",Bulgan,2020-04,14550.0
"Wheat bran, 25kg",Bulgan,2020-05,13875.0
"Wheat bran, 25kg",Bulgan,2020-06,13714.0
"Wheat bran, 25kg",Bulgan,2020-07,15167.0
"Wheat bran, 25kg",Bulgan,2020-08,14400.0
"Wheat bran, 25kg",Bulgan,2020-09,16166.0
"Wheat bran, 25kg",Bulgan,2020-10,15929.0
"Wheat bran, 25kg",Bulgan,2020-11,18000.0
"Wheat bran, 25kg",Bulgan,2020-12,22000.0
"Wheat bran, 25kg",Bulgan,2021-01,24500.0
"Wheat bran, 25kg",Bulgan,2021-02,23500.0
"Wheat bran, 25kg",Bulgan,2021-03,21429.0
"Wheat bran, 25kg",Bulgan,2021-04,21417.0
"Wheat bran, 25kg",Bulgan,2021-05,19500.0
"Wheat bran, 25kg",Bulgan,2021-07,17500.0
"Wheat bran, 25kg",Bulgan,2021-08,16800.0
"Wheat bran, 25kg",Bulgan,2021-09,16500.0
"Wheat bran, 25kg",Bulgan,2021-10,18625.0
"Wheat bran, 25kg",Bulgan,2021-11,19200.0
"Wheat bran, 25kg",Bulgan,2021-12,19500.0
"Wheat bran, 25kg",Bulgan,2022-01,19900.0
"Wheat bran, 25kg",Bulgan,2022-02,18450.0
"Wheat bran, 25kg",Bulgan,2022-03,18438.0
"Wheat bran, 25kg",Bulgan,2022-04,17688.0
"Wheat bran, 25kg",Bulgan,2022-05,17222.0
"Wheat bran, 25kg",Bulgan,2022-06,18429.0
"Wheat bran, 25kg",Bulgan,2022-07,18600.0
"Wheat bran, 25kg",Bulgan,2022-08,18600.0
"Wheat bran, 25kg",Bulgan,2022-09,18000.0
"Wheat bran, 25kg",Bulgan,2022-10,18393.0
"Wheat bran, 25kg",Bulgan,2022-11,18400.0
"Wheat bran, 25kg",Bulgan,2022-12,18800.0
"Wheat bran, 25kg",Bulgan,2023-01,18900.0
"Wheat bran, 25kg",Bulgan,2023-02,19025.0
"Wheat bran, 25kg",Bulgan,2023-03,20409.0
"Wheat bran, 25kg",Bulgan,2023-04,22944.0
"Wheat bran, 25kg",Bulgan,2023-05,25786.0
"Wheat bran, 25kg",Bulgan,2023-06,25571.0
"Wheat bran, 25kg",Bulgan,2023-07,24143.0
"Wheat bran, 25kg",Bulgan,2023-08,24083.0
"Wheat bran, 25kg",Bulgan,2023-09,24500.0
"Wheat bran, 25kg",Bulgan,2023-10,23083.0
"Wheat bran, 25kg",Bulgan,2023-11,24125.0
"Wheat bran, 25kg",Bulgan,2023-12,26167.0
"Wheat bran, 25kg",Bulgan,2024-01,26167.0
"Wheat bran, 25kg",Bulgan,2024-02,26278.0
"Wheat bran, 25kg",Bulgan,2024-03,26938.0
"Wheat bran, 25kg",Bulgan,2024-04,28143.0
"Wheat bran, 25kg",Bulgan,2024-05,27333.0
"Wheat bran, 25kg",Bulgan,2024-06,27333.0
"Wheat bran, 25kg",Bulgan,2024-08,26660.0
"Wheat bran, 25kg",Bulgan,2024-09,23750.0
"Wheat bran, 25kg",Bulgan,2024-10,23500.0
"Wheat bran, 25kg",Bulgan,2024-11,23875.0
"Wheat bran, 25kg",Bulgan,2024-12,23250.0
"Wheat bran, 25kg",Bulgan,2025-01,22700.0
"Wheat bran, 25kg",Bulgan,2025-02,22625.0
"Wheat bran, 25kg",Bulgan,2025-03,22300.0
"Wheat bran, 25kg",Bulgan,2025-04,24750.0
"Wheat bran, 25kg",Bulgan,2025-05,23250.0
"Wheat bran, 25kg",Bulgan,2025-06,20000.0
"Wheat bran, 25kg",Bulgan,2025-07,20000.0
"Wheat bran, 25kg",Bulgan,2025-08,24000.0
"Wheat bran, 25kg",Bulgan,2025-09,24333.0
"Wheat bran, 25kg",Bulgan,2025-11,26333.0
"Wheat bran, 25kg",Bulgan,2025-12,26143.0
"Wheat bran, 50kg",Bulgan,2020-03,27000.0
"Wheat bran, 50kg",Bulgan,2020-04,32000.0
"Wheat bran, 50kg",Bulgan,2020-05,34000.0
"Wheat bran, 50kg",Bulgan,2020-06,29500.0
"Wheat bran, 50kg",Bulgan,2020-07,29500.0
"Wheat bran, 50kg",Bulgan,2020-08,29500.0
"Wheat bran, 50kg",Bulgan,2020-09,29500.0
"Wheat bran, 50kg",Bulgan,2020-10,25333.0
"Wheat bran, 50kg",Bulgan,2020-11,22500.0
"Wheat bran, 50kg",Bulgan,2020-12,29000.0
"Wheat bran, 50kg",Bulgan,2021-01,40000.0
"Wheat bran, 50kg",Bulgan,2021-02,40000.0
"Wheat bran, 50kg",Bulgan,2021-03,36000.0
"Wheat bran, 50kg",Bulgan,2021-04,30500.0
"Wheat bran, 50kg",Bulgan,2021-05,31000.0
"Wheat bran, 50kg",Bulgan,2021-07,30667.0
"Wheat bran, 50kg",Bulgan,2021-09,25000.0
"Wheat bran, 50kg",Bulgan,2021-10,25000.0
"Wheat bran, 50kg",Bulgan,2021-11,25000.0
"Wheat bran, 50kg",Bulgan,2021-12,25000.0
"Wheat bran, 50kg",Bulgan,2022-01,25000.0
"Wheat bran, 50kg",Bulgan,2022-02,25000.0
"Wheat bran, 50kg",Bulgan,2022-03,27500.0
"Wheat bran, 50kg",Bulgan,2022-04,23333.0
"Wheat bran, 50kg",Bulgan,2022-05,28000.0
"Wheat bran, 50kg",Bulgan,2022-06,29000.0
"Wheat bran, 50kg",Bulgan,2022-07,27500.0
"Wheat bran, 50kg",Bulgan,2022-08,27500.0
"Wheat bran, 50kg",Bulgan,2022-09,28000.0
"Wheat bran, 50kg",Bulgan,2022-10,28000.0
"Wheat bran, 50kg",Bulgan,2022-11,30000.0
"Wheat bran, 50kg",Bulgan,2022-12,27300.0
"Wheat bran, 50kg",Bulgan,2023-01,28000.0
"Wheat bran, 50kg",Bulgan,2023-02,28000.0
"Wheat bran, 50kg",Bulgan,2023-03,40000.0
"Wheat bran, 50kg",Bulgan,2023-04,50000.0
"Wheat bran, 50kg",Bulgan,2023-05,40000.0
"Wheat bran, 50kg",Bulgan,2023-06,28000.0
"Wheat bran, 50kg",Bulgan,2023-08,30000.0
"Wheat bran, 50kg",Bulgan,2023-10,45000.0
"Wheat bran, 50kg",Bulgan,2023-11,40000.0
"Wheat bran, 50kg",Bulgan,2024-01,32000.0
"Wheat bran, 50kg",Bulgan,2024-02,57333.0
"Wheat bran, 50kg",Bulgan,2024-03,55500.0
"Wheat bran, 50kg",Bulgan,2024-04,52500.0
"Wheat bran, 50kg",Bulgan,2024-05,51000.0
"Wheat bran, 50kg",Bulgan,2024-06,30000.0
"Wheat bran, 50kg",Bulgan,2024-09,20000.0
"Wheat bran, 50kg",Bulgan,2024-11,35000.0
"Wheat bran, 50kg",Bulgan,2024-12,43000.0
"Wheat bran, 50kg",Bulgan,2025-01,55000.0
"Wheat bran, 50kg",Bulgan,2025-02,25000.0
"Wheat bran, 50kg",Bulgan,2025-04,27000.0
"Wheat bran, 50kg",Bulgan,2025-08,55000.0
"Wheat bran, 50kg",Bulgan,2025-09,57000.0
"Wheat bran, 50kg",Bulgan,2025-10,27000.0
"Wheat bran, 50kg",Bulgan,2025-11,61000.0
"Wheat bran, 25kg",Darkhan-Uul,2020-12,18000.0
"Wheat bran, 25kg",Darkhan-Uul,2021-01,13200.0
"Wheat bran, 25kg",Darkhan-Uul,2021-02,13200.0
"Wheat bran, 25kg",Darkhan-Uul,2021-03,13200.0
"Wheat bran, 25kg",Darkhan-Uul,2022-03,10000.0
"Wheat bran, 25kg",Darkhan-Uul,2022-04,10000.0
"Wheat bran, 25kg",Darkhan-Uul,2022-05,10000.0
"Wheat bran, 25kg",Darkhan-Uul,2022-09,15000.0
"Wheat bran, 25kg",Darkhan-Uul,2022-10,15000.0
"Wheat bran, 25kg",Darkhan-Uul,2022-11,15000.0
"Wheat bran, 25kg",Darkhan-Uul,2022-12,15000.0
"Wheat bran, 25kg",Darkhan-Uul,2023-01,17250.0
"Wheat bran, 25kg",Darkhan-Uul,2023-02,17500.0
"Wheat bran, 25kg",Darkhan-Uul,2023-03,17500.0
"Wheat bran, 25kg",Darkhan-Uul,2023-11,23000.0
"Wheat bran, 25kg",Darkhan-Uul,2023-12,28000.0
"Wheat bran, 25kg",Darkhan-Uul,2024-01,28000.0
"Wheat bran, 25kg",Darkhan-Uul,2024-03,25000.0
"Wheat bran, 25kg",Darkhan-Uul,2024-04,25000.0
"Wheat bran, 25kg",Darkhan-Uul,2024-11,23000.0
"Wheat bran, 25kg",Darkhan-Uul,2024-12,23000.0
"Wheat bran, 25kg",Darkhan-Uul,2025-01,20000.0
"Wheat bran, 25kg",Darkhan-Uul,2025-03,17000.0
"Wheat bran, 25kg",Darkhan-Uul,2025-04,26000.0
"Wheat bran, 25kg",Darkhan-Uul,2025-11,24500.0
"Wheat bran, 25kg",Darkhan-Uul,2025-12,25750.0
"Wheat bran, 50kg",Darkhan-Uul,2021-01,26300.0
"Wheat bran, 50kg",Darkhan-Uul,2021-02,26300.0
"Wheat bran, 50kg",Darkhan-Uul,2021-03,26300.0
"Wheat bran, 50kg",Darkhan-Uul,2022-03,12000.0
"Wheat bran, 50kg",Darkhan-Uul,2022-04,12000.0
"Wheat bran, 50kg",Darkhan-Uul,2022-05,12000.0
"Wheat bran, 50kg",Darkhan-Uul,2022-09,27500.0
"Wheat bran, 50kg",Darkhan-Uul,2022-10,27500.0
"Wheat bran, 50kg",Darkhan-Uul,2022-11,27500.0
"Wheat bran, 50kg",Darkhan-Uul,2022-12,27500.0
"Wheat bran, 50kg",Darkhan-Uul,2025-04,39000.0
"Wheat bran, 50kg",Darkhan-Uul,2025-06,39000.0
"Wheat bran, 50kg",Darkhan-Uul,2025-07,39000.0
"Wheat bran, 50kg",Darkhan-Uul,2025-08,39000.0
"Wheat bran, 50kg",Darkhan-Uul,2025-09,39000.0
"Wheat bran, 25kg",Dornod,2020-04,17000.0
"Wheat bran, 25kg",Dornod,2020-10,600000.0
"Wheat bran, 25kg",Dornod,2020-12,14000.0
"Wheat bran, 25kg",Dornod,2021-01,14500.0
"Wheat bran, 25kg",Dornod,2021-02,17500.0
"Wheat bran, 25kg",Dornod,2021-03,17500.0
