region,date,price
Bayankhongor,2024-09-16,3390.0
Bulgan,2024-09-16,3480.0
Darkhan-Uul,2024-09-16,3380.0
Dornod,2024-09-16,3480.0
Dornogovi,2024-09-16,3437.0
Dundgovi,2024-09-16,3500.0
Govi-Altai,2024-09-16,3840.0
Govisumber,2024-09-16,3460.0
Khentii,2024-09-16,3500.0
Khovd,2024-09-16,3740.0
Khuvsgul,2024-09-16,3510.0
Orkhon,2024-09-16,3450.0
Selenge,2024-09-16,3480.0
Sukhbaatar,2024-09-16,3467.0
Tuv,2024-09-16,3360.0
Umnugovi,2024-09-16,3280.0
Uvs,2024-09-16,3736.0
Uvurkhangai,2024-09-16,3560.0
Zavkhan,2024-09-16,3590.0
Arkhangai,2024-09-23,3343.0
Bayan-Ulgii,2024-09-23,3440.0
Bayankhongor,2024-09-23,3390.0
Bulgan,2024-09-23,3230.0
Darkhan-Uul,2024-09-23,3180.0
Dornod,2024-09-23,3480.0
Dornogovi,2024-09-23,3270.0
Dundgovi,2024-09-23,3500.0
Govi-Altai,2024-09-23,3590.0
Govisumber,2024-09-23,3460.0
Khentii,2024-09-23,3500.0
Khovd,2024-09-23,3490.0
Khuvsgul,2024-09-23,3510.0
Orkhon,2024-09-23,3450.0
Selenge,2024-09-23,3480.0
Sukhbaatar,2024-09-23,3317.0
Tuv,2024-09-23,3360.0
Umnugovi,2024-09-23,3280.0
Uvs,2024-09-23,3736.0
Uvurkhangai,2024-09-23,3310.0
Zavkhan,2024-09-23,3590.0
Arkhangai,2024-09-30,3260.0
Bayan-Ulgii,2024-09-30,3440.0
Bayankhongor,2024-09-30,3390.0
Bulgan,2024-09-30,3230.0
Darkhan-Uul,2024-09-30,3180.0
Dornod,2024-09-30,3480.0
Dornogovi,2024-09-30,3270.0
Dundgovi,2024-09-30,3500.0
Govi-Altai,2024-09-30,3590.0
Govisumber,2024-09-30,3183.0
Khentii,2024-09-30,3250.0
Khovd,2024-09-30,3490.0
Khuvsgul,2024-09-30,3260.0
Orkhon,2024-09-30,3217.0
Selenge,2024-09-30,3480.0
Sukhbaatar,2024-09-30,3317.0
Tuv,2024-09-30,3193.0
Umnugovi,2024-09-30,3280.0
Uvs,2024-09-30,3736.0
Uvurkhangai,2024-09-30,3310.0
Zavkhan,2024-09-30,3590.0
Arkhangai,2024-10-07,3260.0
Bayan-Ulgii,2024-10-07,3440.0
Bayankhongor,2024-10-07,3390.0
Bulgan,2024-10-07,3230.0
Darkhan-Uul,2024-10-07,3180.0
Dornod,2024-10-07,3186.0
Dornogovi,2024-10-07,3270.0
Dundgovi,2024-10-07,3500.0
Govi-Altai,2024-10-07,3590.0
Govisumber,2024-10-07,3183.0
Khentii,2024-10-07,3250.0
Khovd,2024-10-07,3490.0
Khuvsgul,2024-10-07,3260.0
Orkhon,2024-10-07,3200.0
Selenge,2024-10-07,3480.0
Sukhbaatar,2024-10-07,3317.0
Tuv,2024-10-07,3193.0
Umnugovi,2024-10-07,3280.0
Uvs,2024-10-07,3736.0
Uvurkhangai,2024-10-07,3310.0
Zavkhan,2024-10-07,3590.0
Arkhangai,2024-10-14,3260.0
Bayan-Ulgii,2024-10-14,3440.0
Bayankhongor,2024-10-14,3390.0
Bulgan,2024-10-14,3230.0
Darkhan-Uul,2024-10-14,3180.0
Dornod,2024-10-14,3186.0
Dornogovi,2024-10-14,3270.0
Dundgovi,2024-10-14,3500.0
Govi-Altai,2024-10-14,3590.0
Govisumber,2024-10-14,3183.0
Khentii,2024-10-14,3250.0
Khovd,2024-10-14,3490.0
Khuvsgul,2024-10-14,3260.0
Orkhon,2024-10-14,3200.0
Selenge,2024-10-14,3480.0
Sukhbaatar,2024-10-14,3317.0
Tuv,2024-10-14,3193.0
Umnugovi,2024-10-14,3280.0
Uvs,2024-10-14,3736.0
Uvurkhangai,2024-10-14,3310.0
Zavkhan,2024-10-14,3590.0
Arkhangai,2024-10-21,3260.0
Bayan-Ulgii,2024-10-21,3440.0
Bayankhongor,2024-10-21,3390.0
Bulgan,2024-10-21,3230.0
Darkhan-Uul,2024-10-21,3180.0
Dornod,2024-10-21,3186.0
Dornogovi,2024-10-21,3270.0
Dundgovi,2024-10-21,3500.0
Govi-Altai,2024-10-21,3590.0
Govisumber,2024-10-21,3183.0
Khentii,2024-10-21,3250.0
Khovd,2024-10-21,3490.0
Khuvsgul,2024-10-21,3260.0
Orkhon,2024-10-21,3200.0
Selenge,2024-10-21,3480.0
Sukhbaatar,2024-10-21,3317.0
Tuv,2024-10-21,3193.0
Umnugovi,2024-10-21,3280.0
Uvs,2024-10-21,3736.0
Uvurkhangai,2024-10-21,3310.0
Zavkhan,2024-10-21,3590.0
Arkhangai,2024-10-28,3260.0
Bayan-Ulgii,2024-10-28,3440.0
Bayankhongor,2024-10-28,3390.0
Bulgan,2024-10-28,3230.0
Darkhan-Uul,2024-10-28,3180.0
Dornod,2024-10-28,3186.0
Dornogovi,2024-10-28,3270.0
Dundgovi,2024-10-28,3500.0
Govi-Altai,2024-10-28,3590.0
Govisumber,2024-10-28,3183.0
Khentii,2024-10-28,3250.0
Khovd,2024-10-28,3490.0
Khuvsgul,2024-10-28,3260.0
Orkhon,2024-10-28,3200.0
Selenge,2024-10-28,3480.0
Sukhbaatar,2024-10-28,3317.0
Tuv,2024-10-28,3193.0
Umnugovi,2024-10-28,3280.0
Uvs,2024-10-28,3653.0
Uvurkhangai,2024-10-28,3310.0
Zavkhan,2024-10-28,3590.0
Arkhangai,2024-11-04,3260.0
Bayan-Ulgii,2024-11-04,3440.0
Bayankhongor,2024-11-04,3390.0
Bulgan,2024-11-04,3230.0
Darkhan-Uul,2024-11-04,3180.0
Dornod,2024-11-04,3186.0
Dornogovi,2024-11-04,3270.0
Dundgovi,2024-11-04,3500.0
Govi-Altai,2024-11-04,3590.0
Govisumber,2024-11-04,3183.0
Khentii,2024-11-04,3250.0
Khovd,2024-11-04,3490.0
Khuvsgul,2024-11-04,3260.0
Orkhon,2024-11-04,3200.0
Selenge,2024-11-04,3480.0
Sukhbaatar,2024-11-04,3317.0
Tuv,2024-11-04,3193.0
Umnugovi,2024-11-04,3280.0
Uvs,2024-11-04,3570.0
Uvurkhangai,2024-11-04,3310.0
Zavkhan,2024-11-04,3590.0
Arkhangai,2024-11-12,3260.0
Bayan-Ulgii,2024-11-12,3440.0
Bayankhongor,2024-11-12,3390.0
Bulgan,2024-11-12,3230.0
Darkhan-Uul,2024-11-12,3180.0
Dornod,2024-11-12,3186.0
Dornogovi,2024-11-12,3270.0
Dundgovi,2024-11-12,3500.0
Govi-Altai,2024-11-12,3590.0
Govisumber,2024-11-12,3183.0
Khentii,2024-11-12,3250.0
Khovd,2024-11-12,3490.0
Khuvsgul,2024-11-12,3260.0
Orkhon,2024-11-12,3200.0
Selenge,2024-11-12,3480.0
Sukhbaatar,2024-11-12,3317.0
Tuv,2024-11-12,3193.0
Umnugovi,2024-11-12,3280.0
Uvs,2024-11-12,3570.0
Uvurkhangai,2024-11-12,3310.0
Zavkhan,2024-11-12,3590.0
Arkhangai,2024-11-18,3260.0
Bayan-Ulgii,2024-11-18,3440.0
Bayankhongor,2024-11-18,3390.0
Bulgan,2024-11-18,3230.0
Darkhan-Uul,2024-11-18,3180.0
Dornod,2024-11-18,3220.0
Dornogovi,2024-11-18,3270.0
Dundgovi,2024-11-18,3250.0
Govi-Altai,2024-11-18,3590.0
Govisumber,2024-11-18,3190.0
Khentii,2024-11-18,3250.0
Khovd,2024-11-18,3490.0
Khuvsgul,2024-11-18,3260.0
Orkhon,2024-11-18,3200.0
Selenge,2024-11-18,3480.0
Sukhbaatar,2024-11-18,3317.0
Tuv,2024-11-18,3193.0
Umnugovi,2024-11-18,3280.0
Uvs,2024-11-18,3553.0
Uvurkhangai,2024-11-18,3310.0
Zavkhan,2024-11-18,3590.0
Arkhangai,2024-11-25,3260.0
Bayan-Ulgii,2024-11-25,3440.0
Bayankhongor,2024-11-25,3390.0
Bulgan,2024-11-25,3230.0
Darkhan-Uul,2024-11-25,3180.0
Dornod,2024-11-25,3220.0
Dornogovi,2024-11-25,3270.0
Dundgovi,2024-11-25,3250.0
Govi-Altai,2024-11-25,3590.0
Govisumber,2024-11-25,3190.0
Khentii,2024-11-25,3250.0
Khovd,2024-11-25,3490.0
Khuvsgul,2024-11-25,3260.0
Orkhon,2024-11-25,3200.0
Selenge,2024-11-25,3480.0
Sukhbaatar,2024-11-25,3317.0
Tuv,2024-11-25,3160.0
Umnugovi,2024-11-25,3280.0
Uvs,2024-11-25,3586.0
Uvurkhangai,2024-11-25,3310.0
Zavkhan,2024-11-25,3590.0
Arkhangai,2024-12-02,3260.0
Bayan-Ulgii,2024-12-02,3440.0
Bayankhongor,2024-12-02,3390.0
Bulgan,2024-12-02,3230.0
Darkhan-Uul,2024-12-02,3180.0
Dornod,2024-12-02,3220.0
Dornogovi,2024-12-02,3270.0
Dundgovi,2024-12-02,3250.0
Govi-Altai,2024-12-02,3590.0
Govisumber,2024-12-02,3190.0
Khentii,2024-12-02,3250.0
Khovd,2024-12-02,3490.0
Khuvsgul,2024-12-02,3260.0
Orkhon,2024-12-02,3200.0
Selenge,2024-12-02,3480.0
Sukhbaatar,2024-12-02,3317.0
Tuv,2024-12-02,3160.0
Umnugovi,2024-12-02,3280.0
Uvs,2024-12-02,3586.0
Uvurkhangai,2024-12-02,3310.0
Zavkhan,2024-12-02,3590.0
Arkhangai,2024-12-09,3260.0
Bayan-Ulgii,2024-12-09,3507.0
Bayankhongor,2024-12-09,3390.0
Bulgan,2024-12-09,3230.0
Darkhan-Uul,2024-12-09,3180.0
Dornod,2024-12-09,3220.0
Dornogovi,2024-12-09,3270.0
Dundgovi,2024-12-09,3250.0
Govi-Altai,2024-12-09,3590.0
Govisumber,2024-12-09,3190.0
Khentii,2024-12-09,3250.0
Khovd,2024-12-09,3590.0
Khuvsgul,2024-12-09,3260.0
Orkhon,2024-12-09,3200.0
Selenge,2024-12-09,3480.0
Sukhbaatar,2024-12-09,3333.0
Tuv,2024-12-09,3160.0
Umnugovi,2024-12-09,3280.0
Uvs,2024-12-09,3586.0
Uvurkhangai,2024-12-09,3310.0
Zavkhan,2024-12-09,3690.0
Arkhangai,2024-12-16,3260.0
Bayan-Ulgii,2024-12-16,3540.0
Bayankhongor,2024-12-16,3390.0
Bulgan,2024-12-16,3230.0
Darkhan-Uul,2024-12-16,3180.0
Dornod,2024-12-16,3220.0
Dornogovi,2024-12-16,3270.0
Dundgovi,2024-12-16,3250.0
Govi-Altai,2024-12-16,3690.0
Govisumber,2024-12-16,3190.0
Khentii,2024-12-16,3250.0
Khovd,2024-12-16,3590.0
Khuvsgul,2024-12-16,3260.0
Orkhon,2024-12-16,3200.0
Selenge,2024-12-16,3480.0
Sukhbaatar,2024-12-16,3333.0
Tuv,2024-12-16,3160.0
Umnugovi,2024-12-16,3280.0
Uvs,2024-12-16,3586.0
Uvurkhangai,2024-12-16,3310.0
Zavkhan,2024-12-16,3690.0
Arkhangai,2024-12-23,3260.0
Bayan-Ulgii,2024-12-23,3540.0
Bayankhongor,2024-12-23,3390.0
Bulgan,2024-12-23,3230.0
Darkhan-Uul,2024-12-23,3180.0
Dornod,2024-12-23,3220.0
Dornogovi,2024-12-23,3270.0
Dundgovi,2024-12-23,3250.0
Govi-Altai,2024-12-23,3690.0
Govisumber,2024-12-23,3190.0
Khentii,2024-12-23,3250.0
Khovd,2024-12-23,3590.0
Khuvsgul,2024-12-23,3260.0
Orkhon,2024-12-23,3200.0
Selenge,2024-12-23,3480.0
Sukhbaatar,2024-12-23,3333.0
Tuv,2024-12-23,3160.0
Umnugovi,2024-12-23,3280.0
Uvs,2024-12-23,3620.0
Uvurkhangai,2024-12-23,3310.0
Zavkhan,2024-12-23,3690.0
Arkhangai,2024-12-30,3260.0
Bayan-Ulgii,2024-12-30,3540.0
Bayankhongor,2024-12-30,3390.0
Bulgan,2024-12-30,3230.0
Darkhan-Uul,2024-12-30,3180.0
Dornod,2024-12-30,3220.0
Dornogovi,2024-12-30,3270.0
Dundgovi,2024-12-30,3250.0
Govi-Altai,2024-12-30,3690.0
Govisumber,2024-12-30,3190.0
Khentii,2024-12-30,3250.0
Khovd,2024-12-30,3590.0
Khuvsgul,2024-12-30,3260.0
Orkhon,2024-12-30,3200.0
Selenge,2024-12-30,3480.0
Sukhbaatar,2024-12-30,3333.0
Tuv,2024-12-30,3160.0
Umnugovi,2024-12-30,3280.0
Uvs,2024-12-30,3620.0
Uvurkhangai,2024-12-30,3310.0
Zavkhan,2024-12-30,3690.0
Arkhangai,2025-01-06,3260.0
Bayan-Ulgii,2025-01-06,3540.0
Bayankhongor,2025-01-06,3390.0
Bulgan,2025-01-06,3230.0
Darkhan-Uul,2025-01-06,3180.0
Dornod,2025-01-06,3220.0
Dornogovi,2025-01-06,3270.0
Dundgovi,2025-01-06,3250.0
Govi-Altai,2025-01-06,3690.0
Govisumber,2025-01-06,3190.0
Khentii,2025-01-06,3250.0
Khovd,2025-01-06,3590.0
Khuvsgul,2025-01-06,3260.0
Orkhon,2025-01-06,3200.0
Selenge,2025-01-06,3480.0
Sukhbaatar,2025-01-06,3333.0
Tuv,2025-01-06,3160.0
Umnugovi,2025-01-06,3280.0
Uvs,2025-01-06,3620.0
Uvurkhangai,2025-01-06,3310.0
Zavkhan,2025-01-06,3690.0
Arkhangai,2025-01-13,3260.0
Bayan-Ulgii,2025-01-13,3540.0
Bayankhongor,2025-01-13,3390.0
Bulgan,2025-01-13,3230.0
Darkhan-Uul,2025-01-13,3180.0
Dornod,2025-01-13,3220.0
Dornogovi,2025-01-13,3270.0
Dundgovi,2025-01-13,3250.0
Govi-Altai,2025-01-13,3690.0
Govisumber,2025-01-13,3190.0
Khentii,2025-01-13,3250.0
Khovd,2025-01-13,3590.0
Khuvsgul,2025-01-13,3260.0
Orkhon,2025-01-13,3200.0
Selenge,2025-01-13,3480.0
Sukhbaatar,2025-01-13,3333.0
Tuv,2025-01-13,3160.0
Umnugovi,2025-01-13,3280.0
Uvs,2025-01-13,3620.0
Uvurkhangai,2025-01-13,3310.0
Zavkhan,2025-01-13,3690.0
Arkhangai,2025-01-20,3260.0
Bayan-Ulgii,2025-01-20,3540.0
Bayankhongor,2025-01-20,3390.0
Bulgan,2025-01-20,3230.0
Darkhan-Uul,2025-01-20,3180.0
Dornod,2025-01-20,3220.0
Dornogovi,2025-01-20,3270.0
Dundgovi,2025-01-20,3250.0
Govi-Altai,2025-01-20,3690.0
Govisumber,2025-01-20,3190.0
Khentii,2025-01-20,3250.0
Khovd,2025-01-20,3590.0
Khuvsgul,2025-01-20,3260.0
Orkhon,2025-01-20,3200.0
Selenge,2025-01-20,3480.0
Sukhbaatar,2025-01-20,3333.0
Tuv,2025-01-20,3160.0
Umnugovi,2025-01-20,3280.0
Uvs,2025-01-20,3620.0
Uvurkhangai,2025-01-20,3310.0
Zavkhan,2025-01-20,3690.0
Arkhangai,2025-01-27,3260.0
Bayan-Ulgii,2025-01-27,3540.0
Bayankhongor,2025-01-27,3390.0
Bulgan,2025-01-27,3230.0
Darkhan-Uul,2025-01-27,3180.0
Dornod,2025-01-27,3220.0
Dornogovi,2025-01-27,3270.0
Dundgovi,2025-01-27,3250.0
Govi-Altai,2025-01-27,3690.0
Govisumber,2025-01-27,3190.0
Khentii,2025-01-27,3250.0
Khovd,2025-01-27,3590.0
Khuvsgul,2025-01-27,3260.0
Orkhon,2025-01-27,3200.0
Selenge,2025-01-27,3480.0
Sukhbaatar,2025-01-27,3333.0
Tuv,2025-01-27,3143.0
Umnugovi,2025-01-27,3280.0
Uvs,2025-01-27,3620.0
Uvurkhangai,2025-01-27,3310.0
Zavkhan,2025-01-27,3690.0
Arkhangai,2025-02-03,3260.0
Bayan-Ulgii,2025-02-03,3540.0
Bayankhongor,2025-02-03,3390.0
Bulgan,2025-02-03,3230.0
Darkhan-Uul,2025-02-03,3180.0
Dornod,2025-02-03,3220.0
Dornogovi,2025-02-03,3270.0
Dundgovi,2025-02-03,3250.0
Govi-Altai,2025-02-03,3690.0
Govisumber,2025-02-03,3190.0
Khentii,2025-02-03,3250.0
Khovd,2025-02-03,3590.0
Khuvsgul,2025-02-03,3260.0
Orkhon,2025-02-03,3200.0
Selenge,2025-02-03,3480.0
Sukhbaatar,2025-02-03,3333.0
Tuv,2025-02-03,3143.0
Umnugovi,2025-02-03,3280.0
Uvs,2025-02-03,3620.0
Uvurkhangai,2025-02-03,3310.0
Zavkhan,2025-02-03,3690.0
Arkhangai,2025-02-10,3260.0
Bayan-Ulgii,2025-02-10,3540.0
Bayankhongor,2025-02-10,3390.0
Bulgan,2025-02-10,3230.0
Darkhan-Uul,2025-02-10,3180.0
Dornod,2025-02-10,3220.0
Dornogovi,2025-02-10,3270.0
Dundgovi,2025-02-10,3250.0
Govi-Altai,2025-02-10,3690.0
Govisumber,2025-02-10,3190.0
Khentii,2025-02-10,3250.0
Khovd,2025-02-10,3590.0
Khuvsgul,2025-02-10,3260.0
Orkhon,2025-02-10,3200.0
Selenge,2025-02-10,3480.0
Sukhbaatar,2025-02-10,3333.0
Tuv,2025-02-10,3143.0
Umnugovi,2025-02-10,3280.0
Uvs,2025-02-10,3673.0
Uvurkhangai,2025-02-10,3310.0
Zavkhan,2025-02-10,3690.0
Arkhangai,2025-02-17,3260.0
Bayan-Ulgii,2025-02-17,3473.0
Bayankhongor,2025-02-17,3390.0
Bulgan,2025-02-17,3230.0
Darkhan-Uul,2025-02-17,3180.0
Dornod,2025-02-17,3220.0
Dornogovi,2025-02-17,3270.0
Dundgovi,2025-02-17,3250.0
Govi-Altai,2025-02-17,3690.0
Govisumber,2025-02-17,3190.0
Khentii,2025-02-17,3250.0
Khovd,2025-02-17,3590.0
Khuvsgul,2025-02-17,3260.0
Orkhon,2025-02-17,3200.0
Selenge,2025-02-17,3480.0
Sukhbaatar,2025-02-17,3333.0
Tuv,2025-02-17,3093.0
Umnugovi,2025-02-17,3280.0
Uvs,2025-02-17,3673.0
Uvurkhangai,2025-02-17,3310.0
Zavkhan,2025-02-17,3690.0
Arkhangai,2025-02-24,3260.0
Bayan-Ulgii,2025-02-24,3473.0
Bayankhongor,2025-02-24,3390.0
Bulgan,2025-02-24,3230.0
Darkhan-Uul,2025-02-24,3180.0
Dornod,2025-02-24,3220.0
Dornogovi,2025-02-24,3270.0
Dundgovi,2025-02-24,3250.0
Govi-Altai,2025-02-24,3590.0
Govisumber,2025-02-24,3190.0
Khentii,2025-02-24,3250.0
Khovd,2025-02-24,3590.0
Khuvsgul,2025-02-24,3260.0
Orkhon,2025-02-24,3200.0
Selenge,2025-02-24,3480.0
Sukhbaatar,2025-02-24,3333.0
Tuv,2025-02-24,3093.0
Umnugovi,2025-02-24,3280.0
Uvs,2025-02-24,3673.0
Uvurkhangai,2025-02-24,3310.0
Zavkhan,2025-02-24,3690.0
Arkhangai,2025-03-10,3260.0
Bayan-Ulgii,2025-03-10,3473.0
Bayankhongor,2025-03-10,3390.0
Bulgan,2025-03-10,3230.0
Darkhan-Uul,2025-03-10,3180.0
Dornod,2025-03-10,3220.0
Dornogovi,2025-03-10,3270.0
Dundgovi,2025-03-10,3250.0
Govi-Altai,2025-03-10,3590.0
Govisumber,2025-03-10,3190.0
Khentii,2025-03-10,3250.0
Khovd,2025-03-10,3590.0
Khuvsgul,2025-03-10,3260.0
Orkhon,2025-03-10,3200.0
Selenge,2025-03-10,3480.0
Sukhbaatar,2025-03-10,3333.0
Tuv,2025-03-10,3093.0
Umnugovi,2025-03-10,3280.0
Uvs,2025-03-10,3673.0
Uvurkhangai,2025-03-10,3310.0
Zavkhan,2025-03-10,3690.0
Arkhangai,2025-03-17,3260.0
Bayan-Ulgii,2025-03-17,3473.0
Bayankhongor,2025-03-17,3390.0
Bulgan,2025-03-17,3230.0
Darkhan-Uul,2025-03-17,3180.0
Dornod,2025-03-17,3220.0
Dornogovi,2025-03-17,3270.0
Dundgovi,2025-03-17,3250.0
Govi-Altai,2025-03-17,3590.0
Govisumber,2025-03-17,3190.0
Khentii,2025-03-17,3250.0
Khovd,2025-03-17,3590.0
Khuvsgul,2025-03-17,3260.0
Orkhon,2025-03-17,3200.0
Selenge,2025-03-17,3480.0
Sukhbaatar,2025-03-17,3333.0
Tuv,2025-03-17,3093.0
Umnugovi,2025-03-17,3280.0
Uvs,2025-03-17,3673.0
Uvurkhangai,2025-03-17,3310.0
Zavkhan,2025-03-17,3690.0
Arkhangai,2025-03-24,3260.0
Bayan-Ulgii,2025-03-24,3473.0
Bayankhongor,2025-03-24,3390.0
Bulgan,2025-03-24,3230.0
Darkhan-Uul,2025-03-24,3180.0
Dornod,2025-03-24,3220.0
Dornogovi,2025-03-24,3270.0
Dundgovi,2025-03-24,3250.0
Govi-Altai,2025-03-24,3590.0
Govisumber,2025-03-24,3190.0
Khentii,2025-03-24,3250.0
Khovd,2025-03-24,3590.0
Khuvsgul,2025-03-24,3260.0
Orkhon,2025-03-24,3200.0
Selenge,2025-03-24,3480.0
Sukhbaatar,2025-03-24,3333.0
Tuv,2025-03-24,3093.0
Umnugovi,2025-03-24,3280.0
Uvs,2025-03-24,3603.0
Uvurkhangai,2025-03-24,3310.0
Zavkhan,2025-03-24,3690.0
Arkhangai,2025-03-31,3260.0
Bayan-Ulgii,2025-03-31,3473.0
Bayankhongor,2025-03-31,3390.0
Bulgan,2025-03-31,3230.0
Darkhan-Uul,2025-03-31,3180.0
Dornod,2025-03-31,3220.0
Dornogovi,2025-03-31,3270.0
Dundgovi,2025-03-31,3250.0
Govi-Altai,2025-03-31,3590.0
Govisumber,2025-03-31,3190.0
Khentii,2025-03-31,3250.0
Khovd,2025-03-31,3590.0
Khuvsgul,2025-03-31,3260.0
Orkhon,2025-03-31,3200.0
Selenge,2025-03-31,3480.0
Sukhbaatar,2025-03-31,3267.0
Tuv,2025-03-31,3093.0
Umnugovi,2025-03-31,3280.0
Uvs,2025-03-31,3603.0
Uvurkhangai,2025-03-31,3310.0
Zavkhan,2025-03-31,3690.0
Arkhangai,2025-04-07,3260.0
Bayan-Ulgii,2025-04-07,3473.0
Bayankhongor,2025-04-07,3390.0
Bulgan,2025-04-07,3230.0
Darkhan-Uul,2025-04-07,3180.0
Dornod,2025-04-07,3220.0
Dornogovi,2025-04-07,3270.0
Dundgovi,2025-04-07,3250.0
Govi-Altai,2025-04-07,3590.0
Govisumber,2025-04-07,3190.0
Khentii,2025-04-07,3250.0
Khovd,2025-04-07,3590.0
Khuvsgul,2025-04-07,3260.0
Orkhon,2025-04-07,3200.0
Selenge,2025-04-07,3480.0
Sukhbaatar,2025-04-07,3267.0
Tuv,2025-04-07,3093.0
Umnugovi,2025-04-07,3280.0
Uvs,2025-04-07,3603.0
Uvurkhangai,2025-04-07,3310.0
Zavkhan,2025-04-07,3690.0
Arkhangai,2025-04-14,3260.0
Bayan-Ulgii,2025-04-14,3473.0
Bayankhongor,2025-04-14,3390.0
Bulgan,2025-04-14,3230.0
Darkhan-Uul,2025-04-14,3180.0
Dornod,2025-04-14,3220.0
Dornogovi,2025-04-14,3270.0
Dundgovi,2025-04-14,3250.0
Govi-Altai,2025-04-14,3590.0
Govisumber,2025-04-14,3190.0
Khentii,2025-04-14,3250.0
Khovd,2025-04-14,3590.0
Khuvsgul,2025-04-14,3260.0
Orkhon,2025-04-14,3200.0
Selenge,2025-04-14,3480.0
Sukhbaatar,2025-04-14,3267.0
Tuv,2025-04-14,3077.0
Umnugovi,2025-04-14,3280.0
Uvs,2025-04-14,3603.0
Uvurkhangai,2025-04-14,3310.0
Zavkhan,2025-04-14,3690.0
Arkhangai,2025-04-21,3260.0
Bayan-Ulgii,2025-04-21,3473.0
Bayankhongor,2025-04-21,3390.0
Bulgan,2025-04-21,3230.0
Darkhan-Uul,2025-04-21,3180.0
Dornod,2025-04-21,3220.0
Dornogovi,2025-04-21,3270.0
Dundgovi,2025-04-21,3250.0
Govi-Altai,2025-04-21,3590.0
Govisumber,2025-04-21,3190.0
Khentii,2025-04-21,3250.0
Khovd,2025-04-21,3590.0
Khuvsgul,2025-04-21,3260.0
Orkhon,2025-04-21,3200.0
Selenge,2025-04-21,3480.0
Sukhbaatar,2025-04-21,3267.0
Tuv,2025-04-21,3077.0
Umnugovi,2025-04-21,3280.0
Uvs,2025-04-21,3603.0
Uvurkhangai,2025-04-21,3310.0
Zavkhan,2025-04-21,3690.0
Arkhangai,2025-04-28,3260.0
Bayan-Ulgii,2025-04-28,3473.0
Bayankhongor,2025-04-28,3390.0
Bulgan,2025-04-28,3230.0
Darkhan-Uul,2025-04-28,3180.0
Dornod,2025-04-28,3220.0
Dornogovi,2025-04-28,3270.0
Dundgovi,2025-04-28,3250.0
Govi-Altai,2025-04-28,3590.0
Govisumber,2025-04-28,3190.0
Khentii,2025-04-28,3250.0
Khovd,2025-04-28,3590.0
Khuvsgul,2025-04-28,3260.0
Orkhon,2025-04-28,3200.0
Selenge,2025-04-28,3480.0
Sukhbaatar,2025-04-28,3267.0
Tuv,2025-04-28,3077.0
Umnugovi,2025-04-28,3280.0
Uvs,2025-04-28,3603.0
Uvurkhangai,2025-04-28,3310.0
Zavkhan,2025-04-28,3690.0
Arkhangai,2025-05-05,3260.0
Bayan-Ulgii,2025-05-05,3473.0
Bayankhongor,2025-05-05,3390.0
Bulgan,2025-05-05,3230.0
Darkhan-Uul,2025-05-05,3180.0
Dornod,2025-05-05,3220.0
Dornogovi,2025-05-05,3270.0
Dundgovi,2025-05-05,3250.0
Govi-Altai,2025-05-05,3590.0
Govisumber,2025-05-05,3190.0
Khentii,2025-05-05,3250.0
Khovd,2025-05-05,3590.0
Khuvsgul,2025-05-05,3260.0
Orkhon,2025-05-05,3200.0
Selenge,2025-05-05,3230.0
Sukhbaatar,2025-05-05,3217.0
Tuv,2025-05-05,3077.0
Umnugovi,2025-05-05,3280.0
Uvs,2025-05-05,3603.0
Uvurkhangai,2025-05-05,3310.0
Zavkhan,2025-05-05,3690.0
Arkhangai,2025-05-12,3260.0
Bayan-Ulgii,2025-05-12,3473.0
Bayankhongor,2025-05-12,3390.0
Bulgan,2025-05-12,3230.0
Darkhan-Uul,2025-05-12,3180.0
Dornod,2025-05-12,3220.0
Dornogovi,2025-05-12,3270.0
Dundgovi,2025-05-12,3250.0
Govi-Altai,2025-05-12,3590.0
Govisumber,2025-05-12,3190.0
Khentii,2025-05-12,3250.0
Khovd,2025-05-12,3590.0
Khuvsgul,2025-05-12,3260.0
Orkhon,2025-05-12,3200.0
Selenge,2025-05-12,3230.0
Sukhbaatar,2025-05-12,3217.0
Tuv,2025-05-12,3077.0
Umnugovi,2025-05-12,3280.0
Uvs,2025-05-12,3603.0
Uvurkhangai,2025-05-12,3310.0
Zavkhan,2025-05-12,3690.0
Arkhangai,2025-05-19,3260.0
Bayan-Ulgii,2025-05-19,3473.0
Bayankhongor,2025-05-19,3390.0
Bulgan,2025-05-19,3230.0
Darkhan-Uul,2025-05-19,3180.0
Dornod,2025-05-19,3220.0
Dornogovi,2025-05-19,3270.0
Dundgovi,2025-05-19,3250.0
Govi-Altai,2025-05-19,3590.0
Govisumber,2025-05-19,3190.0
Khentii,2025-05-19,3250.0
Khovd,2025-05-19,3590.0
Khuvsgul,2025-05-19,3260.0
Orkhon,2025-05-19,3200.0
Selenge,2025-05-19,3230.0
Sukhbaatar,2025-05-19,3217.0
Tuv,2025-05-19,3077.0
Umnugovi,2025-05-19,3280.0
Uvs,2025-05-19,3607.0
Uvurkhangai,2025-05-19,3310.0
Zavkhan,2025-05-19,3690.0
Arkhangai,2025-05-26,3127.0
Bayan-Ulgii,2025-05-26,3407.0
Bayankhongor,2025-05-26,3390.0
Bulgan,2025-05-26,3230.0
Darkhan-Uul,2025-05-26,3010.0
