product,date,price
"Үхрийн мах, ястай, кг",2025-02-03,19450.0
"Хонины мах, ястай, кг",2025-01-27,15836.0
"Үхрийн мах, ястай, кг",2025-01-27,19220.0
"Адууны мах, ястай, кг",2025-01-27,13009.0
"Ямааны мах, ястай, кг",2025-01-27,11253.0
"Үхрийн мах, цул, кг",2025-01-27,21876.0
"Хонины мах, ястай, кг",2025-01-20,15642.0
"Ямааны мах, ястай, кг",2025-01-20,11253.0
"Адууны мах, ястай, кг",2025-01-20,12752.0
"Үхрийн мах, цул, кг",2025-01-20,21880.0
"Үхрийн мах, ястай, кг",2025-01-20,19008.0
"Хонины мах, ястай, кг",2025-01-13,15490.0
"Үхрийн мах, цул, кг",2025-01-13,21687.0
"Ямааны мах, ястай, кг",2025-01-13,11253.0
"Үхрийн мах, ястай, кг",2025-01-13,19073.0
"Адууны мах, ястай, кг",2025-01-13,13052.0
"Үхрийн мах, цул, кг",2025-01-06,21099.0
"Ямааны мах, ястай, кг",2025-01-06,11253.0
"Хонины мах, ястай, кг",2025-01-06,15276.0
"Адууны мах, ястай, кг",2025-01-06,12775.0
"Үхрийн мах, ястай, кг",2025-01-06,18991.0
"Адууны мах, ястай, кг",2024-12-30,12604.0
"Ямааны мах, ястай, кг",2024-12-30,11101.0
"Үхрийн мах, ястай, кг",2024-12-30,18914.0
"Хонины мах, ястай, кг",2024-12-30,15211.0
"Үхрийн мах, цул, кг",2024-12-30,21099.0
"Адууны мах, ястай, кг",2024-12-23,12347.0
"Үхрийн мах, цул, кг",2024-12-23,20904.0
"Үхрийн мах, ястай, кг",2024-12-23,18450.0
"Ямааны мах, ястай, кг",2024-12-23,11101.0
"Хонины мах, ястай, кг",2024-12-23,14989.0
"Ямааны мах, ястай, кг",2024-12-16,10632.0
"Адууны мах, ястай, кг",2024-12-16,11829.0
"Үхрийн мах, цул, кг",2024-12-16,20399.0
"Хонины мах, ястай, кг",2024-12-16,14581.0
"Үхрийн мах, ястай, кг",2024-12-16,17919.0
"Үхрийн мах, цул, кг",2024-12-09,20492.0
"Үхрийн мах, ястай, кг",2024-12-09,17971.0
"Ямааны мах, ястай, кг",2024-12-09,10475.0
"Адууны мах, ястай, кг",2024-12-09,11945.0
"Хонины мах, ястай, кг",2024-12-09,14442.0
"Ямааны мах, ястай, кг",2024-12-02,10475.0
"Хонины мах, ястай, кг",2024-12-02,14282.0
"Адууны мах, ястай, кг",2024-12-02,11816.0
"Үхрийн мах, цул, кг",2024-12-02,20449.0
"Үхрийн мах, ястай, кг",2024-12-02,18068.0
"Үхрийн мах, цул, кг",2024-11-25,20312.0
"Адууны мах, ястай, кг",2024-11-25,12068.0
"Ямааны мах, ястай, кг",2024-11-25,10656.0
"Үхрийн мах, ястай, кг",2024-11-25,17735.0
"Хонины мах, ястай, кг",2024-11-25,13998.0
"Адууны мах, ястай, кг",2024-11-18,11951.0
"Үхрийн мах, ястай, кг",2024-11-18,17899.0
"Ямааны мах, ястай, кг",2024-11-18,10656.0
"Хонины мах, ястай, кг",2024-11-18,14168.0
"Үхрийн мах, цул, кг",2024-11-18,20264.0
"Адууны мах, ястай, кг",2024-11-12,11951.0
"Үхрийн мах, ястай, кг",2024-11-12,17762.0
"Үхрийн мах, цул, кг",2024-11-12,20408.0
"Ямааны мах, ястай, кг",2024-11-12,10656.0
"Хонины мах, ястай, кг",2024-11-12,14093.0
"Хонины мах, ястай, кг",2024-11-04,14093.0
"Үхрийн мах, цул, кг",2024-11-04,20446.0
"Адууны мах, ястай, кг",2024-11-04,12068.0
"Үхрийн мах, ястай, кг",2024-11-04,17736.0
"Ямааны мах, ястай, кг",2024-11-04,10656.0
"Ямааны мах, ястай, кг",2024-10-28,10656.0
"Үхрийн мах, ястай, кг",2024-10-28,17711.0
"Үхрийн мах, цул, кг",2024-10-28,20334.0
"Хонины мах, ястай, кг",2024-10-28,14159.0
"Адууны мах, ястай, кг",2024-10-28,12300.0
"Үхрийн мах, цул, кг",2024-10-21,20334.0
"Адууны мах, ястай, кг",2024-10-21,12526.0
"Хонины мах, ястай, кг",2024-10-21,14255.0
"Үхрийн мах, ястай, кг",2024-10-21,17727.0
"Ямааны мах, ястай, кг",2024-10-21,10970.0
"Адууны мах, ястай, кг",2024-10-14,12415.0
"Хонины мах, ястай, кг",2024-10-14,14287.0
"Үхрийн мах, ястай, кг",2024-10-14,17984.0
"Ямааны мах, ястай, кг",2024-10-14,10970.0
"Үхрийн мах, цул, кг",2024-10-14,20443.0
"Үхрийн мах, ястай, кг",2024-10-07,18039.0
"Үхрийн мах, цул, кг",2024-10-07,20421.0
"Адууны мах, ястай, кг",2024-10-07,12415.0
"Ямааны мах, ястай, кг",2024-10-07,10970.0
"Хонины мах, ястай, кг",2024-10-07,14281.0
"Хонины мах, ястай, кг",2024-09-30,14448.0
"Үхрийн мах, ястай, кг",2024-09-30,18141.0
"Үхрийн мах, цул, кг",2024-09-30,20594.0
"Ямааны мах, ястай, кг",2024-09-30,10323.0
"Адууны мах, ястай, кг",2024-09-30,12526.0
"Ямааны мах, ястай, кг",2024-09-23,10323.0
"Хонины мах, ястай, кг",2024-09-23,14603.0
"Үхрийн мах, цул, кг",2024-09-23,20599.0
"Адууны мах, ястай, кг",2024-09-23,12526.0
"Үхрийн мах, ястай, кг",2024-09-23,18188.0
"Хонины мах, ястай, кг",2024-09-16,14594.0
"Үхрийн мах, цул, кг",2024-09-16,20689.0
"Үхрийн мах, ястай, кг",2024-09-16,18241.0
"Адууны мах, ястай, кг",2024-09-16,12526.0
"Ямааны мах, ястай, кг",2024-09-16,10323.0
"Хонины мах, ястай, кг",2024-09-09,14496.0
"Адууны мах, ястай, кг",2024-09-09,12526.0
"Ямааны мах, ястай, кг",2024-09-09,10323.0
"Үхрийн мах, ястай, кг",2024-09-09,18188.0
"Үхрийн мах, цул, кг",2024-09-09,20689.0
"Ямааны мах, ястай, кг",2024-09-02,10492.0
"Үхрийн мах, цул, кг",2024-09-02,20439.0
"Хонины мах, ястай, кг",2024-09-02,14408.0
"Адууны мах, ястай, кг",2024-09-02,12633.0
"Үхрийн мах, ястай, кг",2024-09-02,17931.0
"Ямааны мах, ястай, кг",2024-08-26,10492.0
"Адууны мах, ястай, кг",2024-08-26,12181.0
"Үхрийн мах, цул, кг",2024-08-26,20253.0
"Хонины мах, ястай, кг",2024-08-26,14451.0
"Үхрийн мах, ястай, кг",2024-08-26,17721.0
"Адууны мах, ястай, кг",2024-08-19,12735.0
"Үхрийн мах, цул, кг",2024-08-19,20295.0
"Хонины мах, ястай, кг",2024-08-19,14616.0
"Ямааны мах, ястай, кг",2024-08-19,10664.0
"Үхрийн мах, ястай, кг",2024-08-19,17513.0
"Үхрийн мах, цул, кг",2024-08-12,20434.0
"Ямааны мах, ястай, кг",2024-08-12,10492.0
"Үхрийн мах, ястай, кг",2024-08-12,17787.0
"Адууны мах, ястай, кг",2024-08-12,12958.0
"Хонины мах, ястай, кг",2024-08-12,14934.0
"Ямааны мах, ястай, кг",2024-08-05,10815.0
"Үхрийн мах, ястай, кг",2024-08-05,17920.0
"Хонины мах, ястай, кг",2024-08-05,14984.0
"Адууны мах, ястай, кг",2024-08-05,13550.0
"Үхрийн мах, цул, кг",2024-08-05,20733.0
"Адууны мах, ястай, кг",2024-07-29,13385.0
"Хонины мах, ястай, кг",2024-07-29,14917.0
"Үхрийн мах, ястай, кг",2024-07-29,18318.0
"Үхрийн мах, цул, кг",2024-07-29,20589.0
"Ямааны мах, ястай, кг",2024-07-29,10323.0
"Үхрийн мах, ястай, кг",2024-07-22,18611.0
"Үхрийн мах, цул, кг",2024-07-22,20717.0
"Ямааны мах, ястай, кг",2024-07-22,10323.0
"Хонины мах, ястай, кг",2024-07-22,15276.0
"Адууны мах, ястай, кг",2024-07-22,13385.0
"Хонины мах, ястай, кг",2024-07-08,15409.0
"Адууны мах, ястай, кг",2024-07-08,13620.0
"Үхрийн мах, цул, кг",2024-07-08,20660.0
"Үхрийн мах, ястай, кг",2024-07-08,18722.0
"Ямааны мах, ястай, кг",2024-07-08,9967.0
"Адууны мах, ястай, кг",2024-07-01,13601.0
"Үхрийн мах, ястай, кг",2024-07-01,18485.0
"Ямааны мах, ястай, кг",2024-07-01,9976.0
"Үхрийн мах, цул, кг",2024-07-01,20561.0
"Хонины мах, ястай, кг",2024-07-01,15582.0
"Үхрийн мах, ястай, кг",2024-06-24,18064.0
"Ямааны мах, ястай, кг",2024-06-24,10080.0
"Үхрийн мах, цул, кг",2024-06-24,20239.0
"Хонины мах, ястай, кг",2024-06-24,15885.0
"Адууны мах, ястай, кг",2024-06-24,13996.0
"Хонины мах, ястай, кг",2024-06-17,16008.0
"Үхрийн мах, цул, кг",2024-06-17,20549.0
"Үхрийн мах, ястай, кг",2024-06-17,18273.0
"Адууны мах, ястай, кг",2024-06-17,13790.0
"Ямааны мах, ястай, кг",2024-06-17,10314.0
"Хонины мах, ястай, кг",2024-06-10,16711.0
"Адууны мах, ястай, кг",2024-06-10,14191.0
"Ямааны мах, ястай, кг",2024-06-10,10314.0
"Үхрийн мах, цул, кг",2024-06-10,21640.0
"Үхрийн мах, ястай, кг",2024-06-10,19675.0
"Хонины мах, ястай, кг",2024-06-03,16838.0
"Адууны мах, ястай, кг",2024-06-03,14562.0
"Үхрийн мах, цул, кг",2024-06-03,21626.0
"Үхрийн мах, ястай, кг",2024-06-03,19625.0
"Ямааны мах, ястай, кг",2024-06-03,10475.0
"Үхрийн мах, цул, кг",2024-05-27,21469.0
"Үхрийн мах, ястай, кг",2024-05-27,19723.0
"Ямааны мах, ястай, кг",2024-05-27,10475.0
"Адууны мах, ястай, кг",2024-05-27,14362.0
"Хонины мах, ястай, кг",2024-05-27,16556.0
"Ямааны мах, ястай, кг",2024-05-20,10475.0
"Үхрийн мах, ястай, кг",2024-05-20,19730.0
"Адууны мах, ястай, кг",2024-05-20,13692.0
"Хонины мах, ястай, кг",2024-05-20,16409.0
"Үхрийн мах, цул, кг",2024-05-20,21488.0
"Үхрийн мах, ястай, кг",2024-05-13,19599.0
"Үхрийн мах, цул, кг",2024-05-13,21446.0
"Хонины мах, ястай, кг",2024-05-13,15802.0
"Адууны мах, ястай, кг",2024-05-13,13692.0
"Ямааны мах, ястай, кг",2024-05-13,10475.0
"Адууны мах, ястай, кг",2024-05-06,13932.0
"Хонины мах, ястай, кг",2024-05-06,15474.0
"Үхрийн мах, цул, кг",2024-05-06,21230.0
"Ямааны мах, ястай, кг",2024-05-06,10475.0
"Үхрийн мах, ястай, кг",2024-05-06,19081.0
"Ямааны мах, ястай, кг",2024-04-29,10656.0
"Үхрийн мах, ястай, кг",2024-04-29,18865.0
"Адууны мах, ястай, кг",2024-04-29,13931.0
"Хонины мах, ястай, кг",2024-04-29,15328.0
"Үхрийн мах, цул, кг",2024-04-29,20277.0
"Адууны мах, ястай, кг",2024-04-22,13701.0
"Үхрийн мах, цул, кг",2024-04-22,20174.0
"Хонины мах, ястай, кг",2024-04-22,14628.0
"Үхрийн мах, ястай, кг",2024-04-22,18123.0
"Ямааны мах, ястай, кг",2024-04-22,10656.0
"Хонины мах, ястай, кг",2024-04-15,14563.0
"Үхрийн мах, цул, кг",2024-04-15,19997.0
"Үхрийн мах, ястай, кг",2024-04-15,18122.0
"Ямааны мах, ястай, кг",2024-04-15,10323.0
"Адууны мах, ястай, кг",2024-04-15,13978.0
"Адууны мах, ястай, кг",2024-04-08,13331.0
"Үхрийн мах, ястай, кг",2024-04-08,18036.0
"Хонины мах, ястай, кг",2024-04-08,14385.0
"Ямааны мах, ястай, кг",2024-04-08,10656.0
"Үхрийн мах, цул, кг",2024-04-08,19881.0
"Адууны мах, ястай, кг",2024-04-01,13076.0
"Үхрийн мах, ястай, кг",2024-04-01,17897.0
"Үхрийн мах, цул, кг",2024-04-01,19753.0
"Ямааны мах, ястай, кг",2024-04-01,9664.0
"Хонины мах, ястай, кг",2024-04-01,14257.0
"Ямааны мах, ястай, кг",2024-03-25,9664.0
"Үхрийн мах, ястай, кг",2024-03-25,17831.0
"Үхрийн мах, цул, кг",2024-03-25,19780.0
"Адууны мах, ястай, кг",2024-03-25,12734.0
"Хонины мах, ястай, кг",2024-03-25,13867.0
"Хонины мах, ястай, кг",2024-03-18,13902.0
"Үхрийн мах, ястай, кг",2024-03-18,17565.0
"Ямааны мах, ястай, кг",2024-03-18,9664.0
"Үхрийн мах, цул, кг",2024-03-18,19743.0
"Адууны мах, ястай, кг",2024-03-18,12290.0
"Адууны мах, ястай, кг",2024-03-11,12290.0
"Үхрийн мах, цул, кг",2024-03-11,19642.0
"Үхрийн мах, ястай, кг",2024-03-11,17655.0
"Ямааны мах, ястай, кг",2024-03-11,9664.0
"Хонины мах, ястай, кг",2024-03-11,13933.0
"Адууны мах, ястай, кг",2024-03-04,12290.0
"Ямааны мах, ястай, кг",2024-03-04,9664.0
"Үхрийн мах, цул, кг",2024-03-04,19528.0
"Үхрийн мах, ястай, кг",2024-03-04,17445.0
"Хонины мах, ястай, кг",2024-03-04,13966.0
"Үхрийн мах, ястай, кг",2024-02-26,17254.0
"Хонины мах, ястай, кг",2024-02-26,13852.0
"Адууны мах, ястай, кг",2024-02-26,12290.0
"Үхрийн мах, цул, кг",2024-02-26,19170.0
"Ямааны мах, ястай, кг",2024-02-26,9664.0
"Адууны мах, ястай, кг",2024-02-19,11906.0
"Үхрийн мах, цул, кг",2024-02-19,19224.0
"Ямааны мах, ястай, кг",2024-02-19,9322.0
"Үхрийн мах, ястай, кг",2024-02-19,17105.0
"Хонины мах, ястай, кг",2024-02-19,13688.0
"Ямааны мах, ястай, кг",2024-02-05,9664.0
"Үхрийн мах, ястай, кг",2024-02-05,17091.0
"Хонины мах, ястай, кг",2024-02-05,13788.0
"Адууны мах, ястай, кг",2024-02-05,12133.0
"Үхрийн мах, цул, кг",2024-02-05,19225.0
"Ямааны мах, ястай, кг",2024-01-29,9664.0
"Үхрийн мах, цул, кг",2024-01-29,18836.0
"Хонины мах, ястай, кг",2024-01-29,13259.0
"Үхрийн мах, ястай, кг",2024-01-29,16768.0
"Адууны мах, ястай, кг",2024-01-29,12133.0
"Адууны мах, ястай, кг",2024-01-22,12057.0
"Үхрийн мах, ястай, кг",2024-01-22,16465.0
"Үхрийн мах, цул, кг",2024-01-22,18679.0
"Хонины мах, ястай, кг",2024-01-22,13180.0
"Ямааны мах, ястай, кг",2024-01-22,9664.0
"Үхрийн мах, ястай, кг",2024-01-15,16309.0
"Үхрийн мах, цул, кг",2024-01-15,18660.0
"Хонины мах, ястай, кг",2024-01-15,12845.0
"Адууны мах, ястай, кг",2024-01-15,12147.0
"Ямааны мах, ястай, кг",2024-01-15,9664.0
"Үхрийн мах, цул, кг",2024-01-08,18595.0
"Хонины мах, ястай, кг",2024-01-08,12739.0
"Ямааны мах, ястай, кг",2024-01-08,9664.0
"Үхрийн мах, ястай, кг",2024-01-08,16297.0
"Адууны мах, ястай, кг",2024-01-08,12157.0
"Хонины мах, ястай, кг",2024-01-02,12605.0
"Үхрийн мах, цул, кг",2024-01-02,18277.0
"Үхрийн мах, ястай, кг",2024-01-02,16346.0
"Адууны мах, ястай, кг",2024-01-02,11993.0
"Ямааны мах, ястай, кг",2024-01-02,9664.0
"Хонины мах, ястай, кг",2023-12-25,12385.0
"Ямааны мах, ястай, кг",2023-12-25,9664.0
"Үхрийн мах, цул, кг",2023-12-25,18317.0
"Адууны мах, ястай, кг",2023-12-25,11737.0
"Үхрийн мах, ястай, кг",2023-12-25,16271.0
"Адууны мах, ястай, кг",2023-12-18,11297.0
"Ямааны мах, ястай, кг",2023-12-18,9000.0
"Хонины мах, ястай, кг",2023-12-18,12152.0
"Үхрийн мах, ястай, кг",2023-12-18,16070.0
"Үхрийн мах, цул, кг",2023-12-18,18223.0
"Үхрийн мах, ястай, кг",2023-12-11,15579.0
"Үхрийн мах, цул, кг",2023-12-11,18216.0
"Ямааны мах, ястай, кг",2023-12-11,9000.0
