product,date,price
"Milk, pasteurised, l",2022-05-11,3660.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-05-11,3488.0
"Milk, pasteurised, 500 g",2022-05-11,1795.0
"Milk, fresh, not pasteurised, l",2022-05-04,2500.0
"Milk, pasteurised, 500 g",2022-05-04,1787.0
"Butter cream, Sain zuuhii, 450 g",2022-05-04,6596.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-05-04,3488.0
"Milk, pasteurised, l",2022-05-04,3660.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-04-27,3468.0
"Butter cream, Sain zuuhii, 450 g",2022-04-27,6596.0
"Milk, pasteurised, l",2022-04-27,3641.0
"Milk, pasteurised, 500 g",2022-04-27,1763.0
"Milk, fresh, not pasteurised, l",2022-04-27,2500.0
"Butter cream, Sain zuuhii, 450 g",2022-04-20,6558.0
"Milk, pasteurised, 500 g",2022-04-20,1751.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-04-20,3466.0
"Milk, fresh, not pasteurised, l",2022-04-20,2500.0
"Milk, pasteurised, l",2022-04-20,3643.0
"Milk, pasteurised, 500 g",2022-04-13,1744.0
"Milk, fresh, not pasteurised, l",2022-04-13,2500.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-04-13,3450.0
"Butter cream, Sain zuuhii, 450 g",2022-04-13,6558.0
"Milk, pasteurised, l",2022-04-13,3617.0
"Milk, pasteurised, 500 g",2022-04-06,1728.0
"Butter cream, Sain zuuhii, 450 g",2022-04-06,6558.0
"Milk, fresh, not pasteurised, l",2022-04-06,2500.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-04-06,3426.0
"Milk, pasteurised, l",2022-04-06,3570.0
"Butter cream, Sain zuuhii, 450 g",2022-03-30,6558.0
"Milk, fresh, not pasteurised, l",2022-03-30,2500.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-03-30,3271.0
"Milk, pasteurised, 500 g",2022-03-30,1600.0
"Milk, pasteurised, l",2022-03-30,3314.0
"Milk, fresh, not pasteurised, l",2022-03-23,2500.0
"Milk, pasteurised, l",2022-03-23,3314.0
"Butter cream, Sain zuuhii, 450 g",2022-03-23,6558.0
"Milk, pasteurised, 500 g",2022-03-23,1600.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-03-23,3271.0
"Butter cream, Sain zuuhii, 450 g",2022-03-16,6558.0
"Milk, pasteurised, 500 g",2022-03-16,1600.0
"Milk, pasteurised, l",2022-03-16,3284.0
"Milk, fresh, not pasteurised, l",2022-03-16,2500.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-03-16,3271.0
"Butter cream, Sain zuuhii, 450 g",2022-03-09,6558.0
"Milk, pasteurised, l",2022-03-09,3284.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-03-09,3245.0
"Milk, fresh, not pasteurised, l",2022-03-09,2500.0
"Milk, pasteurised, 500 g",2022-03-09,1600.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-03-02,3245.0
"Milk, pasteurised, l",2022-03-02,3284.0
"Milk, pasteurised, 500 g",2022-03-02,1600.0
"Butter cream, Sain zuuhii, 450 g",2022-03-02,6411.0
"Milk, fresh, not pasteurised, l",2022-03-02,2500.0
"Butter cream, Sain zuuhii, 450 g",2022-02-23,6411.0
"Milk, pasteurised, 500 g",2022-02-23,1600.0
"Milk, pasteurised, l",2022-02-23,3284.0
"Milk, fresh, not pasteurised, l",2022-02-23,2500.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-02-23,3245.0
"Milk, pasteurised, l",2022-02-16,3284.0
"Butter cream, Sain zuuhii, 450 g",2022-02-16,6411.0
"Milk, fresh, not pasteurised, l",2022-02-16,2500.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-02-16,3262.0
"Milk, pasteurised, 500 g",2022-02-16,1600.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-02-09,3231.0
"Milk, pasteurised, l",2022-02-09,3266.0
"Milk, fresh, not pasteurised, l",2022-02-09,2500.0
"Butter cream, Sain zuuhii, 450 g",2022-02-09,6413.0
"Milk, pasteurised, 500 g",2022-02-09,1600.0
"Milk, fresh, not pasteurised, l",2022-01-26,2500.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-01-26,3231.0
"Butter cream, Sain zuuhii, 450 g",2022-01-26,6413.0
"Milk, pasteurised, l",2022-01-26,3266.0
"Milk, pasteurised, 500 g",2022-01-26,1600.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-01-19,3224.0
"Milk, pasteurised, 500 g",2022-01-19,1600.0
"Butter cream, Sain zuuhii, 450 g",2022-01-19,6270.0
"Milk, pasteurised, l",2022-01-19,3250.0
"Milk, fresh, not pasteurised, l",2022-01-19,2500.0
"Milk, pasteurised, l",2022-01-12,3222.0
"Butter cream, Sain zuuhii, 450 g",2022-01-12,6239.0
"Milk, fresh, not pasteurised, l",2022-01-12,2500.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-01-12,3177.0
"Milk, pasteurised, 500 g",2022-01-12,1592.0
"Milk, fresh, not pasteurised, l",2022-01-05,2500.0
"Butter cream, Sain zuuhii, 450 g",2022-01-05,6197.0
"Milk, pasteurised, 500 g",2022-01-05,1484.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2022-01-05,3000.0
"Milk, pasteurised, l",2022-01-05,3099.0
"Milk, pasteurised, l",2021-12-30,3109.0
"Butter cream, Sain zuuhii, 450 g",2021-12-30,6189.0
"Milk, pasteurised, 500 g",2021-12-30,1480.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-12-30,3003.0
"Milk, fresh, not pasteurised, l",2021-12-30,2500.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-12-22,3009.0
"Milk, pasteurised, 500 g",2021-12-22,1452.0
"Milk, fresh, not pasteurised, l",2021-12-22,2500.0
"Butter cream, Sain zuuhii, 450 g",2021-12-22,6312.0
"Milk, pasteurised, l",2021-12-22,3093.0
"Milk, fresh, not pasteurised, l",2021-12-15,2500.0
"Milk, pasteurised, l",2021-12-15,3097.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-12-15,2974.0
"Milk, pasteurised, 500 g",2021-12-15,1444.0
"Butter cream, Sain zuuhii, 450 g",2021-12-15,6250.0
"Milk, fresh, not pasteurised, l",2021-12-08,2500.0
"Milk, pasteurised, l",2021-12-08,3090.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-12-08,3022.0
"Butter cream, Sain zuuhii, 450 g",2021-12-08,6121.0
"Milk, pasteurised, 500 g",2021-12-08,1453.0
"Butter cream, Sain zuuhii, 450 g",2021-12-01,6055.0
"Milk, fresh, not pasteurised, l",2021-12-01,2500.0
"Milk, pasteurised, 500 g",2021-12-01,1453.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-12-01,3030.0
"Milk, pasteurised, l",2021-12-01,3075.0
"Milk, pasteurised, 500 g",2021-11-24,1453.0
"Milk, pasteurised, l",2021-11-24,3075.0
"Milk, fresh, not pasteurised, l",2021-11-24,2500.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-11-24,3030.0
"Butter cream, Sain zuuhii, 450 g",2021-11-24,6055.0
"Milk, pasteurised, 500 g",2021-11-17,1461.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-11-17,3041.0
"Butter cream, Sain zuuhii, 450 g",2021-11-17,6055.0
"Milk, pasteurised, l",2021-11-17,3083.0
"Milk, fresh, not pasteurised, l",2021-11-17,2500.0
"Milk, pasteurised, 500 g",2021-11-10,1461.0
"Butter cream, Sain zuuhii, 450 g",2021-11-10,6055.0
"Milk, pasteurised, l",2021-11-10,3083.0
"Milk, fresh, not pasteurised, l",2021-11-10,1949.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-11-10,3041.0
"Milk, pasteurised, 500 g",2021-11-03,1461.0
"Butter cream, Sain zuuhii, 450 g",2021-11-03,5888.0
"Milk, fresh, not pasteurised, l",2021-11-03,1949.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-11-03,3041.0
"Milk, pasteurised, l",2021-11-03,3083.0
"Milk, pasteurised, 500 g",2021-10-27,1461.0
"Butter cream, Sain zuuhii, 450 g",2021-10-27,5888.0
"Milk, fresh, not pasteurised, l",2021-10-27,1949.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-10-27,3041.0
"Milk, pasteurised, l",2021-10-27,3083.0
"Butter cream, Sain zuuhii, 450 g",2021-10-20,4696.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-10-20,3041.0
"Milk, pasteurised, l",2021-10-20,3083.0
"Milk, pasteurised, 500 g",2021-10-20,1461.0
"Milk, fresh, not pasteurised, l",2021-10-20,1949.0
"Milk, pasteurised, 500 g",2021-10-13,1461.0
"Milk, pasteurised, l",2021-10-13,3083.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-10-13,3041.0
"Butter cream, Sain zuuhii, 450 g",2021-10-13,4696.0
"Milk, fresh, not pasteurised, l",2021-10-13,1949.0
"Milk, pasteurised, 500 g",2021-10-06,1461.0
"Butter cream, Sain zuuhii, 450 g",2021-10-06,4696.0
"Milk, fresh, not pasteurised, l",2021-10-06,1844.0
"Milk, pasteurised, l",2021-10-06,3083.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-10-06,3041.0
"Milk, pasteurised, 500 g",2021-09-29,1453.0
"Milk, fresh, not pasteurised, l",2021-09-29,1844.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-09-29,3016.0
"Milk, pasteurised, l",2021-09-29,3067.0
"Butter cream, Sain zuuhii, 450 g",2021-09-29,4696.0
"Milk, fresh, not pasteurised, l",2021-09-22,1844.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-09-22,3016.0
"Butter cream, Sain zuuhii, 450 g",2021-09-22,4696.0
"Milk, pasteurised, 500 g",2021-09-22,1453.0
"Milk, pasteurised, l",2021-09-22,3067.0
"Milk, pasteurised, 500 g",2021-09-15,1453.0
"Milk, pasteurised, l",2021-09-15,3041.0
"Milk, fresh, not pasteurised, l",2021-09-15,1649.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-09-15,3007.0
"Butter cream, Sain zuuhii, 450 g",2021-09-15,4696.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-09-08,2964.0
"Butter cream, Sain zuuhii, 450 g",2021-09-08,4696.0
"Milk, pasteurised, l",2021-09-08,3033.0
"Milk, fresh, not pasteurised, l",2021-09-08,1649.0
"Milk, pasteurised, 500 g",2021-09-08,1453.0
"Milk, pasteurised, l",2021-09-01,2841.0
"Milk, fresh, not pasteurised, l",2021-09-01,1649.0
"Milk, pasteurised, 500 g",2021-09-01,1325.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-09-01,2740.0
"Butter cream, Sain zuuhii, 450 g",2021-09-01,4696.0
"Butter cream, Sain zuuhii, 450 g",2021-08-25,4696.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-08-25,2740.0
"Milk, pasteurised, l",2021-08-25,2841.0
"Milk, pasteurised, 500 g",2021-08-25,1325.0
"Milk, fresh, not pasteurised, l",2021-08-25,1649.0
"Milk, pasteurised, l",2021-08-18,2841.0
"Butter cream, Sain zuuhii, 450 g",2021-08-18,4696.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-08-18,2740.0
"Milk, fresh, not pasteurised, l",2021-08-18,1649.0
"Milk, pasteurised, 500 g",2021-08-18,1325.0
"Milk, fresh, not pasteurised, l",2021-08-11,1649.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-08-11,2740.0
"Milk, pasteurised, 500 g",2021-08-11,1325.0
"Butter cream, Sain zuuhii, 450 g",2021-08-11,4638.0
"Milk, pasteurised, l",2021-08-11,2841.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-08-04,2740.0
"Butter cream, Sain zuuhii, 450 g",2021-08-04,4638.0
"Milk, pasteurised, 500 g",2021-08-04,1325.0
"Milk, pasteurised, l",2021-08-04,2841.0
"Milk, fresh, not pasteurised, l",2021-08-04,1649.0
"Milk, pasteurised, l",2021-07-28,2841.0
"Milk, pasteurised, 500 g",2021-07-28,1325.0
"Milk, fresh, not pasteurised, l",2021-07-28,1700.0
"Butter cream, Sain zuuhii, 450 g",2021-07-28,4580.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-07-28,2740.0
"Milk, pasteurised, 500 g",2021-07-21,1325.0
"Milk, fresh, not pasteurised, l",2021-07-21,1700.0
"Butter cream, Sain zuuhii, 450 g",2021-07-21,4459.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-07-21,2740.0
"Milk, pasteurised, l",2021-07-21,2841.0
"Butter cream, Sain zuuhii, 450 g",2021-07-14,4459.0
"Milk, fresh, not pasteurised, l",2021-07-14,2098.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-07-14,2740.0
"Milk, pasteurised, l",2021-07-14,2841.0
"Milk, pasteurised, 500 g",2021-07-14,1325.0
"Milk, pasteurised, l",2021-07-07,2841.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-07-07,2740.0
"Milk, fresh, not pasteurised, l",2021-07-07,2098.0
"Milk, pasteurised, 500 g",2021-07-07,1325.0
"Butter cream, Sain zuuhii, 450 g",2021-07-07,4459.0
"Butter cream, Sain zuuhii, 450 g",2021-06-30,4459.0
"Milk, pasteurised, l",2021-06-30,2841.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-06-30,2740.0
"Milk, fresh, not pasteurised, l",2021-06-30,2098.0
"Milk, pasteurised, 500 g",2021-06-30,1325.0
"Milk, pasteurised, l",2021-06-23,2841.0
"Milk, fresh, not pasteurised, l",2021-06-23,2098.0
"Butter cream, Sain zuuhii, 450 g",2021-06-23,4412.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-06-23,2740.0
"Milk, pasteurised, 500 g",2021-06-23,1325.0
"Milk, fresh, not pasteurised, l",2021-06-16,2098.0
"Milk, pasteurised, l",2021-06-16,2841.0
"Butter cream, Sain zuuhii, 450 g",2021-06-16,4273.0
"Milk, pasteurised, 500 g",2021-06-16,1325.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-06-16,2731.0
"Milk, pasteurised, 500 g",2021-06-08,1325.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-06-08,2731.0
"Milk, fresh, not pasteurised, l",2021-06-08,2098.0
"Butter cream, Sain zuuhii, 450 g",2021-06-08,4273.0
"Milk, pasteurised, l",2021-06-08,2841.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-06-02,2731.0
"Milk, fresh, not pasteurised, l",2021-06-02,2449.0
"Milk, pasteurised, 500 g",2021-06-02,1325.0
"Milk, pasteurised, l",2021-06-02,2841.0
"Butter cream, Sain zuuhii, 450 g",2021-06-02,4273.0
"Butter cream, Sain zuuhii, 450 g",2021-05-25,4273.0
"Milk, pasteurised, l",2021-05-25,2841.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-05-25,2731.0
"Milk, fresh, not pasteurised, l",2021-05-25,2449.0
"Milk, pasteurised, 500 g",2021-05-25,1325.0
"Milk, pasteurised, l",2021-05-19,2841.0
"Butter cream, Sain zuuhii, 450 g",2021-05-19,4273.0
"Milk, fresh, not pasteurised, l",2021-05-19,2449.0
"Milk, pasteurised, 500 g",2021-05-19,1325.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-05-19,2731.0
"Milk, pasteurised, 500 g",2021-05-12,1325.0
"Milk, pasteurised, l",2021-05-12,2841.0
"Butter cream, Sain zuuhii, 450 g",2021-05-12,4273.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-05-12,2731.0
"Milk, fresh, not pasteurised, l",2021-05-12,2449.0
"Milk, pasteurised, 500 g",2021-05-05,1325.0
"Milk, fresh, not pasteurised, l",2021-05-05,2449.0
"Milk, pasteurised, l",2021-05-05,2841.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-05-05,2731.0
"Butter cream, Sain zuuhii, 450 g",2021-05-05,4273.0
"Butter cream, Sain zuuhii, 450 g",2021-04-28,4273.0
"Milk, pasteurised, l",2021-04-28,2841.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-04-28,2731.0
"Milk, fresh, not pasteurised, l",2021-04-28,2449.0
"Milk, pasteurised, 500 g",2021-04-28,1325.0
"Milk, fresh, not pasteurised, l",2021-04-21,2449.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-04-21,2731.0
"Butter cream, Sain zuuhii, 450 g",2021-04-21,4273.0
"Milk, pasteurised, 500 g",2021-04-21,1325.0
"Milk, pasteurised, l",2021-04-21,2841.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-04-14,2731.0
"Milk, pasteurised, 500 g",2021-04-14,1325.0
"Milk, fresh, not pasteurised, l",2021-04-14,2449.0
"Milk, pasteurised, l",2021-04-14,2841.0
"Butter cream, Sain zuuhii, 450 g",2021-04-14,4273.0
"Milk, fresh, not pasteurised, l",2021-04-07,2449.0
"Milk, pasteurised, l",2021-04-07,2841.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-04-07,2731.0
"Butter cream, Sain zuuhii, 450 g",2021-04-07,4273.0
"Milk, pasteurised, 500 g",2021-04-07,1325.0
"Milk, fresh, not pasteurised, l",2021-03-31,2449.0
"Milk, pasteurised, 500 g",2021-03-31,1325.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-03-31,2731.0
"Milk, pasteurised, l",2021-03-31,2841.0
"Butter cream, Sain zuuhii, 450 g",2021-03-31,4273.0
"Milk, fresh, not pasteurised, l",2021-03-24,2449.0
"Milk, pasteurised, 500 g",2021-03-24,1325.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-03-24,2731.0
"Milk, pasteurised, l",2021-03-24,2841.0
"Butter cream, Sain zuuhii, 450 g",2021-03-24,4273.0
"Milk, pasteurised, l",2021-03-17,2841.0
"Milk, pasteurised, 500 g",2021-03-17,1325.0
"Butter cream, Sain zuuhii, 450 g",2021-03-17,4273.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-03-17,2715.0
"Milk, fresh, not pasteurised, l",2021-03-17,2498.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-03-10,2715.0
"Milk, fresh, not pasteurised, l",2021-03-10,2498.0
"Milk, pasteurised, l",2021-03-10,2841.0
"Butter cream, Sain zuuhii, 450 g",2021-03-10,4273.0
"Milk, pasteurised, 500 g",2021-03-10,1325.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-03-03,2715.0
"Milk, pasteurised, l",2021-03-03,2841.0
"Butter cream, Sain zuuhii, 450 g",2021-03-03,4273.0
"Milk, fresh, not pasteurised, l",2021-03-03,2498.0
"Milk, pasteurised, 500 g",2021-03-03,1325.0
"Milk, pasteurised, 500 g",2021-02-24,1325.0
"Milk, fresh, not pasteurised, l",2021-02-24,2498.0
"Butter cream, Sain zuuhii, 450 g",2021-02-24,4273.0
"Milk, pasteurised, l",2021-02-24,2841.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-02-24,2645.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-02-17,2645.0
"Milk, fresh, not pasteurised, l",2021-02-17,2498.0
"Butter cream, Sain zuuhii, 450 g",2021-02-17,4273.0
"Milk, pasteurised, 500 g",2021-02-17,1325.0
"Milk, pasteurised, l",2021-02-17,2841.0
"Butter cream, Sain zuuhii, 450 g",2021-02-10,4273.0
"Milk, pasteurised, l",2021-02-10,2841.0
"Milk, pasteurised, 500 g",2021-02-10,1325.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-02-10,2645.0
"Milk, fresh, not pasteurised, l",2021-02-10,2498.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-02-03,2645.0
"Milk, pasteurised, l",2021-02-03,2841.0
"Butter cream, Sain zuuhii, 450 g",2021-02-03,4273.0
"Milk, fresh, not pasteurised, l",2021-02-03,2498.0
"Milk, pasteurised, 500 g",2021-02-03,1325.0
"Milk, fresh, not pasteurised, l",2021-01-27,2498.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-01-27,2645.0
"Milk, pasteurised, 500 g",2021-01-27,1317.0
"Butter cream, Sain zuuhii, 450 g",2021-01-27,4273.0
"Milk, pasteurised, l",2021-01-27,2841.0
"Milk, pasteurised, 500 g",2021-01-20,1317.0
"Butter cream, Sain zuuhii, 450 g",2021-01-20,4273.0
"Milk, pasteurised, l",2021-01-20,2841.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-01-20,2645.0
"Milk, fresh, not pasteurised, l",2021-01-20,2000.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-01-13,2645.0
"Milk, pasteurised, 500 g",2021-01-13,1317.0
"Milk, fresh, not pasteurised, l",2021-01-13,2000.0
"Butter cream, Sain zuuhii, 450 g",2021-01-13,4273.0
"Milk, pasteurised, l",2021-01-13,2841.0
"Yoghurt, Tsutsgiitei, plain, 900 g",2021-01-06,2645.0
"Butter cream, Sain zuuhii, 450 g",2021-01-06,4273.0
"Milk, pasteurised, l",2021-01-06,2841.0
"Milk, pasteurised, 500 g",2021-01-06,1317.0
"Milk, fresh, not pasteurised, l",2021-01-06,1732.0
