region,date,price
Bayankhongor,2024-09-16,8500.0
Bulgan,2024-09-16,12000.0
Darkhan-Uul,2024-09-16,12833.0
Dornod,2024-09-16,12000.0
Dornogovi,2024-09-16,12000.0
Dundgovi,2024-09-16,9500.0
Govi-Altai,2024-09-16,9500.0
Govisumber,2024-09-16,9500.0
Khentii,2024-09-16,11000.0
Khovd,2024-09-16,15000.0
Khuvsgul,2024-09-16,11000.0
Orkhon,2024-09-16,12000.0
Selenge,2024-09-16,11000.0
Sukhbaatar,2024-09-16,11000.0
Tuv,2024-09-16,12000.0
Umnugovi,2024-09-16,12000.0
Uvs,2024-09-16,10166.0
Uvurkhangai,2024-09-16,10000.0
Zavkhan,2024-09-16,10000.0
Arkhangai,2024-09-23,10333.0
Bayan-Ulgii,2024-09-23,11000.0
Bayankhongor,2024-09-23,8500.0
Bulgan,2024-09-23,12000.0
Darkhan-Uul,2024-09-23,12833.0
Dornod,2024-09-23,12000.0
Dornogovi,2024-09-23,12000.0
Dundgovi,2024-09-23,9500.0
Govi-Altai,2024-09-23,9500.0
Govisumber,2024-09-23,9500.0
Khentii,2024-09-23,12000.0
Khovd,2024-09-23,15000.0
Khuvsgul,2024-09-23,11000.0
Orkhon,2024-09-23,12000.0
Selenge,2024-09-23,11000.0
Sukhbaatar,2024-09-23,11000.0
Tuv,2024-09-23,12000.0
Umnugovi,2024-09-23,12000.0
Uvs,2024-09-23,10166.0
Uvurkhangai,2024-09-23,10000.0
Zavkhan,2024-09-23,10000.0
Arkhangai,2024-09-30,11333.0
Bayan-Ulgii,2024-09-30,11000.0
Bayankhongor,2024-09-30,8500.0
Bulgan,2024-09-30,11500.0
Darkhan-Uul,2024-09-30,12833.0
Dornod,2024-09-30,12000.0
Dornogovi,2024-09-30,11500.0
Dundgovi,2024-09-30,9500.0
Govi-Altai,2024-09-30,9500.0
Govisumber,2024-09-30,9500.0
Khentii,2024-09-30,12000.0
Khovd,2024-09-30,15000.0
Khuvsgul,2024-09-30,11000.0
Orkhon,2024-09-30,12000.0
Selenge,2024-09-30,11000.0
Sukhbaatar,2024-09-30,11000.0
Tuv,2024-09-30,11500.0
Umnugovi,2024-09-30,12000.0
Uvs,2024-09-30,10166.0
Uvurkhangai,2024-09-30,10333.0
Zavkhan,2024-09-30,10000.0
Arkhangai,2024-10-07,10333.0
Bayan-Ulgii,2024-10-07,11000.0
Bayankhongor,2024-10-07,9000.0
Bulgan,2024-10-07,11500.0
Darkhan-Uul,2024-10-07,12667.0
Dornod,2024-10-07,11000.0
Dornogovi,2024-10-07,11500.0
Dundgovi,2024-10-07,10000.0
Govi-Altai,2024-10-07,9500.0
Govisumber,2024-10-07,9000.0
Khentii,2024-10-07,12000.0
Khovd,2024-10-07,15000.0
Khuvsgul,2024-10-07,11000.0
Orkhon,2024-10-07,12000.0
Selenge,2024-10-07,11500.0
Sukhbaatar,2024-10-07,12000.0
Tuv,2024-10-07,11000.0
Umnugovi,2024-10-07,12000.0
Uvs,2024-10-07,8667.0
Uvurkhangai,2024-10-07,9833.0
Zavkhan,2024-10-07,10000.0
Arkhangai,2024-10-14,10500.0
Bayan-Ulgii,2024-10-14,11000.0
Bayankhongor,2024-10-14,9500.0
Bulgan,2024-10-14,11500.0
Darkhan-Uul,2024-10-14,12667.0
Dornod,2024-10-14,11000.0
Dornogovi,2024-10-14,11500.0
Dundgovi,2024-10-14,10000.0
Govi-Altai,2024-10-14,9000.0
Govisumber,2024-10-14,9000.0
Khentii,2024-10-14,12000.0
Khovd,2024-10-14,14000.0
Khuvsgul,2024-10-14,11000.0
Orkhon,2024-10-14,11833.0
Selenge,2024-10-14,12000.0
Sukhbaatar,2024-10-14,12000.0
Tuv,2024-10-14,10500.0
Umnugovi,2024-10-14,11500.0
Uvs,2024-10-14,11333.0
Uvurkhangai,2024-10-14,9833.0
Zavkhan,2024-10-14,10000.0
Arkhangai,2024-10-21,10333.0
Bayan-Ulgii,2024-10-21,11000.0
Bayankhongor,2024-10-21,9500.0
Bulgan,2024-10-21,11500.0
Darkhan-Uul,2024-10-21,12667.0
Dornod,2024-10-21,11000.0
Dornogovi,2024-10-21,11167.0
Dundgovi,2024-10-21,10000.0
Govi-Altai,2024-10-21,9000.0
Govisumber,2024-10-21,9000.0
Khentii,2024-10-21,12000.0
Khovd,2024-10-21,14000.0
Khuvsgul,2024-10-21,11000.0
Orkhon,2024-10-21,11833.0
Selenge,2024-10-21,12000.0
Sukhbaatar,2024-10-21,12000.0
Tuv,2024-10-21,10000.0
Umnugovi,2024-10-21,11500.0
Uvs,2024-10-21,11333.0
Uvurkhangai,2024-10-21,9833.0
Zavkhan,2024-10-21,10000.0
Arkhangai,2024-10-28,10500.0
Bayan-Ulgii,2024-10-28,11333.0
Bayankhongor,2024-10-28,9500.0
Bulgan,2024-10-28,11500.0
Darkhan-Uul,2024-10-28,12333.0
Dornod,2024-10-28,12000.0
Dornogovi,2024-10-28,10833.0
Dundgovi,2024-10-28,9500.0
Govi-Altai,2024-10-28,9000.0
Govisumber,2024-10-28,9000.0
Khentii,2024-10-28,12000.0
Khovd,2024-10-28,14000.0
Khuvsgul,2024-10-28,12000.0
Orkhon,2024-10-28,11833.0
Selenge,2024-10-28,11500.0
Sukhbaatar,2024-10-28,12000.0
Tuv,2024-10-28,10000.0
Umnugovi,2024-10-28,11000.0
Uvs,2024-10-28,11333.0
Uvurkhangai,2024-10-28,9933.0
Zavkhan,2024-10-28,10000.0
Arkhangai,2024-11-04,10333.0
Bayan-Ulgii,2024-11-04,11333.0
Bayankhongor,2024-11-04,9000.0
Bulgan,2024-11-04,11000.0
Darkhan-Uul,2024-11-04,12500.0
Dornod,2024-11-04,12000.0
Dornogovi,2024-11-04,10667.0
Dundgovi,2024-11-04,9500.0
Govi-Altai,2024-11-04,9000.0
Govisumber,2024-11-04,10000.0
Khentii,2024-11-04,12000.0
Khovd,2024-11-04,14000.0
Khuvsgul,2024-11-04,12000.0
Orkhon,2024-11-04,11667.0
Selenge,2024-11-04,11500.0
Sukhbaatar,2024-11-04,12000.0
Tuv,2024-11-04,10000.0
Umnugovi,2024-11-04,11000.0
Uvs,2024-11-04,11333.0
Uvurkhangai,2024-11-04,9500.0
Zavkhan,2024-11-04,10000.0
Arkhangai,2024-11-12,10500.0
Bayan-Ulgii,2024-11-12,11333.0
Bayankhongor,2024-11-12,9500.0
Bulgan,2024-11-12,11000.0
Darkhan-Uul,2024-11-12,12333.0
Dornod,2024-11-12,12000.0
Dornogovi,2024-11-12,10500.0
Dundgovi,2024-11-12,9000.0
Govi-Altai,2024-11-12,9000.0
Govisumber,2024-11-12,10000.0
Khentii,2024-11-12,12000.0
Khovd,2024-11-12,13000.0
Khuvsgul,2024-11-12,12000.0
Orkhon,2024-11-12,11667.0
Selenge,2024-11-12,11000.0
Sukhbaatar,2024-11-12,12000.0
Tuv,2024-11-12,10500.0
Umnugovi,2024-11-12,11000.0
Uvs,2024-11-12,11000.0
Uvurkhangai,2024-11-12,9500.0
Zavkhan,2024-11-12,10000.0
Arkhangai,2024-11-18,10500.0
Bayan-Ulgii,2024-11-18,11333.0
Bayankhongor,2024-11-18,9000.0
Bulgan,2024-11-18,11000.0
Darkhan-Uul,2024-11-18,12333.0
Dornod,2024-11-18,12000.0
Dornogovi,2024-11-18,10500.0
Dundgovi,2024-11-18,9500.0
Govi-Altai,2024-11-18,8500.0
Govisumber,2024-11-18,9000.0
Khentii,2024-11-18,12817.0
Khovd,2024-11-18,13000.0
Khuvsgul,2024-11-18,12000.0
Orkhon,2024-11-18,11833.0
Selenge,2024-11-18,11000.0
Sukhbaatar,2024-11-18,12000.0
Tuv,2024-11-18,10000.0
Umnugovi,2024-11-18,10000.0
Uvs,2024-11-18,11333.0
Uvurkhangai,2024-11-18,9833.0
Zavkhan,2024-11-18,10000.0
Arkhangai,2024-11-25,10333.0
Bayan-Ulgii,2024-11-25,11333.0
Bayankhongor,2024-11-25,9500.0
Bulgan,2024-11-25,11000.0
Darkhan-Uul,2024-11-25,12500.0
Dornod,2024-11-25,11000.0
Dornogovi,2024-11-25,10833.0
Dundgovi,2024-11-25,9500.0
Govi-Altai,2024-11-25,8500.0
Govisumber,2024-11-25,9000.0
Khentii,2024-11-25,12817.0
Khovd,2024-11-25,14000.0
Khuvsgul,2024-11-25,12000.0
Orkhon,2024-11-25,11833.0
Selenge,2024-11-25,11000.0
Sukhbaatar,2024-11-25,12000.0
Tuv,2024-11-25,10000.0
Umnugovi,2024-11-25,10000.0
Uvs,2024-11-25,11333.0
Uvurkhangai,2024-11-25,9933.0
Zavkhan,2024-11-25,10000.0
Arkhangai,2024-12-02,10333.0
Bayan-Ulgii,2024-12-02,13000.0
Bayankhongor,2024-12-02,10000.0
Bulgan,2024-12-02,10000.0
Darkhan-Uul,2024-12-02,12500.0
Dornod,2024-12-02,11000.0
Dornogovi,2024-12-02,10833.0
Dundgovi,2024-12-02,9500.0
Govi-Altai,2024-12-02,9500.0
Govisumber,2024-12-02,9000.0
Khentii,2024-12-02,12817.0
Khovd,2024-12-02,14000.0
Khuvsgul,2024-12-02,12000.0
Orkhon,2024-12-02,11833.0
Selenge,2024-12-02,11500.0
Sukhbaatar,2024-12-02,12000.0
Tuv,2024-12-02,10000.0
Umnugovi,2024-12-02,10000.0
Uvs,2024-12-02,11667.0
Uvurkhangai,2024-12-02,9833.0
Zavkhan,2024-12-02,10000.0
Arkhangai,2024-12-09,10333.0
Bayan-Ulgii,2024-12-09,13000.0
Bayankhongor,2024-12-09,10500.0
Bulgan,2024-12-09,11000.0
Darkhan-Uul,2024-12-09,12833.0
Dornod,2024-12-09,11000.0
Dornogovi,2024-12-09,10833.0
Dundgovi,2024-12-09,10500.0
Govi-Altai,2024-12-09,9500.0
Govisumber,2024-12-09,9000.0
Khentii,2024-12-09,12248.0
Khovd,2024-12-09,14000.0
Khuvsgul,2024-12-09,12000.0
Orkhon,2024-12-09,12167.0
Selenge,2024-12-09,11500.0
Sukhbaatar,2024-12-09,12000.0
Tuv,2024-12-09,10000.0
Umnugovi,2024-12-09,10000.0
Uvs,2024-12-09,11667.0
Uvurkhangai,2024-12-09,10333.0
Zavkhan,2024-12-09,10000.0
Arkhangai,2024-12-16,11500.0
Bayan-Ulgii,2024-12-16,13000.0
Bayankhongor,2024-12-16,11000.0
Bulgan,2024-12-16,11000.0
Darkhan-Uul,2024-12-16,13333.0
Dornod,2024-12-16,12000.0
Dornogovi,2024-12-16,10667.0
Dundgovi,2024-12-16,11500.0
Govi-Altai,2024-12-16,10500.0
Govisumber,2024-12-16,9000.0
Khentii,2024-12-16,12248.0
Khovd,2024-12-16,14000.0
Khuvsgul,2024-12-16,13000.0
Orkhon,2024-12-16,12167.0
Selenge,2024-12-16,11500.0
Sukhbaatar,2024-12-16,12000.0
Tuv,2024-12-16,11000.0
Umnugovi,2024-12-16,10500.0
Uvs,2024-12-16,12333.0
Uvurkhangai,2024-12-16,11000.0
Zavkhan,2024-12-16,12000.0
Arkhangai,2024-12-23,11500.0
Bayan-Ulgii,2024-12-23,13000.0
Bayankhongor,2024-12-23,11000.0
Bulgan,2024-12-23,11000.0
Darkhan-Uul,2024-12-23,13667.0
Dornod,2024-12-23,12000.0
Dornogovi,2024-12-23,11000.0
Dundgovi,2024-12-23,12000.0
Govi-Altai,2024-12-23,12667.0
Govisumber,2024-12-23,9000.0
Khentii,2024-12-23,12248.0
Khovd,2024-12-23,14000.0
Khuvsgul,2024-12-23,13000.0
Orkhon,2024-12-23,12167.0
Selenge,2024-12-23,11500.0
Sukhbaatar,2024-12-23,13000.0
Tuv,2024-12-23,11500.0
Umnugovi,2024-12-23,12000.0
Uvs,2024-12-23,12666.0
Uvurkhangai,2024-12-23,11500.0
Zavkhan,2024-12-23,12000.0
Arkhangai,2024-12-30,11500.0
Bayan-Ulgii,2024-12-30,13000.0
Bayankhongor,2024-12-30,12000.0
Bulgan,2024-12-30,11000.0
Darkhan-Uul,2024-12-30,14333.0
Dornod,2024-12-30,13000.0
Dornogovi,2024-12-30,11500.0
Dundgovi,2024-12-30,12000.0
Govi-Altai,2024-12-30,13000.0
Govisumber,2024-12-30,10000.0
Khentii,2024-12-30,12490.0
Khovd,2024-12-30,15000.0
Khuvsgul,2024-12-30,13000.0
Orkhon,2024-12-30,12333.0
Selenge,2024-12-30,12000.0
Sukhbaatar,2024-12-30,13000.0
Tuv,2024-12-30,12000.0
Umnugovi,2024-12-30,12000.0
Uvs,2024-12-30,13333.0
Uvurkhangai,2024-12-30,11500.0
Zavkhan,2024-12-30,12000.0
Arkhangai,2025-01-06,12333.0
Bayan-Ulgii,2025-01-06,13000.0
Bayankhongor,2025-01-06,12000.0
Bulgan,2025-01-06,11000.0
Darkhan-Uul,2025-01-06,14333.0
Dornod,2025-01-06,13000.0
Dornogovi,2025-01-06,11833.0
Dundgovi,2025-01-06,11000.0
Govi-Altai,2025-01-06,13000.0
Govisumber,2025-01-06,10000.0
Khentii,2025-01-06,12490.0
Khovd,2025-01-06,15500.0
Khuvsgul,2025-01-06,13000.0
Orkhon,2025-01-06,12167.0
Selenge,2025-01-06,12000.0
Sukhbaatar,2025-01-06,13000.0
Tuv,2025-01-06,13000.0
Umnugovi,2025-01-06,13000.0
Uvs,2025-01-06,14000.0
Uvurkhangai,2025-01-06,12000.0
Zavkhan,2025-01-06,12000.0
Arkhangai,2025-01-13,12333.0
Bayan-Ulgii,2025-01-13,13000.0
Bayankhongor,2025-01-13,12000.0
Bulgan,2025-01-13,13000.0
Darkhan-Uul,2025-01-13,14833.0
Dornod,2025-01-13,13000.0
Dornogovi,2025-01-13,12333.0
Dundgovi,2025-01-13,12000.0
Govi-Altai,2025-01-13,13000.0
Govisumber,2025-01-13,12000.0
Khentii,2025-01-13,12490.0
Khovd,2025-01-13,15000.0
Khuvsgul,2025-01-13,14000.0
Orkhon,2025-01-13,13667.0
Selenge,2025-01-13,12000.0
Sukhbaatar,2025-01-13,13000.0
Tuv,2025-01-13,13000.0
Umnugovi,2025-01-13,13000.0
Uvs,2025-01-13,14000.0
Uvurkhangai,2025-01-13,12333.0
Zavkhan,2025-01-13,13000.0
Arkhangai,2025-01-20,12667.0
Bayan-Ulgii,2025-01-20,13500.0
Bayankhongor,2025-01-20,12000.0
Bulgan,2025-01-20,13000.0
Darkhan-Uul,2025-01-20,15000.0
Dornod,2025-01-20,13000.0
Dornogovi,2025-01-20,12333.0
Dundgovi,2025-01-20,12250.0
Govi-Altai,2025-01-20,13000.0
Govisumber,2025-01-20,12000.0
Khentii,2025-01-20,12490.0
Khovd,2025-01-20,15000.0
Khuvsgul,2025-01-20,14000.0
Orkhon,2025-01-20,14667.0
Selenge,2025-01-20,12500.0
Sukhbaatar,2025-01-20,15000.0
Tuv,2025-01-20,13000.0
Umnugovi,2025-01-20,13000.0
Uvs,2025-01-20,14333.0
Uvurkhangai,2025-01-20,12500.0
Zavkhan,2025-01-20,13000.0
Arkhangai,2025-01-27,12667.0
Bayan-Ulgii,2025-01-27,13500.0
Bayankhongor,2025-01-27,12500.0
Bulgan,2025-01-27,14000.0
Darkhan-Uul,2025-01-27,15000.0
Dornod,2025-01-27,13000.0
Dornogovi,2025-01-27,12667.0
Dundgovi,2025-01-27,12250.0
Govi-Altai,2025-01-27,13500.0
Govisumber,2025-01-27,12000.0
Khentii,2025-01-27,12490.0
Khovd,2025-01-27,15000.0
Khuvsgul,2025-01-27,15000.0
Orkhon,2025-01-27,14667.0
Selenge,2025-01-27,12500.0
Sukhbaatar,2025-01-27,15000.0
Tuv,2025-01-27,13500.0
Umnugovi,2025-01-27,13500.0
Uvs,2025-01-27,14333.0
Uvurkhangai,2025-01-27,12667.0
Zavkhan,2025-01-27,13000.0
Arkhangai,2025-02-03,12667.0
Bayan-Ulgii,2025-02-03,14000.0
Bayankhongor,2025-02-03,12000.0
Bulgan,2025-02-03,14000.0
Darkhan-Uul,2025-02-03,15333.0
Dornod,2025-02-03,14000.0
Dornogovi,2025-02-03,13000.0
Dundgovi,2025-02-03,13000.0
Govi-Altai,2025-02-03,13500.0
Govisumber,2025-02-03,12000.0
Khentii,2025-02-03,14230.0
Khovd,2025-02-03,15000.0
Khuvsgul,2025-02-03,15000.0
Orkhon,2025-02-03,14667.0
Selenge,2025-02-03,12500.0
Sukhbaatar,2025-02-03,15000.0
Tuv,2025-02-03,13500.0
Umnugovi,2025-02-03,14000.0
Uvs,2025-02-03,14333.0
Uvurkhangai,2025-02-03,12667.0
Zavkhan,2025-02-03,13000.0
Arkhangai,2025-02-10,12667.0
Bayan-Ulgii,2025-02-10,14000.0
Bayankhongor,2025-02-10,12000.0
Bulgan,2025-02-10,14000.0
Darkhan-Uul,2025-02-10,15333.0
Dornod,2025-02-10,14000.0
Dornogovi,2025-02-10,13833.0
Dundgovi,2025-02-10,14000.0
Govi-Altai,2025-02-10,13167.0
Govisumber,2025-02-10,12500.0
Khentii,2025-02-10,14230.0
Khovd,2025-02-10,15000.0
Khuvsgul,2025-02-10,15000.0
Orkhon,2025-02-10,14667.0
Selenge,2025-02-10,16500.0
Sukhbaatar,2025-02-10,16000.0
Tuv,2025-02-10,14000.0
Umnugovi,2025-02-10,15000.0
Uvs,2025-02-10,15000.0
Uvurkhangai,2025-02-10,12833.0
Zavkhan,2025-02-10,13000.0
Arkhangai,2025-02-17,12667.0
Bayan-Ulgii,2025-02-17,13500.0
Bayankhongor,2025-02-17,12000.0
Bulgan,2025-02-17,14000.0
Darkhan-Uul,2025-02-17,15833.0
Dornod,2025-02-17,15000.0
Dornogovi,2025-02-17,14000.0
Dundgovi,2025-02-17,14000.0
Govi-Altai,2025-02-17,13500.0
Govisumber,2025-02-17,13000.0
Khentii,2025-02-17,14230.0
Khovd,2025-02-17,16000.0
Khuvsgul,2025-02-17,15000.0
Orkhon,2025-02-17,15000.0
Selenge,2025-02-17,17000.0
Sukhbaatar,2025-02-17,16000.0
Tuv,2025-02-17,14000.0
Umnugovi,2025-02-17,14000.0
Uvs,2025-02-17,15000.0
Uvurkhangai,2025-02-17,13333.0
Zavkhan,2025-02-17,13000.0
Arkhangai,2025-02-24,13167.0
Bayan-Ulgii,2025-02-24,13500.0
Bayankhongor,2025-02-24,14000.0
Bulgan,2025-02-24,14000.0
Darkhan-Uul,2025-02-24,15833.0
Dornod,2025-02-24,15000.0
Dornogovi,2025-02-24,14000.0
Dundgovi,2025-02-24,13000.0
Govi-Altai,2025-02-24,13500.0
Govisumber,2025-02-24,13000.0
Khentii,2025-02-24,14230.0
Khovd,2025-02-24,16000.0
Khuvsgul,2025-02-24,15000.0
Orkhon,2025-02-24,15000.0
Selenge,2025-02-24,17000.0
Sukhbaatar,2025-02-24,16000.0
Tuv,2025-02-24,14500.0
Umnugovi,2025-02-24,13500.0
Uvs,2025-02-24,14666.0
Uvurkhangai,2025-02-24,13500.0
Zavkhan,2025-02-24,13000.0
Arkhangai,2025-03-10,13167.0
Bayan-Ulgii,2025-03-10,14500.0
Bayankhongor,2025-03-10,13500.0
Bulgan,2025-03-10,14000.0
Darkhan-Uul,2025-03-10,16000.0
Dornod,2025-03-10,15000.0
Dornogovi,2025-03-10,14250.0
Dundgovi,2025-03-10,14000.0
Govi-Altai,2025-03-10,14000.0
Govisumber,2025-03-10,13000.0
Khentii,2025-03-10,14230.0
Khovd,2025-03-10,17000.0
Khuvsgul,2025-03-10,15000.0
Orkhon,2025-03-10,14833.0
Selenge,2025-03-10,16500.0
Sukhbaatar,2025-03-10,15000.0
Tuv,2025-03-10,14500.0
Umnugovi,2025-03-10,14000.0
Uvs,2025-03-10,14000.0
Uvurkhangai,2025-03-10,13833.0
Zavkhan,2025-03-10,13000.0
Arkhangai,2025-03-17,13167.0
Bayan-Ulgii,2025-03-17,14500.0
Bayankhongor,2025-03-17,14000.0
Bulgan,2025-03-17,14000.0
Darkhan-Uul,2025-03-17,15833.0
Dornod,2025-03-17,15000.0
Dornogovi,2025-03-17,14333.0
Dundgovi,2025-03-17,14000.0
Govi-Altai,2025-03-17,14000.0
Govisumber,2025-03-17,13000.0
Khentii,2025-03-17,14247.0
Khovd,2025-03-17,17000.0
Khuvsgul,2025-03-17,16000.0
Orkhon,2025-03-17,14833.0
Selenge,2025-03-17,16500.0
Sukhbaatar,2025-03-17,15000.0
Tuv,2025-03-17,14000.0
Umnugovi,2025-03-17,15000.0
Uvs,2025-03-17,15166.0
Uvurkhangai,2025-03-17,14000.0
Zavkhan,2025-03-17,14000.0
Arkhangai,2025-03-24,13167.0
Bayan-Ulgii,2025-03-24,14500.0
Bayankhongor,2025-03-24,15000.0
Bulgan,2025-03-24,14000.0
Darkhan-Uul,2025-03-24,15833.0
Dornod,2025-03-24,15000.0
Dornogovi,2025-03-24,14267.0
Dundgovi,2025-03-24,14500.0
Govi-Altai,2025-03-24,14000.0
Govisumber,2025-03-24,13000.0
Khentii,2025-03-24,14247.0
Khovd,2025-03-24,18000.0
Khuvsgul,2025-03-24,15000.0
Orkhon,2025-03-24,14667.0
Selenge,2025-03-24,16000.0
Sukhbaatar,2025-03-24,16000.0
Tuv,2025-03-24,14000.0
Umnugovi,2025-03-24,15000.0
Uvs,2025-03-24,14333.0
Uvurkhangai,2025-03-24,14500.0
Zavkhan,2025-03-24,14000.0
Arkhangai,2025-03-31,13000.0
Bayan-Ulgii,2025-03-31,15000.0
Bayankhongor,2025-03-31,14500.0
Bulgan,2025-03-31,14000.0
Darkhan-Uul,2025-03-31,15333.0
Dornod,2025-03-31,15000.0
Dornogovi,2025-03-31,14500.0
Dundgovi,2025-03-31,15000.0
Govi-Altai,2025-03-31,14500.0
Govisumber,2025-03-31,12000.0
Khentii,2025-03-31,13747.0
Khovd,2025-03-31,18000.0
Khuvsgul,2025-03-31,15000.0
Orkhon,2025-03-31,14833.0
Selenge,2025-03-31,15500.0
Sukhbaatar,2025-03-31,16000.0
Tuv,2025-03-31,14000.0
Umnugovi,2025-03-31,13250.0
Uvs,2025-03-31,14000.0
Uvurkhangai,2025-03-31,15000.0
Zavkhan,2025-03-31,14000.0
Arkhangai,2025-04-07,13000.0
Bayan-Ulgii,2025-04-07,15000.0
Bayankhongor,2025-04-07,13000.0
Bulgan,2025-04-07,14000.0
Darkhan-Uul,2025-04-07,16000.0
Dornod,2025-04-07,15000.0
Dornogovi,2025-04-07,14500.0
Dundgovi,2025-04-07,14500.0
Govi-Altai,2025-04-07,15000.0
Govisumber,2025-04-07,13000.0
Khentii,2025-04-07,13747.0
Khovd,2025-04-07,18000.0
Khuvsgul,2025-04-07,15000.0
Orkhon,2025-04-07,14833.0
Selenge,2025-04-07,15500.0
Sukhbaatar,2025-04-07,16000.0
Tuv,2025-04-07,14500.0
Umnugovi,2025-04-07,14000.0
Uvs,2025-04-07,15333.0
Uvurkhangai,2025-04-07,15333.0
Zavkhan,2025-04-07,15000.0
Arkhangai,2025-04-14,13333.0
Bayan-Ulgii,2025-04-14,15000.0
Bayankhongor,2025-04-14,13000.0
Bulgan,2025-04-14,14000.0
Darkhan-Uul,2025-04-14,15833.0
Dornod,2025-04-14,16000.0
Dornogovi,2025-04-14,14667.0
Dundgovi,2025-04-14,15000.0
Govi-Altai,2025-04-14,15000.0
Govisumber,2025-04-14,13000.0
Khentii,2025-04-14,15491.0
Khovd,2025-04-14,18000.0
Khuvsgul,2025-04-14,15000.0
Orkhon,2025-04-14,14833.0
Selenge,2025-04-14,15000.0
Sukhbaatar,2025-04-14,16000.0
Tuv,2025-04-14,14500.0
Umnugovi,2025-04-14,15000.0
Uvs,2025-04-14,16000.0
Uvurkhangai,2025-04-14,15500.0
Zavkhan,2025-04-14,15000.0
Arkhangai,2025-04-21,13333.0
Bayan-Ulgii,2025-04-21,15000.0
Bayankhongor,2025-04-21,14078.0
Bulgan,2025-04-21,14000.0
Darkhan-Uul,2025-04-21,15833.0
Dornod,2025-04-21,16000.0
Dornogovi,2025-04-21,14667.0
Dundgovi,2025-04-21,15000.0
Govi-Altai,2025-04-21,15000.0
Govisumber,2025-04-21,14000.0
Khentii,2025-04-21,15491.0
Khovd,2025-04-21,18000.0
Khuvsgul,2025-04-21,15000.0
Orkhon,2025-04-21,15167.0
Selenge,2025-04-21,15000.0
Sukhbaatar,2025-04-21,16000.0
Tuv,2025-04-21,14750.0
Umnugovi,2025-04-21,15000.0
Uvs,2025-04-21,16000.0
Uvurkhangai,2025-04-21,15000.0
Zavkhan,2025-04-21,15000.0
Arkhangai,2025-04-28,13333.0
Bayan-Ulgii,2025-04-28,15333.0
Bayankhongor,2025-04-28,15500.0
Bulgan,2025-04-28,14000.0
Darkhan-Uul,2025-04-28,16833.0
Dornod,2025-04-28,16000.0
Dornogovi,2025-04-28,14667.0
Dundgovi,2025-04-28,13750.0
Govi-Altai,2025-04-28,15000.0
Govisumber,2025-04-28,13000.0
Khentii,2025-04-28,15491.0
Khovd,2025-04-28,18000.0
Khuvsgul,2025-04-28,15000.0
Orkhon,2025-04-28,15167.0
Selenge,2025-04-28,15000.0
Sukhbaatar,2025-04-28,16000.0
Tuv,2025-04-28,14750.0
Umnugovi,2025-04-28,15000.0
Uvs,2025-04-28,16000.0
Uvurkhangai,2025-04-28,15000.0
Zavkhan,2025-04-28,15000.0
Arkhangai,2025-05-05,14667.0
Bayan-Ulgii,2025-05-05,15666.0
Bayankhongor,2025-05-05,15500.0
Bulgan,2025-05-05,14000.0
Darkhan-Uul,2025-05-05,17167.0
Dornod,2025-05-05,16000.0
Dornogovi,2025-05-05,14500.0
Dundgovi,2025-05-05,14500.0
Govi-Altai,2025-05-05,15000.0
Govisumber,2025-05-05,13000.0
Khentii,2025-05-05,15491.0
Khovd,2025-05-05,18000.0
Khuvsgul,2025-05-05,15000.0
Orkhon,2025-05-05,14500.0
Selenge,2025-05-05,14500.0
Sukhbaatar,2025-05-05,16000.0
Tuv,2025-05-05,15000.0
Umnugovi,2025-05-05,15000.0
Uvs,2025-05-05,16000.0
Uvurkhangai,2025-05-05,15000.0
Zavkhan,2025-05-05,15000.0
Arkhangai,2025-05-12,15500.0
Bayan-Ulgii,2025-05-12,15833.0
Bayankhongor,2025-05-12,16000.0
Bulgan,2025-05-12,14000.0
Darkhan-Uul,2025-05-12,17333.0
Dornod,2025-05-12,16000.0
Dornogovi,2025-05-12,14667.0
Dundgovi,2025-05-12,13750.0
Govi-Altai,2025-05-12,15000.0
Govisumber,2025-05-12,13000.0
Khentii,2025-05-12,15491.0
Khovd,2025-05-12,18000.0
Khuvsgul,2025-05-12,15000.0
Orkhon,2025-05-12,14500.0
Selenge,2025-05-12,14500.0
Sukhbaatar,2025-05-12,16000.0
Tuv,2025-05-12,14750.0
Umnugovi,2025-05-12,15000.0
Uvs,2025-05-12,15000.0
Uvurkhangai,2025-05-12,15500.0
Zavkhan,2025-05-12,15000.0
Arkhangai,2025-05-19,15167.0
Bayan-Ulgii,2025-05-19,16667.0
Bayankhongor,2025-05-19,16000.0
Bulgan,2025-05-19,15000.0
Darkhan-Uul,2025-05-19,17667.0
Dornod,2025-05-19,16000.0
Dornogovi,2025-05-19,14500.0
Dundgovi,2025-05-19,13000.0
Govi-Altai,2025-05-19,15000.0
Govisumber,2025-05-19,13500.0
Khentii,2025-05-19,15491.0
Khovd,2025-05-19,18000.0
Khuvsgul,2025-05-19,15000.0
Orkhon,2025-05-19,16833.0
Selenge,2025-05-19,14000.0
Sukhbaatar,2025-05-19,16000.0
Tuv,2025-05-19,14500.0
Umnugovi,2025-05-19,15000.0
Uvs,2025-05-19,15000.0
Uvurkhangai,2025-05-19,15500.0
Zavkhan,2025-05-19,15000.0
Arkhangai,2025-05-26,14833.0
Bayan-Ulgii,2025-05-26,16667.0
Bayankhongor,2025-05-26,15600.0
Bulgan,2025-05-26,15000.0
Darkhan-Uul,2025-05-26,17167.0
