id,object_no,object_name,geom_type,lon,lat,Давхаргын төрөл,Хэсэгчилсэн ерөнхий төлөвлөгөөний нэр,Батлагдсан дугаар,Бүсчлэл,Дүүрэг,Хороо,Хаягийн бүс
3245384,,"Сургууль, цэцэрлэг, Олон нийтийн бүс",Polygon,107.25848,47.764629,Нийгмийн дэд бүтцийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,"Сургууль, цэцэрлэг, Олон нийтийн бүс",Налайх,8-р хороо,Тайж /12760/
3245385,,Холимог ашиглалттай жишиг нам дунд давхрын сууц,Polygon,107.259772,47.766522,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг нам дунд давхрын сууц,Налайх,8-р хороо,Тайж /12760/
3245386,,Холимог ашиглалттай жишиг нам дунд давхрын сууц,Polygon,107.255445,47.76526,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг нам дунд давхрын сууц,Налайх,8-р хороо,Тайж /12760/
3245387,,Холимог ашиглалттай жишиг нам дунд давхрын сууц,Polygon,107.260475,47.765508,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг нам дунд давхрын сууц,Налайх,8-р хороо,Тайж /12760/
3245388,,Холимог ашиглалттай жишиг нам дунд давхрын сууц,Polygon,107.259556,47.766186,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг нам дунд давхрын сууц,Налайх,8-р хороо,Тайж /12760/
3245389,,Холимог ашиглалттай жишиг нам дунд давхрын сууц,Polygon,107.25873,47.766494,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг нам дунд давхрын сууц,Налайх,8-р хороо,Тайж /12760/
3245390,,Холимог ашиглалттай жишиг нам дунд давхрын сууц,Polygon,107.258991,47.766058,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг нам дунд давхрын сууц,Налайх,8-р хороо,Тайж /12760/
3245391,,Холимог ашиглалттай жишиг нам дунд давхрын сууц,Polygon,107.258818,47.765735,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг нам дунд давхрын сууц,Налайх,8-р хороо,Тайж /12760/
3245392,,Холимог ашиглалттай жишиг нам дунд давхрын сууц,Polygon,107.258881,47.76535,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг нам дунд давхрын сууц,Налайх,8-р хороо,Тайж /12760/
3245393,,Холимог ашиглалттай жишиг нам дунд давхрын сууц,Polygon,107.258542,47.76506,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг нам дунд давхрын сууц,Налайх,8-р хороо,Тайж /12760/
3245394,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.255239,47.765638,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,8-р хороо,Тайж /12760/
3245395,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.26057,47.766201,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,8-р хороо,Тайж /12760/
3245396,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.257087,47.767151,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,8-р хороо,Тайж /12760/
3245397,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.257387,47.765951,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,8-р хороо,Тайж /12760/
3245398,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.259033,47.766804,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,8-р хороо,Тайж /12760/
3245399,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.26003,47.765237,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,8-р хороо,Тайж /12760/
3245400,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.26085,47.765721,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,8-р хороо,Тайж /12760/
3245401,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.256119,47.765099,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,8-р хороо,Тайж /12760/
3245402,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.259097,47.766355,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,8-р хороо,Тайж /12760/
3245403,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.259735,47.765746,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,8-р хороо,Тайж /12760/
3245406,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.261898,47.769885,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг нам дунд давхрын сууц,Налайх,3-р хороо,Дэнж /12700/
3245407,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.260912,47.76838,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг нам дунд давхрын сууц,Налайх,3-р хороо,Дэнж /12700/
3245408,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.260648,47.769961,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг нам дунд давхрын сууц,Налайх,"4-р хороо, 3-р хороо",Дэнж /12700/
3245409,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.262955,47.768824,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,3-р хороо,Дэнж /12700/
3245410,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.262391,47.769296,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,3-р хороо,Дэнж /12700/
3245418,,Холимог худалдаа үйлчилгээний бүс,Polygon,107.248896,47.781638,Олон нийт ажил хэргийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог худалдаа үйлчилгээний бүс,Налайх,7-р хороо,Өвөр шанд /12810/
3245419,,Холимог худалдаа үйлчилгээний бүс,Polygon,107.248465,47.78086,Олон нийт ажил хэргийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог худалдаа үйлчилгээний бүс,Налайх,7-р хороо,Өвөр шанд /12810/
3245426,,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Polygon,107.241697,47.783232,Ногоон байгууламжийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Налайх,7-р хороо,Өвөр шанд /12810/
3245428,,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Polygon,107.244394,47.782749,Ногоон байгууламжийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Налайх,7-р хороо,Өвөр шанд /12810/
3245429,,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Polygon,107.241389,47.782787,Ногоон байгууламжийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Налайх,7-р хороо,Өвөр шанд /12810/
3245435,,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Polygon,107.247385,47.782517,Ногоон байгууламжийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Налайх,7-р хороо,Өвөр шанд /12810/
3245481,,"Зам тээвэр, инженерийн шугам сүлжээ",Polygon,106.785097,47.91663,Инженерийн дэд бүтцийн бүс,"“Сонсголон” дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,"Зам тээвэр, инженерийн шугам сүлжээ",Сонгинохайрхан,3-р хороо,Толгойт-3 /18102/
3245482,,"Зам тээвэр, инженерийн шугам сүлжээ",Polygon,106.786481,47.918693,Инженерийн дэд бүтцийн бүс,"“Сонсголон” дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,"Зам тээвэр, инженерийн шугам сүлжээ",Сонгинохайрхан,3-р хороо,Толгойт-3 /18102/
3245483,,"Зам тээвэр, инженерийн шугам сүлжээ",Polygon,106.782732,47.918459,Инженерийн дэд бүтцийн бүс,"“Сонсголон” дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,"Зам тээвэр, инженерийн шугам сүлжээ",Сонгинохайрхан,"2-р хороо, 3-р хороо","Толгойт-6 /18105/, Толгойт-3 /18102/"
3245484,,"Зам тээвэр, инженерийн шугам сүлжээ",Polygon,106.782351,47.916044,Инженерийн дэд бүтцийн бүс,"“Сонсголон” дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,"Зам тээвэр, инженерийн шугам сүлжээ",Сонгинохайрхан,"2-р хороо, 3-р хороо",Толгойт-3 /18102/
3245485,,"Зам тээвэр, инженерийн шугам сүлжээ",Polygon,106.791789,47.919025,Инженерийн дэд бүтцийн бүс,"“Сонсголон” дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,"Зам тээвэр, инженерийн шугам сүлжээ",Сонгинохайрхан,3-р хороо,Толгойт-3 /18102/
3245486,,"Зам тээвэр, инженерийн шугам сүлжээ",Polygon,106.791611,47.917004,Инженерийн дэд бүтцийн бүс,"“Сонсголон” дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,"Зам тээвэр, инженерийн шугам сүлжээ",Сонгинохайрхан,3-р хороо,Толгойт-3 /18102/
3245487,,"Зам тээвэр, инженерийн шугам сүлжээ",Polygon,106.78801,47.917291,Инженерийн дэд бүтцийн бүс,"“Сонсголон” дэд төвийн техник эдийн засгийн үндэслэл, барилгажилтын төсөл",Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2024 оны 11 дүгээр сарын 15-ны өдрийн 24/12 дугаар тогтоол,"Зам тээвэр, инженерийн шугам сүлжээ",Сонгинохайрхан,3-р хороо,Толгойт-3 /18102/
3245496,,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Polygon,107.247562,47.781665,Ногоон байгууламжийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Налайх,7-р хороо,Өвөр шанд /12810/
3245514,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.248542,47.782441,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,7-р хороо,Өвөр шанд /12810/
3245515,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.24647,47.782582,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,7-р хороо,Өвөр шанд /12810/
3245516,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.247566,47.782051,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,7-р хороо,Өвөр шанд /12810/
3245517,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.240031,47.783245,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,7-р хороо,Өвөр шанд /12810/
3245518,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.240769,47.78273,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дүгээр сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,7-р хороо,Өвөр шанд /12810/
3245519,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.242873,47.782769,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,7-р хороо,Өвөр шанд /12810/
3245520,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.243377,47.783217,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,7-р хороо,Өвөр шанд /12810/
3245521,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.245311,47.782649,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дүгээр сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,7-р хороо,Өвөр шанд /12810/
3245522,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.24707,47.783033,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,7-р хороо,Өвөр шанд /12810/
3245523,,Эдэлбэр газартай амины сууцны бүс,Polygon,107.239443,47.782645,Орон сууцны бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Эдэлбэр газартай амины сууцны бүс,Налайх,7-р хороо,Өвөр шанд /12810/
3245524,,Холимог худалдаа үйлчилгээний бүс,Polygon,107.255849,47.782157,Олон нийт ажил хэргийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог худалдаа үйлчилгээний бүс,Налайх,1-р хороо,Уурхайчин /12750/
3245525,,Холимог худалдаа үйлчилгээний бүс,Polygon,107.253254,47.781873,Олон нийт ажил хэргийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог худалдаа үйлчилгээний бүс,Налайх,1-р хороо,Уурхайчин /12750/
3245526,,Холимог худалдаа үйлчилгээний бүс,Polygon,107.256155,47.781685,Олон нийт ажил хэргийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог худалдаа үйлчилгээний бүс,Налайх,1-р хороо,Уурхайчин /12750/
3245527,,Холимог худалдаа үйлчилгээний бүс,Polygon,107.250616,47.780993,Олон нийт ажил хэргийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог худалдаа үйлчилгээний бүс,Налайх,1-р хороо,Уурхайчин /12750/
3245528,,Холимог худалдаа үйлчилгээний бүс,Polygon,107.253077,47.781304,Олон нийт ажил хэргийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог худалдаа үйлчилгээний бүс,Налайх,1-р хороо,Уурхайчин /12750/
3245544,,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Polygon,107.255037,47.781546,Ногоон байгууламжийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Налайх,1-р хороо,Уурхайчин /12750/
3245545,,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Polygon,107.254155,47.781075,Ногоон байгууламжийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Налайх,1-р хороо,Уурхайчин /12750/
3245546,,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Polygon,107.254344,47.781994,Ногоон байгууламжийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,"Ногоон байгууламж, амралт, аялал жуулчлалын бүс",Налайх,1-р хороо,Уурхайчин /12750/
3245549,,"Сургууль, Цэцэрлэг, Олон нийтийн бүс",Polygon,107.25511,47.781097,Нийгмийн дэд бүтцийн бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,"Сургууль, цэцэрлэг, Олон нийтийн бүс",Налайх,1-р хороо,Уурхайчин /12750/
3245550,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.250818,47.781702,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг нам дунд давхрын сууц,Налайх,1-р хороо,Уурхайчин /12750/
3245551,,Холимог ашиглалттай жишиг амины сууц,Polygon,107.252252,47.781881,Холимог ашиглалттай бүс,Орчин үеийн жишиг хороолол /гудамж/-ны хэсэгчилсэн ерөнхий төлөвлөгөө,Нийслэлийн иргэдийн Төлөөлөгчдийн Хурлын 2025 оны 12 дугаар сарын 26-ны өдрийн 25/147 дугаар тогтоол,Холимог ашиглалттай жишиг амины сууц,Налайх,1-р хороо,Уурхайчин /12750/
