id,object_no,object_name,geom_type,lon,lat,Давхаргын төрөл
6090,,,Point,106.915001,47.923804,АТМ
6091,,,Point,106.927041,47.935658,АТМ
6092,,,Point,106.915397,47.941121,АТМ
6093,,,Point,106.91496,47.944207,АТМ
6094,,,Point,106.881628,47.918153,АТМ
6095,,,Point,106.85224,47.913175,АТМ
6096,,,Point,106.844762,47.912742,АТМ
6097,,,Point,106.844463,47.91259,АТМ
6098,,,Point,106.837299,47.912061,АТМ
6099,,,Point,106.821785,47.911192,АТМ
6100,,,Point,106.817475,47.91771,АТМ
6101,,,Point,106.810444,47.925123,АТМ
6102,,,Point,106.814279,47.910242,АТМ
6103,,,Point,106.915588,47.917045,АТМ
6104,,,Point,106.912205,47.917108,АТМ
6105,,,Point,106.912929,47.919959,АТМ
6106,,,Point,106.911109,47.919533,АТМ
6107,,,Point,106.900215,47.916112,АТМ
6108,,,Point,106.898646,47.918314,АТМ
6109,,,Point,106.900099,47.919068,АТМ
6110,,,Point,106.902665,47.919893,АТМ
6111,,,Point,106.904332,47.922146,АТМ
6112,,,Point,106.904719,47.922804,АТМ
6113,,,Point,106.912642,47.92754,АТМ
6114,,,Point,106.891878,47.915275,АТМ
6115,,,Point,106.890739,47.914393,АТМ
6116,,,Point,106.886416,47.915141,АТМ
6117,,,Point,106.884588,47.912628,АТМ
6118,,,Point,106.882773,47.911119,АТМ
6119,,,Point,106.873125,47.911088,АТМ
6120,,,Point,106.870456,47.914458,АТМ
6121,,,Point,106.857,47.91421,АТМ
6122,,,Point,106.888696,47.923997,АТМ
6123,,,Point,106.885312,47.923324,АТМ
6124,,,Point,106.882161,47.923204,АТМ
6125,,,Point,106.874932,47.923308,АТМ
6126,,,Point,106.874999,47.921922,АТМ
6127,,,Point,106.872328,47.92052,АТМ
6128,,,Point,106.871691,47.922844,АТМ
6129,,,Point,106.868988,47.922858,АТМ
6130,,,Point,106.866981,47.922158,АТМ
6131,,,Point,106.867816,47.925004,АТМ
6132,,,Point,106.822526,47.911205,АТМ
6133,,,Point,106.782025,47.919631,АТМ
6134,,,Point,106.744779,47.916979,АТМ
6135,,,Point,106.77291,47.901798,АТМ
6136,,,Point,106.806826,47.871179,АТМ
6137,,,Point,106.762682,47.852915,АТМ
6138,,,Point,106.891958,47.915276,АТМ
6139,,,Point,106.904727,47.922374,АТМ
6140,,,Point,106.868103,47.901418,АТМ
6141,,,Point,106.852582,47.881226,АТМ
6142,,,Point,106.810319,47.866873,АТМ
6143,,,Point,106.80669,47.868284,АТМ
6144,,,Point,106.762579,47.852994,АТМ
6145,,,Point,106.795865,47.909937,АТМ
6146,,,Point,106.846426,47.911815,АТМ
6147,,,Point,106.866279,47.914505,АТМ
6148,,,Point,106.891377,47.898873,АТМ
6149,,,Point,106.882237,47.923195,АТМ
6150,,,Point,106.888701,47.924031,АТМ
6151,,,Point,106.882554,47.927682,АТМ
6152,,,Point,106.928758,47.907997,АТМ
6153,,,Point,106.915917,47.913999,АТМ
6154,,,Point,106.91142,47.917488,АТМ
6155,,,Point,106.944266,47.914132,АТМ
6156,,,Point,106.934343,47.91808,АТМ
6157,,,Point,106.946596,47.925485,АТМ
6158,,,Point,106.933764,47.928926,АТМ
6159,,,Point,106.926935,47.931222,АТМ
6160,,,Point,106.915387,47.941158,АТМ
6161,,,Point,106.914377,47.946868,АТМ
6162,,,Point,106.761612,47.857227,АТМ
6163,,,Point,106.81722,47.921181,АТМ
6164,,,Point,106.841972,47.914403,АТМ
6165,,,Point,106.857002,47.914309,АТМ
6166,,,Point,106.856899,47.919826,АТМ
6167,,,Point,106.85,47.922326,АТМ
6168,,,Point,106.866891,47.922148,АТМ
6169,,,Point,106.873257,47.922976,АТМ
6170,,,Point,106.876881,47.923292,АТМ
6171,,,Point,106.882566,47.923399,АТМ
6172,,,Point,106.884129,47.922634,АТМ
6173,,,Point,106.887264,47.92338,АТМ
6174,,,Point,106.888563,47.923442,АТМ
6175,,,Point,106.889864,47.918328,АТМ
6176,,,Point,106.915349,47.92627,АТМ
6177,,,Point,106.916521,47.929377,АТМ
6178,,,Point,106.926923,47.925795,АТМ
6179,,,Point,106.927411,47.926715,АТМ
6180,,,Point,106.927057,47.928265,АТМ
6181,,,Point,106.927072,47.932111,АТМ
6182,,,Point,106.932831,47.921953,АТМ
6183,,,Point,106.942649,47.92291,АТМ
6184,,,Point,106.951893,47.917974,АТМ
6185,,,Point,106.966226,47.921022,АТМ
6186,,,Point,106.97445,47.922127,АТМ
6187,,,Point,106.990626,47.912461,АТМ
6188,,,Point,107.001623,47.911861,АТМ
6189,,,Point,107.017155,47.907227,АТМ
6190,,,Point,107.036286,47.911796,АТМ
6191,,,Point,107.007303,47.933892,АТМ
6192,,,Point,106.938368,47.908592,АТМ
6193,,,Point,106.946898,47.906438,АТМ
6194,,,Point,106.943866,47.90956,АТМ
6195,,,Point,106.949,47.909842,АТМ
6196,,,Point,106.943899,47.911041,АТМ
6197,,,Point,106.943113,47.912869,АТМ
6198,,,Point,106.952232,47.912036,АТМ
6199,,,Point,106.958978,47.908993,АТМ
6200,,,Point,106.9081,47.895515,АТМ
6201,,,Point,106.901811,47.902403,АТМ
6202,,,Point,106.895945,47.899379,АТМ
6203,,,Point,106.892946,47.898022,АТМ
6204,,,Point,106.889105,47.903352,АТМ
6205,,,Point,106.887303,47.896677,АТМ
6206,,,Point,106.903582,47.909646,АТМ
6207,,,Point,106.924829,47.917602,АТМ
6208,,,Point,106.920005,47.915778,АТМ
6209,,,Point,106.921545,47.92031,АТМ
6210,,,Point,106.922562,47.921615,АТМ
6211,,,Point,106.882698,47.9124,АТМ
6212,,,Point,106.876401,47.913623,АТМ
6213,,,Point,106.922432,47.92137,АТМ
6214,,,Point,106.875603,47.918856,АТМ
6215,,,Point,106.817499,47.918213,АТМ
6216,,,Point,106.901026,47.94232,АТМ
6217,,,Point,106.821457,47.911188,АТМ
6218,,,Point,106.964871,47.916959,АТМ
6219,,,Point,106.889049,47.896714,АТМ
6220,,,Point,106.883876,47.90846,АТМ
6221,,,Point,106.899199,47.915835,АТМ
6222,,,Point,106.905107,47.971113,АТМ
6223,,,Point,106.899782,47.919157,АТМ
6224,,,Point,106.978013,47.913148,АТМ
6225,,,Point,106.878954,47.914772,АТМ
6226,,,Point,106.76253,47.853022,АТМ
6227,,,Point,106.934597,47.905059,АТМ
6228,,,Point,106.946944,47.906039,АТМ
6229,,,Point,106.938179,47.908555,АТМ
6230,,,Point,106.949923,47.909191,АТМ
6231,,,Point,106.943887,47.90968,АТМ
6232,,,Point,106.943916,47.91091,АТМ
6233,,,Point,106.939879,47.912531,АТМ
6234,,,Point,106.941995,47.913983,АТМ
6235,,,Point,106.946171,47.914772,АТМ
6236,,,Point,106.935366,47.916875,АТМ
6237,,,Point,106.941148,47.918525,АТМ
6238,,,Point,106.947761,47.918451,АТМ
6239,,,Point,106.943274,47.920566,АТМ
6240,,,Point,106.943191,47.920788,АТМ
6241,,,Point,106.933915,47.92212,АТМ
6242,,,Point,106.939907,47.923353,АТМ
6243,,,Point,106.947928,47.925131,АТМ
6244,,,Point,106.933846,47.928927,АТМ
6245,,,Point,106.927776,47.930193,АТМ
6246,,,Point,106.912982,47.909689,АТМ
6247,,,Point,106.924715,47.904308,АТМ
6248,,,Point,106.92319,47.903747,АТМ
6249,,,Point,106.923928,47.898004,АТМ
6250,,,Point,106.908093,47.895537,АТМ
6251,,,Point,106.932441,47.889458,АТМ
6252,,,Point,106.909635,47.888026,АТМ
6253,,,Point,106.901244,47.902321,АТМ
6254,,,Point,106.885902,47.892501,АТМ
6255,,,Point,106.915771,47.919788,АТМ
6256,,,Point,106.920247,47.918023,АТМ
6257,,,Point,106.919818,47.920223,АТМ
6258,,,Point,106.910635,47.918305,АТМ
6259,,,Point,106.904811,47.913604,АТМ
6260,,,Point,106.905967,47.920437,АТМ
6261,,,Point,106.903842,47.916204,АТМ
6262,,,Point,106.901421,47.915299,АТМ
6263,,,Point,106.89508,47.912893,АТМ
6264,,,Point,106.890742,47.914352,АТМ
6265,,,Point,106.870303,47.914445,АТМ
6266,,,Point,106.853983,47.913325,АТМ
6267,,,Point,106.836796,47.912194,АТМ
6268,,,Point,106.837559,47.910325,АТМ
6269,,,Point,107.000934,47.912299,АТМ
6270,,,Point,106.903509,47.921514,АТМ
6271,,,Point,106.906381,47.91679,АТМ
6272,,,Point,106.890747,47.914317,АТМ
6273,,,Point,106.915078,47.914067,АТМ
6274,,,Point,106.905811,47.921091,АТМ
6275,,,Point,106.877967,47.923088,АТМ
6276,,,Point,106.845092,47.91278,АТМ
6277,,,Point,106.90701,47.923523,АТМ
6278,,,Point,106.915407,47.941088,АТМ
6279,,,Point,106.85391,47.913389,АТМ
6280,,,Point,106.904693,47.912185,АТМ
6281,,,Point,106.942155,47.919345,АТМ
6282,,,Point,106.946483,47.906219,АТМ
6283,,,Point,106.901344,47.898352,АТМ
6284,,,Point,106.932802,47.922106,АТМ
6285,,,Point,106.886485,47.89563,АТМ
