id,object_no,object_name,geom_type,lon,lat,Давхаргын төрөл
527604,,,LineString,106.894511,47.907633,Төлөвлөлтийн авто зам
527605,,,LineString,106.806537,47.869354,Төлөвлөлтийн авто зам
527606,,,LineString,106.835414,47.867986,Төлөвлөлтийн авто зам
527607,,,LineString,106.956448,47.930437,Төлөвлөлтийн авто зам
527608,,,LineString,106.960527,47.930891,Төлөвлөлтийн авто зам
527609,,,LineString,106.960131,47.931105,Төлөвлөлтийн авто зам
527610,,,LineString,106.957126,47.932659,Төлөвлөлтийн авто зам
527611,,,LineString,106.956646,47.932753,Төлөвлөлтийн авто зам
527612,,,LineString,106.960929,47.928406,Төлөвлөлтийн авто зам
527613,,,LineString,106.960662,47.928115,Төлөвлөлтийн авто зам
527614,,,LineString,106.925239,47.942346,Төлөвлөлтийн авто зам
527615,,,LineString,106.925285,47.942006,Төлөвлөлтийн авто зам
527616,,,LineString,106.935918,47.923745,Төлөвлөлтийн авто зам
527617,,,LineString,106.935409,47.923646,Төлөвлөлтийн авто зам
527618,,,LineString,106.93752,47.927769,Төлөвлөлтийн авто зам
527619,,,LineString,106.937316,47.928066,Төлөвлөлтийн авто зам
527620,,,LineString,106.92055,47.934936,Төлөвлөлтийн авто зам
527621,,,LineString,106.920205,47.934695,Төлөвлөлтийн авто зам
527622,,,LineString,106.912747,47.929925,Төлөвлөлтийн авто зам
527623,,,LineString,106.912241,47.929892,Төлөвлөлтийн авто зам
527624,,,LineString,106.912842,47.930534,Төлөвлөлтийн авто зам
527625,,,LineString,106.912431,47.930735,Төлөвлөлтийн авто зам
527626,,,LineString,106.885748,47.928617,Төлөвлөлтийн авто зам
527627,,,LineString,106.885285,47.928756,Төлөвлөлтийн авто зам
527628,,,LineString,106.900033,47.926341,Төлөвлөлтийн авто зам
527629,,,LineString,106.899819,47.92667,Төлөвлөлтийн авто зам
527630,,,LineString,106.9148,47.945247,Төлөвлөлтийн авто зам
527631,,,LineString,106.914133,47.945242,Төлөвлөлтийн авто зам
527632,,,LineString,106.909228,47.934176,Төлөвлөлтийн авто зам
527633,,,LineString,106.908837,47.934383,Төлөвлөлтийн авто зам
527634,,,LineString,106.912897,47.946602,Төлөвлөлтийн авто зам
527635,,,LineString,106.913037,47.946904,Төлөвлөлтийн авто зам
527636,,,LineString,106.914328,47.940229,Төлөвлөлтийн авто зам
527637,,,LineString,106.913918,47.94041,Төлөвлөлтийн авто зам
527638,,,LineString,106.904536,47.934798,Төлөвлөлтийн авто зам
527639,,,LineString,106.898649,47.929052,Төлөвлөлтийн авто зам
527640,,,LineString,106.90865,47.939489,Төлөвлөлтийн авто зам
527641,,,LineString,106.908216,47.939311,Төлөвлөлтийн авто зам
527642,,,LineString,106.911513,47.943263,Төлөвлөлтийн авто зам
527643,,,LineString,106.912018,47.943301,Төлөвлөлтийн авто зам
527644,,,LineString,106.906829,47.942209,Төлөвлөлтийн авто зам
527645,,,LineString,106.906856,47.942538,Төлөвлөлтийн авто зам
527646,,,LineString,106.902041,47.933366,Төлөвлөлтийн авто зам
527647,,,LineString,106.911764,47.944575,Төлөвлөлтийн авто зам
527648,,,LineString,106.911993,47.944576,Төлөвлөлтийн авто зам
527649,,,LineString,106.902507,47.934019,Төлөвлөлтийн авто зам
527650,,,LineString,106.897343,47.936465,Төлөвлөлтийн авто зам
527651,,,LineString,106.897022,47.936614,Төлөвлөлтийн авто зам
527652,,,LineString,106.904445,47.938515,Төлөвлөлтийн авто зам
527653,,,LineString,106.904268,47.938387,Төлөвлөлтийн авто зам
527654,,,LineString,106.903748,47.938027,Төлөвлөлтийн авто зам
527655,,,LineString,106.903934,47.938145,Төлөвлөлтийн авто зам
527656,,,LineString,106.902536,47.928818,Төлөвлөлтийн авто зам
527657,,,LineString,106.902131,47.92862,Төлөвлөлтийн авто зам
527658,,,LineString,106.893057,47.930129,Төлөвлөлтийн авто зам
527659,,,LineString,106.892595,47.930043,Төлөвлөлтийн авто зам
527660,,,LineString,106.889271,47.936236,Төлөвлөлтийн авто зам
527661,,,LineString,106.888771,47.936249,Төлөвлөлтийн авто зам
527662,,,LineString,106.901782,47.937718,Төлөвлөлтийн авто зам
527663,,,LineString,106.902153,47.93796,Төлөвлөлтийн авто зам
527664,,,LineString,106.889828,47.932344,Төлөвлөлтийн авто зам
527665,,,LineString,106.889354,47.93222,Төлөвлөлтийн авто зам
527666,,,LineString,106.910218,47.941227,Төлөвлөлтийн авто зам
527667,,,LineString,106.910185,47.941568,Төлөвлөлтийн авто зам
527668,,,LineString,106.897664,47.933779,Төлөвлөлтийн авто зам
527669,,,LineString,106.897197,47.933646,Төлөвлөлтийн авто зам
527670,,,LineString,106.90368,47.934657,Төлөвлөлтийн авто зам
527671,,,LineString,106.903324,47.934883,Төлөвлөлтийн авто зам
527672,,,LineString,106.889875,47.940195,Төлөвлөлтийн авто зам
527673,,,LineString,106.889373,47.940139,Төлөвлөлтийн авто зам
527674,,,LineString,106.900863,47.941523,Төлөвлөлтийн авто зам
527675,,,LineString,106.900862,47.941694,Төлөвлөлтийн авто зам
527676,,,LineString,107.006485,47.936929,Төлөвлөлтийн авто зам
527677,,,LineString,106.89028,47.937609,Төлөвлөлтийн авто зам
527678,,,LineString,106.889779,47.937553,Төлөвлөлтийн авто зам
527679,,,LineString,106.895392,47.935423,Төлөвлөлтийн авто зам
527680,,,LineString,106.895048,47.935657,Төлөвлөлтийн авто зам
527681,,,LineString,106.897769,47.935113,Төлөвлөлтийн авто зам
527682,,,LineString,106.898849,47.936462,Төлөвлөлтийн авто зам
527683,,,LineString,106.898008,47.935415,Төлөвлөлтийн авто зам
527684,,,LineString,106.899109,47.936756,Төлөвлөлтийн авто зам
527685,,,LineString,106.901525,47.939585,Төлөвлөлтийн авто зам
527686,,,LineString,106.901169,47.939815,Төлөвлөлтийн авто зам
527687,,,LineString,106.897594,47.930411,Төлөвлөлтийн авто зам
527688,,,LineString,106.897097,47.930341,Төлөвлөлтийн авто зам
527689,,,LineString,106.906872,47.919061,Төлөвлөлтийн авто зам
527690,,,LineString,106.906368,47.919015,Төлөвлөлтийн авто зам
527691,,,LineString,106.900572,47.920217,Төлөвлөлтийн авто зам
527692,,,LineString,106.904715,47.919634,Төлөвлөлтийн авто зам
527693,,,LineString,106.904833,47.919303,Төлөвлөлтийн авто зам
527694,,,LineString,106.900893,47.920071,Төлөвлөлтийн авто зам
527695,,,LineString,106.900502,47.920542,Төлөвлөлтийн авто зам
527696,,,LineString,106.900761,47.920019,Төлөвлөлтийн авто зам
527697,,,LineString,106.901193,47.919889,Төлөвлөлтийн авто зам
527698,,,LineString,106.904558,47.920515,Төлөвлөлтийн авто зам
527699,,,LineString,106.904489,47.920854,Төлөвлөлтийн авто зам
527700,,,LineString,106.905465,47.921318,Төлөвлөлтийн авто зам
527701,,,LineString,106.902142,47.92012,Төлөвлөлтийн авто зам
527702,,,LineString,106.902072,47.920458,Төлөвлөлтийн авто зам
527703,,,LineString,106.913978,47.928122,Төлөвлөлтийн авто зам
527704,,,LineString,106.905814,47.922247,Төлөвлөлтийн авто зам
527705,,,LineString,106.917715,47.928457,Төлөвлөлтийн авто зам
527706,,,LineString,106.916918,47.928391,Төлөвлөлтийн авто зам
527707,,,LineString,106.917298,47.921623,Төлөвлөлтийн авто зам
527708,,,LineString,106.917321,47.921374,Төлөвлөлтийн авто зам
527709,,,LineString,106.926978,47.923299,Төлөвлөлтийн авто зам
527710,,,LineString,106.916898,47.922584,Төлөвлөлтийн авто зам
527711,,,LineString,106.916945,47.922046,Төлөвлөлтийн авто зам
527712,,,LineString,106.927452,47.926406,Төлөвлөлтийн авто зам
527713,,,LineString,106.926656,47.926334,Төлөвлөлтийн авто зам
527714,,,LineString,106.927103,47.922534,Төлөвлөлтийн авто зам
527715,,,LineString,106.921856,47.923395,Төлөвлөлтийн авто зам
527716,,,LineString,106.921787,47.923733,Төлөвлөлтийн авто зам
527717,,,LineString,106.903298,47.924197,Төлөвлөлтийн авто зам
527718,,,LineString,106.903363,47.923814,Төлөвлөлтийн авто зам
527719,,,LineString,106.916424,47.924946,Төлөвлөлтийн авто зам
527720,,,LineString,106.916471,47.92466,Төлөвлөлтийн авто зам
527721,,,LineString,106.925181,47.92085,Төлөвлөлтийн авто зам
527722,,,LineString,106.925121,47.921189,Төлөвлөлтийн авто зам
527723,,,LineString,106.920976,47.920854,Төлөвлөлтийн авто зам
527724,,,LineString,106.920977,47.920852,Төлөвлөлтийн авто зам
527725,,,LineString,106.925371,47.91963,Төлөвлөлтийн авто зам
527726,,,LineString,106.925306,47.919988,Төлөвлөлтийн авто зам
527727,,,LineString,106.911158,47.920196,Төлөвлөлтийн авто зам
527728,,,LineString,106.91121,47.919857,Төлөвлөлтийн авто зам
527729,,,LineString,106.911577,47.927258,Төлөвлөлтийн авто зам
527730,,,LineString,106.911169,47.927101,Төлөвлөлтийн авто зам
527731,,,LineString,106.674095,47.941766,Төлөвлөлтийн авто зам
527732,,,LineString,106.674148,47.942033,Төлөвлөлтийн авто зам
527733,,,LineString,106.693055,47.927696,Төлөвлөлтийн авто зам
527734,,,LineString,106.6928,47.927992,Төлөвлөлтийн авто зам
527735,,,LineString,106.69671,47.92358,Төлөвлөлтийн авто зам
527736,,,LineString,106.696445,47.923872,Төлөвлөлтийн авто зам
527737,,,LineString,106.678441,47.942946,Төлөвлөлтийн авто зам
527738,,,LineString,106.677933,47.942954,Төлөвлөлтийн авто зам
527739,,,LineString,106.789713,47.895805,Төлөвлөлтийн авто зам
527740,,,LineString,106.689621,47.931761,Төлөвлөлтийн авто зам
527741,,,LineString,106.689871,47.931463,Төлөвлөлтийн авто зам
527742,,,LineString,106.789892,47.895376,Төлөвлөлтийн авто зам
527743,,,LineString,106.790405,47.89307,Төлөвлөлтийн авто зам
527744,,,LineString,106.793113,47.897921,Төлөвлөлтийн авто зам
527745,,,LineString,106.792606,47.897905,Төлөвлөлтийн авто зам
527746,,,LineString,106.789624,47.897975,Төлөвлөлтийн авто зам
527747,,,LineString,106.789116,47.897983,Төлөвлөлтийн авто зам
527748,,,LineString,106.788813,47.897268,Төлөвлөлтийн авто зам
527749,,,LineString,106.788967,47.897614,Төлөвлөлтийн авто зам
527750,,,LineString,106.789665,47.894737,Төлөвлөлтийн авто зам
527751,,,LineString,106.789679,47.895078,Төлөвлөлтийн авто зам
527752,,,LineString,106.788809,47.899207,Төлөвлөлтийн авто зам
527753,,,LineString,106.788786,47.899549,Төлөвлөлтийн авто зам
527754,,,LineString,106.786633,47.896168,Төлөвлөлтийн авто зам
527755,,,LineString,106.816821,47.907281,Төлөвлөлтийн авто зам
527756,,,LineString,106.816841,47.907641,Төлөвлөлтийн авто зам
527757,,,LineString,106.805957,47.90586,Төлөвлөлтийн авто зам
527758,,,LineString,106.805449,47.905849,Төлөвлөлтийн авто зам
527759,,,LineString,106.804371,47.905062,Төлөвлөлтийн авто зам
527760,,,LineString,106.804388,47.904721,Төлөвлөлтийн авто зам
527761,,,LineString,106.809273,47.902291,Төлөвлөлтийн авто зам
527762,,,LineString,106.809781,47.902306,Төлөвлөлтийн авто зам
527763,,,LineString,106.812095,47.904416,Төлөвлөлтийн авто зам
527764,,,LineString,106.812603,47.904431,Төлөвлөлтийн авто зам
527765,,,LineString,106.811523,47.903052,Төлөвлөлтийн авто зам
527766,,,LineString,106.811502,47.903393,Төлөвлөлтийн авто зам
527767,,,LineString,106.813776,47.905064,Төлөвлөлтийн авто зам
527768,,,LineString,106.814284,47.905068,Төлөвлөлтийн авто зам
527769,,,LineString,106.816295,47.904545,Төлөвлөлтийн авто зам
527770,,,LineString,106.816803,47.904561,Төлөвлөлтийн авто зам
527771,,,LineString,106.808018,47.907927,Төлөвлөлтийн авто зам
527772,,,LineString,106.808526,47.907938,Төлөвлөлтийн авто зам
527773,,,LineString,106.814418,47.904954,Төлөвлөлтийн авто зам
527774,,,LineString,106.814396,47.905295,Төлөвлөлтийн авто зам
527775,,,LineString,106.794243,47.906142,Төлөвлөлтийн авто зам
527776,,,LineString,106.793739,47.906097,Төлөвлөлтийн авто зам
527777,,,LineString,106.79662,47.906754,Төлөвлөлтийн авто зам
527778,,,LineString,106.796938,47.903083,Төлөвлөлтийн авто зам
527779,,,LineString,106.798766,47.907795,Төлөвлөлтийн авто зам
527780,,,LineString,106.798263,47.907751,Төлөвлөлтийн авто зам
527781,,,LineString,106.795556,47.907286,Төлөвлөлтийн авто зам
527782,,,LineString,106.795052,47.907242,Төлөвлөлтийн авто зам
527783,,,LineString,106.798919,47.902968,Төлөвлөлтийн авто зам
527784,,,LineString,106.793668,47.907401,Төлөвлөлтийн авто зам
527785,,,LineString,106.7891,47.903966,Төлөвлөлтийн авто зам
527786,,,LineString,106.789099,47.904162,Төлөвлөлтийн авто зам
527787,,,LineString,106.822312,47.891132,Төлөвлөлтийн авто зам
527788,,,LineString,106.823064,47.891265,Төлөвлөлтийн авто зам
527789,,,LineString,106.820962,47.902361,Төлөвлөлтийн авто зам
527790,,,LineString,106.820209,47.902227,Төлөвлөлтийн авто зам
527791,,,LineString,106.826821,47.993944,Төлөвлөлтийн авто зам
527792,,,LineString,106.826017,47.994133,Төлөвлөлтийн авто зам
527793,,,LineString,106.828259,47.962864,Төлөвлөлтийн авто зам
527794,,,LineString,106.827487,47.963011,Төлөвлөлтийн авто зам
527795,,,LineString,106.833778,47.966893,Төлөвлөлтийн авто зам
527796,,,LineString,106.833274,47.966931,Төлөвлөлтийн авто зам
527797,,,LineString,106.831901,47.96682,Төлөвлөлтийн авто зам
527798,,,LineString,106.832394,47.966895,Төлөвлөлтийн авто зам
527799,,,LineString,106.830916,47.964358,Төлөвлөлтийн авто зам
527800,,,LineString,106.831278,47.964503,Төлөвлөлтийн авто зам
527801,,,LineString,106.825901,47.962617,Төлөвлөлтийн авто зам
527802,,,LineString,106.826157,47.962904,Төлөвлөлтийн авто зам
527803,,,LineString,106.830248,47.96254,Төлөвлөлтийн авто зам
527804,,,LineString,106.830183,47.962875,Төлөвлөлтийн авто зам
527805,,,LineString,106.846441,47.963006,Төлөвлөлтийн авто зам
527806,,,LineString,106.846836,47.963211,Төлөвлөлтийн авто зам
527807,,,LineString,106.834517,47.963894,Төлөвлөлтийн авто зам
527808,,,LineString,106.834226,47.963686,Төлөвлөлтийн авто зам
527809,,,LineString,106.838938,47.966063,Төлөвлөлтийн авто зам
527810,,,LineString,106.838651,47.966327,Төлөвлөлтийн авто зам
527811,,,LineString,106.844729,47.966497,Төлөвлөлтийн авто зам
527812,,,LineString,106.844331,47.966651,Төлөвлөлтийн авто зам
527813,,,LineString,106.825152,47.980814,Төлөвлөлтийн авто зам
527814,,,LineString,106.824827,47.981077,Төлөвлөлтийн авто зам
527815,,,LineString,106.826635,47.9815,Төлөвлөлтийн авто зам
527816,,,LineString,106.826649,47.981158,Төлөвлөлтийн авто зам
527817,,,LineString,106.826554,47.983168,Төлөвлөлтийн авто зам
527818,,,LineString,106.826567,47.982826,Төлөвлөлтийн авто зам
527819,,,LineString,106.825198,47.982974,Төлөвлөлтийн авто зам
527820,,,LineString,106.825835,47.982642,Төлөвлөлтийн авто зам
527821,,,LineString,106.825326,47.982631,Төлөвлөлтийн авто зам
527822,,,LineString,106.847351,47.943973,Төлөвлөлтийн авто зам
527823,,,LineString,106.847219,47.94365,Төлөвлөлтийн авто зам
527824,,,LineString,106.831369,47.912916,Төлөвлөлтийн авто зам
527825,,,LineString,106.820287,47.959329,Төлөвлөлтийн авто зам
527826,,,LineString,106.830566,47.912907,Төлөвлөлтийн авто зам
527827,,,LineString,106.81987,47.959539,Төлөвлөлтийн авто зам
527828,,,LineString,106.795456,48.001336,Төлөвлөлтийн авто зам
527829,,,LineString,106.787512,48.032532,Төлөвлөлтийн авто зам
527830,,,LineString,106.794713,48.003199,Төлөвлөлтийн авто зам
527831,,,LineString,106.81356,47.966047,Төлөвлөлтийн авто зам
527832,,,LineString,106.812988,47.965683,Төлөвлөлтийн авто зам
527833,,,LineString,106.823822,47.960085,Төлөвлөлтийн авто зам
527834,,,LineString,106.718565,47.873902,Төлөвлөлтийн авто зам
527835,,,LineString,106.718059,47.874704,Төлөвлөлтийн авто зам
527836,,,LineString,106.809408,47.860872,Төлөвлөлтийн авто зам
527837,,,LineString,106.811981,47.856111,Төлөвлөлтийн авто зам
527838,,,LineString,106.788321,47.837536,Төлөвлөлтийн авто зам
527839,,,LineString,106.910512,47.889137,Төлөвлөлтийн авто зам
527840,,,LineString,106.909853,47.88906,Төлөвлөлтийн авто зам
527841,,,LineString,106.919455,47.93401,Төлөвлөлтийн авто зам
527842,,,LineString,106.919529,47.934349,Төлөвлөлтийн авто зам
527843,,,LineString,106.924726,47.936503,Төлөвлөлтийн авто зам
527844,,,LineString,106.924221,47.936462,Төлөвлөлтийн авто зам
527845,,,LineString,106.917966,47.933355,Төлөвлөлтийн авто зам
527846,,,LineString,106.917683,47.933351,Төлөвлөлтийн авто зам
527847,,,LineString,106.92269,47.935751,Төлөвлөлтийн авто зам
527848,,,LineString,106.922185,47.935709,Төлөвлөлтийн авто зам
527849,,,LineString,106.918298,47.936386,Төлөвлөлтийн авто зам
527850,,,LineString,106.917793,47.936344,Төлөвлөлтийн авто зам
527851,,,LineString,106.687445,47.897454,Төлөвлөлтийн авто зам
527852,,,LineString,106.736999,47.898333,Төлөвлөлтийн авто зам
527853,,,LineString,106.736198,47.89854,Төлөвлөлтийн авто зам
527854,,,LineString,106.738321,47.87971,Төлөвлөлтийн авто зам
527855,,,LineString,106.863958,47.888335,Төлөвлөлтийн авто зам
527856,,,LineString,106.853493,47.894999,Төлөвлөлтийн авто зам
527857,,,LineString,106.853613,47.894667,Төлөвлөлтийн авто зам
527858,,,LineString,106.784395,47.87756,Төлөвлөлтийн авто зам
527859,,,LineString,106.761389,47.878991,Төлөвлөлтийн авто зам
527860,,,LineString,106.761313,47.87989,Төлөвлөлтийн авто зам
527861,,,LineString,106.76021,47.893224,Төлөвлөлтийн авто зам
527862,,,LineString,106.760211,47.893036,Төлөвлөлтийн авто зам
527863,,,LineString,106.823888,47.877045,Төлөвлөлтийн авто зам
527864,,,LineString,106.823087,47.877044,Төлөвлөлтийн авто зам
527865,,,LineString,106.76809,47.932507,Төлөвлөлтийн авто зам
527866,,,LineString,106.767695,47.932286,Төлөвлөлтийн авто зам
527867,,,LineString,106.748718,47.920484,Төлөвлөлтийн авто зам
527868,,,LineString,106.763433,47.919944,Төлөвлөлтийн авто зам
527869,,,LineString,106.762949,47.919839,Төлөвлөлтийн авто зам
527870,,,LineString,106.760752,47.919588,Төлөвлөлтийн авто зам
527871,,,LineString,106.760253,47.919537,Төлөвлөлтийн авто зам
527872,,,LineString,106.759702,47.917734,Төлөвлөлтийн авто зам
527873,,,LineString,106.759567,47.918053,Төлөвлөлтийн авто зам
527874,,,LineString,106.78871,47.912869,Төлөвлөлтийн авто зам
527875,,,LineString,106.788855,47.912545,Төлөвлөлтийн авто зам
527876,,,LineString,106.809452,47.924684,Төлөвлөлтийн авто зам
527877,,,LineString,106.808955,47.924674,Төлөвлөлтийн авто зам
527878,,,LineString,106.879432,47.943484,Төлөвлөлтийн авто зам
527879,,,LineString,106.879381,47.942971,Төлөвлөлтийн авто зам
527880,,,LineString,106.822865,47.930886,Төлөвлөлтийн авто зам
527881,,,LineString,106.822406,47.931034,Төлөвлөлтийн авто зам
527882,,,LineString,106.786464,47.851006,Төлөвлөлтийн авто зам
527883,,,LineString,106.786302,47.850803,Төлөвлөлтийн авто зам
527884,,,LineString,106.787785,47.844119,Төлөвлөлтийн авто зам
527885,,,LineString,106.787279,47.844147,Төлөвлөлтийн авто зам
527886,,,LineString,106.78768,47.853302,Төлөвлөлтийн авто зам
527887,,,LineString,106.787182,47.853234,Төлөвлөлтийн авто зам
527888,,,LineString,106.786471,47.850573,Төлөвлөлтийн авто зам
527889,,,LineString,106.786572,47.850239,Төлөвлөлтийн авто зам
527890,,,LineString,106.777917,47.856217,Төлөвлөлтийн авто зам
527891,,,LineString,106.777416,47.856168,Төлөвлөлтийн авто зам
527892,,,LineString,106.777089,47.852479,Төлөвлөлтийн авто зам
527893,,,LineString,106.776594,47.852526,Төлөвлөлтийн авто зам
527894,,,LineString,106.785864,47.835459,Төлөвлөлтийн авто зам
527895,,,LineString,106.785557,47.835096,Төлөвлөлтийн авто зам
