product,date,price
"Bread, piece",2024-06-17,2427.0
"Bread, rye, piece",2024-06-17,2431.0
"Flour, grade 1, prepacked, kg",2024-06-17,2462.0
"Rice, prepacked, kg",2024-06-17,4798.0
"Sliced bread, 600 gr, piece",2024-06-17,3145.0
"Bread, piece",2024-06-10,2427.0
"Bread, rye, piece",2024-06-10,2439.0
"Flour, grade 1, prepacked, kg",2024-06-10,2478.0
"Rice, prepacked, kg",2024-06-10,4798.0
"Sliced bread, 600 gr, piece",2024-06-10,3145.0
"Bread, piece",2024-06-03,2427.0
"Bread, rye, piece",2024-06-03,2431.0
"Flour, grade 1, prepacked, kg",2024-06-03,2463.0
"Rice, prepacked, kg",2024-06-03,4798.0
"Sliced bread, 600 gr, piece",2024-06-03,3145.0
"Bread, piece",2024-05-27,2427.0
"Bread, rye, piece",2024-05-27,2431.0
"Flour, grade 1, prepacked, kg",2024-05-27,2463.0
"Rice, prepacked, kg",2024-05-27,4798.0
"Sliced bread, 600 gr, piece",2024-05-27,3145.0
"Bread, piece",2024-05-20,2427.0
"Bread, rye, piece",2024-05-20,2431.0
"Flour, grade 1, prepacked, kg",2024-05-20,2463.0
"Rice, prepacked, kg",2024-05-20,4798.0
"Sliced bread, 600 gr, piece",2024-05-20,3145.0
"Bread, piece",2024-05-13,2427.0
"Bread, rye, piece",2024-05-13,2431.0
"Flour, grade 1, prepacked, kg",2024-05-13,2446.0
"Rice, prepacked, kg",2024-05-13,4798.0
"Sliced bread, 600 gr, piece",2024-05-13,3145.0
"Bread, piece",2024-05-06,2427.0
"Bread, rye, piece",2024-05-06,2431.0
"Flour, grade 1, prepacked, kg",2024-05-06,2446.0
"Rice, prepacked, kg",2024-05-06,4798.0
"Sliced bread, 600 gr, piece",2024-05-06,3160.0
"Bread, piece",2024-04-29,2427.0
"Bread, rye, piece",2024-04-29,2431.0
"Flour, grade 1, prepacked, kg",2024-04-29,2446.0
"Rice, prepacked, kg",2024-04-29,4798.0
"Sliced bread, 600 gr, piece",2024-04-29,3160.0
"Bread, piece",2024-04-22,2427.0
"Bread, rye, piece",2024-04-22,2431.0
"Flour, grade 1, prepacked, kg",2024-04-22,2463.0
"Rice, prepacked, kg",2024-04-22,4798.0
"Sliced bread, 600 gr, piece",2024-04-22,3129.0
"Bread, piece",2024-04-15,2443.0
"Bread, rye, piece",2024-04-15,2431.0
"Flour, grade 1, prepacked, kg",2024-04-15,2463.0
"Rice, prepacked, kg",2024-04-15,4798.0
"Sliced bread, 600 gr, piece",2024-04-15,3142.0
"Bread, piece",2024-04-08,2443.0
"Bread, rye, piece",2024-04-08,2431.0
"Flour, grade 1, prepacked, kg",2024-04-08,2455.0
"Rice, prepacked, kg",2024-04-08,4798.0
"Sliced bread, 600 gr, piece",2024-04-08,3094.0
"Bread, piece",2024-04-01,2443.0
"Bread, rye, piece",2024-04-01,2431.0
"Flour, grade 1, prepacked, kg",2024-04-01,2440.0
"Rice, prepacked, kg",2024-04-01,4798.0
"Sliced bread, 600 gr, piece",2024-04-01,3094.0
"Bread, piece",2024-03-25,2443.0
"Bread, rye, piece",2024-03-25,2431.0
"Flour, grade 1, prepacked, kg",2024-03-25,2426.0
"Rice, prepacked, kg",2024-03-25,4798.0
"Sliced bread, 600 gr, piece",2024-03-25,3094.0
"Bread, piece",2024-03-18,2443.0
"Bread, rye, piece",2024-03-18,2431.0
"Flour, grade 1, prepacked, kg",2024-03-18,2426.0
"Rice, prepacked, kg",2024-03-18,4798.0
"Sliced bread, 600 gr, piece",2024-03-18,3094.0
"Bread, piece",2024-03-11,2443.0
"Bread, rye, piece",2024-03-11,2456.0
"Flour, grade 1, prepacked, kg",2024-03-11,2426.0
"Rice, prepacked, kg",2024-03-11,4798.0
"Sliced bread, 600 gr, piece",2024-03-11,3094.0
"Bread, piece",2024-03-04,2443.0
"Bread, rye, piece",2024-03-04,2456.0
"Flour, grade 1, prepacked, kg",2024-03-04,2426.0
"Rice, prepacked, kg",2024-03-04,4798.0
"Sliced bread, 600 gr, piece",2024-03-04,3050.0
"Bread, piece",2024-02-26,2443.0
"Bread, rye, piece",2024-02-26,2439.0
"Flour, grade 1, prepacked, kg",2024-02-26,2426.0
"Rice, prepacked, kg",2024-02-26,4798.0
"Sliced bread, 600 gr, piece",2024-02-26,3005.0
"Bread, piece",2024-02-19,2455.0
"Bread, rye, piece",2024-02-19,2025.0
"Flour, grade 1, prepacked, kg",2024-02-19,2426.0
"Rice, prepacked, kg",2024-02-19,4798.0
"Sliced bread, 600 gr, piece",2024-02-19,2812.0
"Bread, piece",2024-02-05,2455.0
"Bread, rye, piece",2024-02-05,1990.0
"Flour, grade 1, prepacked, kg",2024-02-05,2426.0
"Rice, prepacked, kg",2024-02-05,4798.0
"Sliced bread, 600 gr, piece",2024-02-05,2791.0
"Bread, piece",2024-01-29,2455.0
"Bread, rye, piece",2024-01-29,1990.0
"Flour, grade 1, prepacked, kg",2024-01-29,2426.0
"Rice, prepacked, kg",2024-01-29,4798.0
"Sliced bread, 600 gr, piece",2024-01-29,2791.0
"Bread, piece",2024-01-22,2455.0
"Bread, rye, piece",2024-01-22,1990.0
"Flour, grade 1, prepacked, kg",2024-01-22,2426.0
"Rice, prepacked, kg",2024-01-22,4798.0
"Sliced bread, 600 gr, piece",2024-01-22,2791.0
"Bread, piece",2024-01-15,2455.0
"Bread, rye, piece",2024-01-15,1990.0
"Flour, grade 1, prepacked, kg",2024-01-15,2426.0
"Rice, prepacked, kg",2024-01-15,4798.0
"Sliced bread, 600 gr, piece",2024-01-15,2791.0
"Bread, piece",2024-01-08,2455.0
"Bread, rye, piece",2024-01-08,1990.0
"Flour, grade 1, prepacked, kg",2024-01-08,2426.0
"Rice, prepacked, kg",2024-01-08,4798.0
"Sliced bread, 600 gr, piece",2024-01-08,2791.0
"Bread, piece",2024-01-02,2455.0
"Bread, rye, piece",2024-01-02,1990.0
"Flour, grade 1, prepacked, kg",2024-01-02,2426.0
"Rice, prepacked, kg",2024-01-02,4798.0
"Sliced bread, 600 gr, piece",2024-01-02,2791.0
"Bread, piece",2023-12-25,2455.0
"Bread, rye, piece",2023-12-25,1990.0
"Flour, grade 1, prepacked, kg",2023-12-25,2426.0
"Rice, prepacked, kg",2023-12-25,4798.0
"Sliced bread, 600 gr, piece",2023-12-25,2791.0
"Bread, piece",2023-12-18,2455.0
"Bread, rye, piece",2023-12-18,1990.0
"Flour, grade 1, prepacked, kg",2023-12-18,2426.0
"Rice, prepacked, kg",2023-12-18,4798.0
"Sliced bread, 600 gr, piece",2023-12-18,2791.0
"Bread, piece",2023-12-11,2455.0
"Bread, rye, piece",2023-12-11,1990.0
"Flour, grade 1, prepacked, kg",2023-12-11,2426.0
"Rice, prepacked, kg",2023-12-11,4798.0
"Sliced bread, 600 gr, piece",2023-12-11,2791.0
"Bread, piece",2023-12-04,2455.0
"Bread, rye, piece",2023-12-04,1990.0
"Flour, grade 1, prepacked, kg",2023-12-04,2426.0
"Rice, prepacked, kg",2023-12-04,4798.0
"Sliced bread, 600 gr, piece",2023-12-04,2791.0
"Bread, piece",2023-11-27,2455.0
"Bread, rye, piece",2023-11-27,1990.0
"Flour, grade 1, prepacked, kg",2023-11-27,2411.0
"Rice, prepacked, kg",2023-11-27,4798.0
"Sliced bread, 600 gr, piece",2023-11-27,2791.0
"Bread, piece",2023-11-20,2455.0
"Bread, rye, piece",2023-11-20,1990.0
"Flour, grade 1, prepacked, kg",2023-11-20,2411.0
"Rice, prepacked, kg",2023-11-20,4798.0
"Sliced bread, 600 gr, piece",2023-11-20,2791.0
"Bread, piece",2023-11-13,2455.0
"Bread, rye, piece",2023-11-13,1990.0
"Flour, grade 1, prepacked, kg",2023-11-13,2411.0
"Rice, prepacked, kg",2023-11-13,4798.0
"Sliced bread, 600 gr, piece",2023-11-13,2791.0
"Bread, piece",2023-11-06,2455.0
"Bread, rye, piece",2023-11-06,1990.0
"Flour, grade 1, prepacked, kg",2023-11-06,2411.0
"Rice, prepacked, kg",2023-11-06,4798.0
"Sliced bread, 600 gr, piece",2023-11-06,2791.0
"Bread, piece",2023-10-30,2455.0
"Bread, rye, piece",2023-10-30,1990.0
"Flour, grade 1, prepacked, kg",2023-10-30,2406.0
"Rice, prepacked, kg",2023-10-30,4798.0
"Sliced bread, 600 gr, piece",2023-10-30,2791.0
"Bread, piece",2023-10-23,2455.0
"Bread, rye, piece",2023-10-23,1990.0
"Flour, grade 1, prepacked, kg",2023-10-23,2406.0
"Rice, prepacked, kg",2023-10-23,4852.0
"Sliced bread, 600 gr, piece",2023-10-23,2791.0
"Bread, piece",2023-10-16,2455.0
"Bread, rye, piece",2023-10-16,1990.0
"Flour, grade 1, prepacked, kg",2023-10-16,2406.0
"Rice, prepacked, kg",2023-10-16,4852.0
"Sliced bread, 600 gr, piece",2023-10-16,2791.0
"Bread, piece",2023-10-09,2456.0
"Bread, rye, piece",2023-10-09,1990.0
"Flour, grade 1, prepacked, kg",2023-10-09,2406.0
"Rice, prepacked, kg",2023-10-09,4852.0
"Sliced bread, 600 gr, piece",2023-10-09,2791.0
"Bread, piece",2023-10-02,2456.0
"Bread, rye, piece",2023-10-02,1990.0
"Flour, grade 1, prepacked, kg",2023-10-02,2406.0
"Rice, prepacked, kg",2023-10-02,4852.0
"Sliced bread, 600 gr, piece",2023-10-02,2791.0
"Bread, piece",2023-09-25,2456.0
"Bread, rye, piece",2023-09-25,1990.0
"Flour, grade 1, prepacked, kg",2023-09-25,2406.0
"Rice, prepacked, kg",2023-09-25,4852.0
"Sliced bread, 600 gr, piece",2023-09-25,2791.0
"Bread, piece",2023-09-18,2456.0
"Bread, rye, piece",2023-09-18,1990.0
"Flour, grade 1, prepacked, kg",2023-09-18,2406.0
"Rice, prepacked, kg",2023-09-18,4852.0
"Sliced bread, 600 gr, piece",2023-09-18,2791.0
"Bread, piece",2023-09-11,2456.0
"Bread, rye, piece",2023-09-11,1990.0
"Flour, grade 1, prepacked, kg",2023-09-11,2406.0
"Rice, prepacked, kg",2023-09-11,4798.0
"Sliced bread, 600 gr, piece",2023-09-11,2791.0
"Bread, piece",2023-09-04,2456.0
"Bread, rye, piece",2023-09-04,1990.0
"Flour, grade 1, prepacked, kg",2023-09-04,2406.0
"Rice, prepacked, kg",2023-09-04,4798.0
"Sliced bread, 600 gr, piece",2023-09-04,2791.0
"Bread, piece",2023-08-28,2456.0
"Bread, rye, piece",2023-08-28,1990.0
"Flour, grade 1, prepacked, kg",2023-08-28,2406.0
"Rice, prepacked, kg",2023-08-28,4770.0
"Sliced bread, 600 gr, piece",2023-08-28,2797.0
"Bread, piece",2023-08-21,2456.0
"Bread, rye, piece",2023-08-21,1990.0
"Flour, grade 1, prepacked, kg",2023-08-21,2402.0
"Rice, prepacked, kg",2023-08-21,4779.0
"Sliced bread, 600 gr, piece",2023-08-21,2797.0
"Bread, piece",2023-08-14,2456.0
"Bread, rye, piece",2023-08-14,1990.0
"Flour, grade 1, prepacked, kg",2023-08-14,2395.0
"Rice, prepacked, kg",2023-08-14,4779.0
"Sliced bread, 600 gr, piece",2023-08-14,2797.0
"Bread, piece",2023-08-07,2448.0
"Bread, rye, piece",2023-08-07,1990.0
"Flour, grade 1, prepacked, kg",2023-08-07,2391.0
"Rice, prepacked, kg",2023-08-07,4779.0
"Sliced bread, 600 gr, piece",2023-08-07,2791.0
"Bread, piece",2023-07-31,2448.0
"Bread, rye, piece",2023-07-31,1990.0
"Flour, grade 1, prepacked, kg",2023-07-31,2391.0
"Rice, prepacked, kg",2023-07-31,4701.0
"Sliced bread, 600 gr, piece",2023-07-31,2791.0
"Bread, piece",2023-07-24,2448.0
"Bread, rye, piece",2023-07-24,1990.0
"Flour, grade 1, prepacked, kg",2023-07-24,2391.0
"Rice, prepacked, kg",2023-07-24,4701.0
"Sliced bread, 600 gr, piece",2023-07-24,2791.0
"Bread, piece",2023-07-17,2441.0
"Bread, rye, piece",2023-07-17,1974.0
"Flour, grade 1, prepacked, kg",2023-07-17,2391.0
"Rice, prepacked, kg",2023-07-17,4701.0
"Sliced bread, 600 gr, piece",2023-07-17,2724.0
"Bread, piece",2023-07-03,2436.0
"Bread, rye, piece",2023-07-03,1974.0
"Flour, grade 1, prepacked, kg",2023-07-03,2391.0
"Rice, prepacked, kg",2023-07-03,4701.0
"Sliced bread, 600 gr, piece",2023-07-03,2713.0
"Bread, piece",2023-06-26,2132.0
"Bread, rye, piece",2023-06-26,1974.0
"Flour, grade 1, prepacked, kg",2023-06-26,2391.0
"Rice, prepacked, kg",2023-06-26,4701.0
"Sliced bread, 600 gr, piece",2023-06-26,2713.0
"Bread, piece",2023-06-19,2132.0
"Bread, rye, piece",2023-06-19,1974.0
"Flour, grade 1, prepacked, kg",2023-06-19,2252.0
"Rice, prepacked, kg",2023-06-19,4701.0
"Sliced bread, 600 gr, piece",2023-06-19,2713.0
"Bread, piece",2023-06-12,2132.0
"Bread, rye, piece",2023-06-12,1974.0
"Flour, grade 1, prepacked, kg",2023-06-12,2252.0
"Rice, prepacked, kg",2023-06-12,4701.0
"Sliced bread, 600 gr, piece",2023-06-12,2713.0
"Bread, piece",2023-06-05,2132.0
"Bread, rye, piece",2023-06-05,1974.0
"Flour, grade 1, prepacked, kg",2023-06-05,2252.0
"Rice, prepacked, kg",2023-06-05,4701.0
"Sliced bread, 600 gr, piece",2023-06-05,2713.0
"Bread, piece",2023-05-29,2132.0
"Bread, rye, piece",2023-05-29,1974.0
"Flour, grade 1, prepacked, kg",2023-05-29,2252.0
"Rice, prepacked, kg",2023-05-29,4701.0
"Sliced bread, 600 gr, piece",2023-05-29,2713.0
"Bread, piece",2023-05-23,2132.0
"Bread, rye, piece",2023-05-23,1974.0
"Flour, grade 1, prepacked, kg",2023-05-23,2252.0
"Rice, prepacked, kg",2023-05-23,4701.0
"Sliced bread, 600 gr, piece",2023-05-23,2713.0
"Bread, piece",2023-05-15,2132.0
"Bread, rye, piece",2023-05-15,1974.0
"Flour, grade 1, prepacked, kg",2023-05-15,2252.0
"Rice, prepacked, kg",2023-05-15,4701.0
"Sliced bread, 600 gr, piece",2023-05-15,2713.0
"Bread, piece",2023-05-08,2132.0
"Bread, rye, piece",2023-05-08,1952.0
"Flour, grade 1, prepacked, kg",2023-05-08,2252.0
"Rice, prepacked, kg",2023-05-08,4701.0
"Sliced bread, 600 gr, piece",2023-05-08,2713.0
"Bread, piece",2023-05-01,2132.0
"Bread, rye, piece",2023-05-01,1936.0
"Flour, grade 1, prepacked, kg",2023-05-01,2252.0
"Rice, prepacked, kg",2023-05-01,4701.0
"Sliced bread, 600 gr, piece",2023-05-01,2713.0
"Bread, piece",2023-04-24,2132.0
"Bread, rye, piece",2023-04-24,1936.0
"Flour, grade 1, prepacked, kg",2023-04-24,2252.0
"Rice, prepacked, kg",2023-04-24,4701.0
"Sliced bread, 600 gr, piece",2023-04-24,2713.0
"Bread, piece",2023-04-17,2132.0
"Bread, rye, piece",2023-04-17,1872.0
"Flour, grade 1, prepacked, kg",2023-04-17,2252.0
"Rice, prepacked, kg",2023-04-17,4701.0
"Sliced bread, 600 gr, piece",2023-04-17,2677.0
"Bread, piece",2023-04-10,2132.0
"Bread, rye, piece",2023-04-10,1790.0
"Flour, grade 1, prepacked, kg",2023-04-10,2252.0
"Rice, prepacked, kg",2023-04-10,4701.0
"Sliced bread, 600 gr, piece",2023-04-10,2462.0
"Bread, piece",2023-04-03,2132.0
"Bread, rye, piece",2023-04-03,1790.0
"Flour, grade 1, prepacked, kg",2023-04-03,2252.0
"Rice, prepacked, kg",2023-04-03,4683.0
"Sliced bread, 600 gr, piece",2023-04-03,2462.0
"Bread, piece",2023-03-27,2132.0
"Bread, rye, piece",2023-03-27,1790.0
"Flour, grade 1, prepacked, kg",2023-03-27,2248.0
"Rice, prepacked, kg",2023-03-27,4664.0
"Sliced bread, 600 gr, piece",2023-03-27,2462.0
"Bread, piece",2023-03-20,2132.0
"Bread, rye, piece",2023-03-20,1790.0
"Flour, grade 1, prepacked, kg",2023-03-20,2240.0
"Rice, prepacked, kg",2023-03-20,4646.0
"Sliced bread, 600 gr, piece",2023-03-20,2462.0
"Bread, piece",2023-03-13,2132.0
"Bread, rye, piece",2023-03-13,1790.0
"Flour, grade 1, prepacked, kg",2023-03-13,2240.0
"Rice, prepacked, kg",2023-03-13,4646.0
"Sliced bread, 600 gr, piece",2023-03-13,2462.0
"Bread, piece",2023-03-06,2132.0
"Bread, rye, piece",2023-03-06,1790.0
"Flour, grade 1, prepacked, kg",2023-03-06,2224.0
"Rice, prepacked, kg",2023-03-06,4646.0
"Sliced bread, 600 gr, piece",2023-03-06,2462.0
"Bread, piece",2023-02-27,2132.0
"Bread, rye, piece",2023-02-27,1790.0
"Flour, grade 1, prepacked, kg",2023-02-27,2194.0
"Rice, prepacked, kg",2023-02-27,4646.0
"Sliced bread, 600 gr, piece",2023-02-27,2462.0
"Bread, piece",2023-02-13,2132.0
"Bread, rye, piece",2023-02-13,1790.0
"Flour, grade 1, prepacked, kg",2023-02-13,2194.0
"Rice, prepacked, kg",2023-02-13,4646.0
"Sliced bread, 600 gr, piece",2023-02-13,2462.0
"Bread, piece",2023-02-06,2132.0
"Bread, rye, piece",2023-02-06,1790.0
"Flour, grade 1, prepacked, kg",2023-02-06,2194.0
"Rice, prepacked, kg",2023-02-06,4646.0
"Sliced bread, 600 gr, piece",2023-02-06,2462.0
"Bread, piece",2023-01-30,2132.0
"Bread, rye, piece",2023-01-30,1790.0
"Flour, grade 1, prepacked, kg",2023-01-30,2187.0
"Rice, prepacked, kg",2023-01-30,4646.0
"Sliced bread, 600 gr, piece",2023-01-30,2462.0
"Bread, piece",2023-01-23,2132.0
"Bread, rye, piece",2023-01-23,1790.0
"Flour, grade 1, prepacked, kg",2023-01-23,2179.0
"Rice, prepacked, kg",2023-01-23,4646.0
"Sliced bread, 600 gr, piece",2023-01-23,2462.0
"Bread, piece",2023-01-16,2132.0
"Bread, rye, piece",2023-01-16,1790.0
"Flour, grade 1, prepacked, kg",2023-01-16,2179.0
"Rice, prepacked, kg",2023-01-16,4629.0
"Sliced bread, 600 gr, piece",2023-01-16,2462.0
"Bread, piece",2023-01-09,2140.0
"Bread, rye, piece",2023-01-09,1790.0
"Flour, grade 1, prepacked, kg",2023-01-09,2174.0
"Rice, prepacked, kg",2023-01-09,4538.0
"Sliced bread, 600 gr, piece",2023-01-09,2462.0
"Bread, piece",2023-01-05,2132.0
"Bread, rye, piece",2023-01-05,1936.0
"Flour, grade 1, prepacked, kg",2023-01-05,2252.0
"Rice, prepacked, kg",2023-01-05,4701.0
"Sliced bread, 600 gr, piece",2023-01-05,2713.0
"Bread, piece",2023-01-02,2156.0
"Bread, rye, piece",2023-01-02,1790.0
"Flour, grade 1, prepacked, kg",2023-01-02,2081.0
"Rice, prepacked, kg",2023-01-02,4538.0
"Sliced bread, 600 gr, piece",2023-01-02,2462.0
"Bread, piece",2022-12-26,2148.0
"Bread, rye, piece",2022-12-26,1790.0
"Flour, grade 1, prepacked, kg",2022-12-26,2081.0
"Rice, prepacked, kg",2022-12-26,4538.0
"Sliced bread, 600 gr, piece",2022-12-26,2462.0
"Bread, piece",2022-12-19,2148.0
"Bread, rye, piece",2022-12-19,1790.0
"Flour, grade 1, prepacked, kg",2022-12-19,2081.0
"Rice, prepacked, kg",2022-12-19,4538.0
"Sliced bread, 600 gr, piece",2022-12-19,2462.0
"Bread, piece",2022-12-12,2148.0
"Bread, rye, piece",2022-12-12,1790.0
"Flour, grade 1, prepacked, kg",2022-12-12,2072.0
"Rice, prepacked, kg",2022-12-12,4538.0
"Sliced bread, 600 gr, piece",2022-12-12,2462.0
"Bread, piece",2022-12-05,2139.0
"Bread, rye, piece",2022-12-05,1790.0
"Flour, grade 1, prepacked, kg",2022-12-05,2085.0
"Rice, prepacked, kg",2022-12-05,4553.0
"Sliced bread, 600 gr, piece",2022-12-05,2462.0
"Bread, piece",2022-11-28,2123.0
"Bread, rye, piece",2022-11-28,1790.0
"Flour, grade 1, prepacked, kg",2022-11-28,2070.0
"Rice, prepacked, kg",2022-11-28,4553.0
"Sliced bread, 600 gr, piece",2022-11-28,2462.0
"Bread, piece",2022-11-21,2145.0
"Bread, rye, piece",2022-11-21,1790.0
"Flour, grade 1, prepacked, kg",2022-11-21,2061.0
"Rice, prepacked, kg",2022-11-21,4646.0
"Sliced bread, 600 gr, piece",2022-11-21,2462.0
"Bread, piece",2022-11-14,2145.0
"Bread, rye, piece",2022-11-14,1790.0
"Flour, grade 1, prepacked, kg",2022-11-14,2001.0
"Rice, prepacked, kg",2022-11-14,4646.0
"Sliced bread, 600 gr, piece",2022-11-14,2462.0
"Bread, piece",2022-11-07,2145.0
"Bread, rye, piece",2022-11-07,1790.0
"Flour, grade 1, prepacked, kg",2022-11-07,1992.0
"Rice, prepacked, kg",2022-11-07,4646.0
"Sliced bread, 600 gr, piece",2022-11-07,2462.0
"Bread, piece",2022-10-31,2145.0
"Bread, rye, piece",2022-10-31,1790.0
"Flour, grade 1, prepacked, kg",2022-10-31,1992.0
"Rice, prepacked, kg",2022-10-31,4646.0
"Sliced bread, 600 gr, piece",2022-10-31,2462.0
"Bread, piece",2022-10-24,2145.0
"Bread, rye, piece",2022-10-24,1794.0
"Flour, grade 1, prepacked, kg",2022-10-24,1973.0
"Rice, prepacked, kg",2022-10-24,4646.0
"Sliced bread, 600 gr, piece",2022-10-24,2462.0
"Bread, piece",2022-10-17,2145.0
"Bread, rye, piece",2022-10-17,1794.0
"Flour, grade 1, prepacked, kg",2022-10-17,1905.0
"Rice, prepacked, kg",2022-10-17,4646.0
"Sliced bread, 600 gr, piece",2022-10-17,2462.0
"Bread, piece",2022-10-10,2152.0
"Bread, rye, piece",2022-10-10,1794.0
"Flour, grade 1, prepacked, kg",2022-10-10,1847.0
"Rice, prepacked, kg",2022-10-10,4646.0
"Sliced bread, 600 gr, piece",2022-10-10,2462.0
"Bread, piece",2022-10-03,1724.0
"Bread, rye, piece",2022-10-03,1577.0
"Flour, grade 1, prepacked, kg",2022-10-03,1694.0
"Rice, prepacked, kg",2022-10-03,4646.0
"Sliced bread, 600 gr, piece",2022-10-03,2183.0
"Bread, piece",2022-09-26,1724.0
"Bread, rye, piece",2022-09-26,1577.0
"Flour, grade 1, prepacked, kg",2022-09-26,1617.0
"Rice, prepacked, kg",2022-09-26,4646.0
"Sliced bread, 600 gr, piece",2022-09-26,2183.0
"Bread, piece",2022-09-19,1721.0
"Bread, rye, piece",2022-09-19,1577.0
"Flour, grade 1, prepacked, kg",2022-09-19,1602.0
"Rice, prepacked, kg",2022-09-19,4646.0
"Sliced bread, 600 gr, piece",2022-09-19,2183.0
"Bread, piece",2022-09-12,1705.0
"Bread, rye, piece",2022-09-12,1569.0
"Flour, grade 1, prepacked, kg",2022-09-12,1547.0
"Rice, prepacked, kg",2022-09-12,4646.0
"Sliced bread, 600 gr, piece",2022-09-12,2183.0
"Bread, piece",2022-09-05,1705.0
"Bread, rye, piece",2022-09-05,1569.0
"Flour, grade 1, prepacked, kg",2022-09-05,1533.0
"Rice, prepacked, kg",2022-09-05,4646.0
"Sliced bread, 600 gr, piece",2022-09-05,2183.0
"Bread, piece",2022-08-29,1705.0
"Bread, rye, piece",2022-08-29,1569.0
"Flour, grade 1, prepacked, kg",2022-08-29,1510.0
"Rice, prepacked, kg",2022-08-29,4646.0
"Sliced bread, 600 gr, piece",2022-08-29,2183.0
"Bread, piece",2022-08-22,1705.0
"Bread, rye, piece",2022-08-22,1569.0
"Flour, grade 1, prepacked, kg",2022-08-22,1486.0
"Rice, prepacked, kg",2022-08-22,4646.0
"Sliced bread, 600 gr, piece",2022-08-22,2183.0
"Bread, piece",2022-08-15,1705.0
"Bread, rye, piece",2022-08-15,1569.0
"Flour, grade 1, prepacked, kg",2022-08-15,1476.0
"Rice, prepacked, kg",2022-08-15,4646.0
"Sliced bread, 600 gr, piece",2022-08-15,2183.0
"Bread, piece",2022-08-08,1705.0
"Bread, rye, piece",2022-08-08,1569.0
"Flour, grade 1, prepacked, kg",2022-08-08,1476.0
"Rice, prepacked, kg",2022-08-08,4646.0
"Sliced bread, 600 gr, piece",2022-08-08,2183.0
"Bread, piece",2022-08-01,1720.0
"Bread, rye, piece",2022-08-01,1569.0
"Flour, grade 1, prepacked, kg",2022-08-01,1476.0
"Rice, prepacked, kg",2022-08-01,4646.0
"Sliced bread, 600 gr, piece",2022-08-01,2183.0
"Bread, piece",2022-07-25,1705.0
"Bread, rye, piece",2022-07-25,1569.0
"Flour, grade 1, prepacked, kg",2022-07-25,1456.0
"Rice, prepacked, kg",2022-07-25,4646.0
"Sliced bread, 600 gr, piece",2022-07-25,2183.0
"Bread, piece",2022-07-18,1705.0
"Bread, rye, piece",2022-07-18,1583.0
"Flour, grade 1, prepacked, kg",2022-07-18,1395.0
"Rice, prepacked, kg",2022-07-18,4646.0
"Sliced bread, 600 gr, piece",2022-07-18,2183.0
"Bread, piece",2022-07-04,1697.0
"Bread, rye, piece",2022-07-04,1583.0
"Flour, grade 1, prepacked, kg",2022-07-04,1388.0
"Rice, prepacked, kg",2022-07-04,4625.0
"Sliced bread, 600 gr, piece",2022-07-04,2183.0
"Bread, piece",2022-06-27,1713.0
"Bread, rye, piece",2022-06-27,1583.0
"Flour, grade 1, prepacked, kg",2022-06-27,1362.0
"Rice, prepacked, kg",2022-06-27,4625.0
"Sliced bread, 600 gr, piece",2022-06-27,2183.0
"Bread, piece",2022-06-20,1713.0
"Bread, rye, piece",2022-06-20,1583.0
"Flour, grade 1, prepacked, kg",2022-06-20,1362.0
"Rice, prepacked, kg",2022-06-20,4625.0
"Sliced bread, 600 gr, piece",2022-06-20,2183.0
"Bread, piece",2022-06-13,1713.0
"Bread, rye, piece",2022-06-13,1576.0
"Flour, grade 1, prepacked, kg",2022-06-13,1377.0
"Rice, prepacked, kg",2022-06-13,4625.0
"Sliced bread, 600 gr, piece",2022-06-13,2204.0
"Bread, piece",2022-06-06,1717.0
"Bread, rye, piece",2022-06-06,1554.0
"Flour, grade 1, prepacked, kg",2022-06-06,1377.0
"Rice, prepacked, kg",2022-06-06,4625.0
"Sliced bread, 600 gr, piece",2022-06-06,2204.0
"Bread, piece",2022-05-30,1717.0
"Bread, rye, piece",2022-05-30,1551.0
"Flour, grade 1, prepacked, kg",2022-05-30,1377.0
"Rice, prepacked, kg",2022-05-30,4625.0
"Sliced bread, 600 gr, piece",2022-05-30,2168.0
"Bread, piece",2022-05-23,1716.0
"Bread, rye, piece",2022-05-23,1525.0
"Flour, grade 1, prepacked, kg",2022-05-23,1388.0
"Rice, prepacked, kg",2022-05-23,4667.0
"Sliced bread, 600 gr, piece",2022-05-23,2162.0
"Bread, piece",2022-05-16,1709.0
"Bread, rye, piece",2022-05-16,1525.0
"Flour, grade 1, prepacked, kg",2022-05-16,1396.0
"Rice, prepacked, kg",2022-05-16,4777.0
"Sliced bread, 600 gr, piece",2022-05-16,2162.0
"Bread, piece",2022-05-11,1700.0
"Bread, rye, piece",2022-05-11,1525.0
"Flour, grade 1, prepacked, kg",2022-05-11,1396.0
"Rice, prepacked, kg",2022-05-11,4770.0
"Sliced bread, 600 gr, piece",2022-05-11,2162.0
"Bread, piece",2022-05-04,1696.0
"Bread, rye, piece",2022-05-04,1525.0
"Flour, grade 1, prepacked, kg",2022-05-04,1396.0
"Rice, prepacked, kg",2022-05-04,4770.0
"Sliced bread, 600 gr, piece",2022-05-04,2162.0
"Bread, piece",2022-04-27,1673.0
"Bread, rye, piece",2022-04-27,1492.0
"Flour, grade 1, prepacked, kg",2022-04-27,1409.0
"Rice, prepacked, kg",2022-04-27,4710.0
"Sliced bread, 600 gr, piece",2022-04-27,2162.0
"Bread, piece",2022-04-20,1663.0
